PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/tes/output/weights_case//ENST00000225538.4.wgt.RDat	ENST00000225538.4	17	3896592	3916465	0.0536	rs3744678	-2.49	rs9904113	 2.53e-02	 -5.68	-0.0841	25	 2	enet	0.067	1.6e-12	-0.3571	7.21e-01
NA	/data/songy4/tes/output/weights_case//ENST00000670968.1.wgt.RDat	ENST00000670968.1	17	40833112	40835082	0.0152	rs9900213	-2.15	rs2593595	 2.18e-03	 -2.89	 0.0583	 3	 3	enet	0.0069	0.016	 0.0183	9.85e-01
NA	/data/songy4/tes/output/weights_case//ENST00000323164.7.wgt.RDat	ENST00000323164.7	17	3310311	3311216	0.0450	rs3744678	-2.49	rs923376	 6.07e-03	 -3.67	-1.7273	33	 9	enet	0.026	1.1e-05	 0.9153	3.60e-01
NA	/data/songy4/tes/output/weights_case//ENST00000622892.4.wgt.RDat	ENST00000622892.4	17	42833142	42843758	0.0228	NA	   NA	NA	       NA	    NA	     NA	 0	 0	enet	0.00023	0.28	     NA	      NA
NA	/data/songy4/tes/output/weights_case//ENST00000671173.1.wgt.RDat	ENST00000671173.1	17	17033531	17042305	0.0197	rs8072402	 1.83	rs7214091	 3.40e-03	 -2.98	 0.0345	14	 1	top1	0.0034	0.065	-0.0345	9.72e-01
NA	/data/songy4/tes/output/weights_case//ENST00000206020.8.wgt.RDat	ENST00000206020.8	17	4959226	4967817	0.0228	rs35773449	 2.96	rs7217186	 8.39e-04	  3.27	 2.6058	18	 6	enet	0.016	0.00047	-0.7456	4.56e-01
NA	/data/songy4/tes/output/weights_case//ENST00000398832.2.wgt.RDat	ENST00000398832.2	17	32141226	32143135	0.0342	rs1388164	-2.28	rs11650439	-1.20e-03	  2.94	 0.6395	41	21	enet	0.0032	0.071	-0.2488	8.04e-01
NA	/data/songy4/tes/output/weights_case//ENST00000625174.1.wgt.RDat	ENST00000625174.1	17	45592621	45593369	0.0415	rs12603843	-2.08	rs11079764	 2.74e-02	 -4.83	 1.1553	15	 1	top1	0.027	5.9e-06	-1.1553	2.48e-01
NA	/data/songy4/tes/output/weights_case//ENST00000250101.10.wgt.RDat	ENST00000250101.10	17	6641060	6644541	0.0396	rs222836	-3.12	rs7503953	-1.37e-03	 -3.51	-0.0935	32	 9	enet	0.017	0.00037	 0.1107	9.12e-01
NA	/data/songy4/tes/output/weights_case//ENST00000321560.4.wgt.RDat	ENST00000321560.4	17	17200995	17206333	0.0331	NA	   NA	NA	       NA	    NA	     NA	15	 0	top1	0.018	0.00023	     NA	      NA
