PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/tes/output/weights_case//ENST00000514698.5.wgt.RDat	ENST00000514698.5	4	987044	1004505	0.0293	rs1051613	 11.153	rs1051613	 3.17e-02	 -5.16	11.1531	17	 1	top1	0.032	1.2e-06	-11.15306	6.92e-29
NA	/data/songy4/tes/output/weights_case//ENST00000515182.1.wgt.RDat	ENST00000515182.1	4	960615	962440	0.1177	rs1051613	 11.153	rs1051613	 9.73e-02	 -8.43	11.1531	17	 5	enet	0.1	4.2e-18	-10.58366	3.55e-26
NA	/data/songy4/tes/output/weights_case//ENST00000514800.5.wgt.RDat	ENST00000514800.5	4	2930561	2933947	0.0272	rs1263345	 -4.521	rs12509340	 1.03e-02	  3.09	-0.7234	14	 1	top1	0.01	0.004	 -0.72340	4.69e-01
NA	/data/songy4/tes/output/weights_case//ENST00000515124.5.wgt.RDat	ENST00000515124.5	4	15469912	15482259	0.2411	rs4698412	-11.011	rs2302467	 1.37e-01	 -9.92	-0.4105	14	 6	enet	0.23	3.8e-41	  1.12464	2.61e-01
NA	/data/songy4/tes/output/weights_case//ENST00000514520.5.wgt.RDat	ENST00000514520.5	4	47949833	47952807	0.0700	rs4499679	 -2.241	rs12643755	 7.49e-03	  4.25	 0.8468	13	12	enet	0.042	2.3e-08	  0.93732	3.49e-01
NA	/data/songy4/tes/output/weights_case//ENST00000509419.1.wgt.RDat	ENST00000509419.1	4	5015144	5019441	0.0991	rs1374621	 -2.777	rs10937615	 7.37e-02	  7.50	-0.1296	30	 1	top1	0.074	1.3e-13	 -0.12963	8.97e-01
NA	/data/songy4/tes/output/weights_case//ENST00000514475.1.wgt.RDat	ENST00000514475.1	4	143559695	143572724	0.0230	rs13102150	 -1.784	rs2627804	 2.37e-03	 -2.54	 1.0000	 7	 7	enet	0.0046	0.039	 -1.68257	9.25e-02
NA	/data/songy4/tes/output/weights_case//ENST00000514756.1.wgt.RDat	ENST00000514756.1	4	77187764	77432380	0.0297	rs2034004	 -5.856	rs4371638	-1.40e-03	  2.73	 1.9515	24	13	enet	-2e-04	0.35	 -3.04976	2.29e-03
NA	/data/songy4/tes/output/weights_case//ENST00000657282.1.wgt.RDat	ENST00000657282.1	4	3049157	3074470	0.1859	rs1263345	 -4.521	rs2298969	 8.56e-02	 -7.88	-1.1720	13	11	enet	0.18	3.7e-32	  2.19682	2.80e-02
NA	/data/songy4/tes/output/weights_case//ENST00000514450.2.wgt.RDat	ENST00000514450.2	4	15469921	15511675	0.1930	rs4698412	-11.011	rs2302467	 1.19e-01	 -9.28	-0.4105	17	 3	lasso	0.18	1.6e-32	 -0.01376	9.89e-01
NA	/data/songy4/tes/output/weights_case//ENST00000503518.2.wgt.RDat	ENST00000503518.2	4	2963634	2966889	0.0363	rs1263345	 -4.521	rs3775065	-6.19e-04	  2.67	 1.2727	13	11	enet	0.012	0.0022	 -1.43910	1.50e-01
NA	/data/songy4/tes/output/weights_case//ENST00000509545.5.wgt.RDat	ENST00000509545.5	4	3027911	3038878	0.0366	rs1263345	 -4.521	rs2857844	-1.18e-03	 -2.37	 0.9333	13	 9	enet	0.016	0.00041	  0.92616	3.54e-01
NA	/data/songy4/tes/output/weights_case//ENST00000324803.6.wgt.RDat	ENST00000324803.6	4	1391552	1395992	0.0768	rs1051613	 11.153	rs7663735	 3.43e-02	  5.22	 0.8293	16	14	enet	0.054	3e-10	 -0.92483	3.55e-01
NA	/data/songy4/tes/output/weights_case//ENST00000514842.6.wgt.RDat	ENST00000514842.6	4	39457355	39458901	0.0150	NA	     NA	NA	       NA	    NA	     NA	 6	 0	lasso	0.0085	0.0081	       NA	      NA
NA	/data/songy4/tes/output/weights_case//ENST00000503548.1.wgt.RDat	ENST00000503548.1	4	1376034	1388049	0.0255	rs1051613	 11.153	rs7663735	 1.89e-03	  2.74	 0.8293	17	 9	enet	0.007	0.015	 -1.42141	1.55e-01
NA	/data/songy4/tes/output/weights_case//ENST00000509684.1.wgt.RDat	ENST00000509684.1	4	15054133	15063871	0.0198	rs1154578	  3.426	rs11726698	-9.56e-04	  2.81	-1.2071	17	10	enet	0.00094	0.2	  0.32890	7.42e-01
NA	/data/songy4/tes/output/weights_case//ENST00000338806.4.wgt.RDat	ENST00000338806.4	4	3369879	3439905	0.0681	rs1263345	 -4.521	rs2298969	 1.94e-02	  3.84	-1.0270	16	11	enet	0.038	1.1e-07	  0.12170	9.03e-01
NA	/data/songy4/tes/output/weights_case//ENST00000509465.5.wgt.RDat	ENST00000509465.5	4	958888	973322	0.1278	rs1051613	 11.153	rs1051613	 1.09e-01	 -8.88	11.1531	17	 1	top1	0.11	1.3e-19	-11.15306	6.92e-29
NA	/data/songy4/tes/output/weights_case//ENST00000515059.6.wgt.RDat	ENST00000515059.6	4	94757955	95158448	0.0274	rs11733714	  1.403	rs6834311	 8.97e-03	 -3.68	 0.4000	13	 2	lasso	0.016	0.00047	 -0.42813	6.69e-01
NA	/data/songy4/tes/output/weights_case//ENST00000509676.1.wgt.RDat	ENST00000509676.1	4	2932065	2934796	0.0297	rs1263345	 -4.521	rs12509340	 4.86e-03	  3.01	-0.7234	13	 1	top1	0.0049	0.036	 -0.72340	4.69e-01
NA	/data/songy4/tes/output/weights_case//ENST00000509677.5.wgt.RDat	ENST00000509677.5	4	2818716	2825101	0.0271	rs1263345	 -4.521	rs12509340	 1.17e-02	  3.45	-0.7234	12	 1	top1	0.012	0.0023	 -0.72340	4.69e-01
NA	/data/songy4/tes/output/weights_case//ENST00000657576.1.wgt.RDat	ENST00000657576.1	4	31997379	32155711	0.0533	rs7661647	 -0.954	rs1541548	 3.28e-02	  5.03	-0.6066	10	 9	enet	0.034	5.3e-07	 -0.68905	4.91e-01
NA	/data/songy4/tes/output/weights_case//ENST00000503596.5.wgt.RDat	ENST00000503596.5	4	2930583	2934816	0.0272	rs1263345	 -4.521	rs12509340	 1.03e-02	  3.10	-0.7234	14	 1	top1	0.01	0.004	 -0.72340	4.69e-01
NA	/data/songy4/tes/output/weights_case//ENST00000653420.1.wgt.RDat	ENST00000653420.1	4	141302910	141332617	0.0264	rs6817684	 -2.278	rs17377206	-4.96e-04	 -2.47	 2.0148	20	11	enet	0.0018	0.13	 -1.25125	2.11e-01
NA	/data/songy4/tes/output/weights_case//ENST00000475288.5.wgt.RDat	ENST00000475288.5	4	705782	731345	0.0450	rs1051613	 11.153	rs6837180	 3.46e-02	  5.36	-0.7857	14	 1	top1	0.035	3.9e-07	 -0.78571	4.32e-01
NA	/data/songy4/tes/output/weights_case//ENST00000641328.1.wgt.RDat	ENST00000641328.1	4	143559457	143913947	0.0321	rs13102150	 -1.784	rs28924077	 1.26e-02	 -3.30	 1.3089	 9	 9	enet	0.014	0.00083	 -2.10118	3.56e-02
NA	/data/songy4/tes/output/weights_case//ENST00000652770.1.wgt.RDat	ENST00000652770.1	4	1722224	1745163	0.0513	rs3135123	  2.069	rs7668207	 3.68e-02	 -5.34	 0.1801	14	12	enet	0.038	1.1e-07	 -0.32525	7.45e-01
NA	/data/songy4/tes/output/weights_case//ENST00000608795.5.wgt.RDat	ENST00000608795.5	4	139533231	139606699	0.0237	rs6853222	  2.056	rs4560461	 2.69e-03	 -3.39	 0.0923	21	 1	top1	0.0027	0.089	 -0.09231	9.26e-01
NA	/data/songy4/tes/output/weights_case//ENST00000444304.2.wgt.RDat	ENST00000444304.2	4	15427789	15443136	0.2544	rs4698412	-11.011	rs2302467	 1.51e-01	-10.42	-0.4105	14	 3	lasso	0.25	4.9e-46	 -0.02310	9.82e-01
NA	/data/songy4/tes/output/weights_case//ENST00000641101.1.wgt.RDat	ENST00000641101.1	4	86067844	86082344	0.0151	rs744597	 -1.510	rs10034597	 2.98e-03	  2.92	-0.0315	 9	 7	enet	0.006	0.022	 -0.30757	7.58e-01
NA	/data/songy4/tes/output/weights_case//ENST00000503821.5.wgt.RDat	ENST00000503821.5	4	47661488	47838067	0.0785	rs4499679	 -2.241	rs11725773	 5.05e-03	 -4.56	-0.8621	16	12	enet	0.047	3.9e-09	  0.46662	6.41e-01
NA	/data/songy4/tes/output/weights_case//ENST00000508899.1.wgt.RDat	ENST00000508899.1	4	143601819	143621052	0.0198	rs13102150	 -1.784	rs13102150	-1.39e-03	  2.46	-1.7843	 7	 7	enet	0.00018	0.29	 -2.04868	4.05e-02
NA	/data/songy4/tes/output/weights_case//ENST00000480651.1.wgt.RDat	ENST00000480651.1	4	122327872	122333809	0.0267	rs6852589	  1.660	rs10518389	 3.82e-03	  3.29	-0.9505	12	 7	enet	0.0042	0.047	 -0.44600	6.56e-01
NA	/data/songy4/tes/output/weights_case//ENST00000641184.1.wgt.RDat	ENST00000641184.1	4	86017065	86117846	0.0167	rs744597	 -1.510	rs1481779	 4.65e-03	  3.42	-0.9683	 9	 3	lasso	0.0061	0.021	 -1.02196	3.07e-01
NA	/data/songy4/tes/output/weights_case//ENST00000608442.1.wgt.RDat	ENST00000608442.1	4	7754090	7778928	0.2341	rs17757615	  2.298	rs7356321	 1.93e-01	 11.76	 0.7184	64	 2	lasso	0.24	1.8e-44	  0.05404	9.57e-01
NA	/data/songy4/tes/output/weights_case//ENST00000641208.1.wgt.RDat	ENST00000641208.1	4	86010431	86360059	0.0204	rs744597	 -1.510	rs4693701	-9.12e-04	  2.79	 0.5804	10	 6	enet	0.011	0.0036	  0.66763	5.04e-01
NA	/data/songy4/tes/output/weights_case//ENST00000652844.1.wgt.RDat	ENST00000652844.1	4	47831340	47896707	0.1040	rs4499679	 -2.241	rs12643755	 7.76e-03	  4.84	 0.8468	13	11	enet	0.072	2.7e-13	  1.18509	2.36e-01
