PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/tes/output/weights_case//ENST00000421973.1.wgt.RDat	ENST00000421973.1	11	76661035	76670000	0.0447	rs2513511	-1.897	rs7943716	-1.42e-03	 -2.98	 0.1607	24	19	enet	0.016	0.00043	-0.523287	6.01e-01
NA	/data/songy4/tes/output/weights_case//ENST00000602809.1.wgt.RDat	ENST00000602809.1	11	322186	322727	0.0362	rs4963194	 2.711	rs7395319	 3.09e-02	 -5.28	 0.4928	17	 1	top1	0.031	1.6e-06	-0.492754	6.22e-01
NA	/data/songy4/tes/output/weights_case//ENST00000257836.4.wgt.RDat	ENST00000257836.4	11	32829927	32858120	0.0199	rs7950535	-1.912	rs956322	 2.45e-02	  4.37	 1.3333	 8	 1	top1	0.024	1.8e-05	 1.333333	1.82e-01
NA	/data/songy4/tes/output/weights_case//ENST00000332865.10.wgt.RDat	ENST00000332865.10	11	205103	207356	0.0608	rs4963194	 2.711	rs4758633	 3.31e-02	 -5.27	 0.8842	15	 3	lasso	0.043	1.6e-08	-1.022273	3.07e-01
NA	/data/songy4/tes/output/weights_case//ENST00000602756.1.wgt.RDat	ENST00000602756.1	11	318672	325069	0.0850	rs4963194	 2.711	rs7395319	 7.61e-02	 -7.61	 0.4928	17	 1	top1	0.076	5.2e-14	-0.492754	6.22e-01
NA	/data/songy4/tes/output/weights_case//ENST00000539589.5.wgt.RDat	ENST00000539589.5	11	47177540	47185881	0.0118	NA	    NA	NA	       NA	    NA	     NA	 5	 0	lasso	0.0059	0.023	       NA	      NA
NA	/data/songy4/tes/output/weights_case//ENST00000541092.1.wgt.RDat	ENST00000541092.1	11	94472908	94473570	0.0527	rs610728	 2.380	rs658234	 5.91e-02	  6.71	-0.3895	24	 1	top1	0.059	3.7e-11	-0.389474	6.97e-01
NA	/data/songy4/tes/output/weights_case//ENST00000577769.2.wgt.RDat	ENST00000577769.2	11	47557534	47557833	0.0227	rs2697920	 1.099	rs2697920	 2.26e-02	 -4.30	 1.0990	 4	 1	top1	0.023	3.6e-05	-1.099010	2.72e-01
NA	/data/songy4/tes/output/weights_case//ENST00000541265.1.wgt.RDat	ENST00000541265.1	11	68892969	68903832	0.0229	NA	    NA	NA	       NA	    NA	     NA	10	 0	top1	0.02	9.2e-05	       NA	      NA
NA	/data/songy4/tes/output/weights_case//ENST00000655793.1.wgt.RDat	ENST00000655793.1	11	45722362	45734844	0.0206	rs11604846	-2.802	rs11604846	 1.29e-02	  3.57	-2.8018	 7	 1	top1	0.013	0.0015	-2.801762	5.08e-03
NA	/data/songy4/tes/output/weights_case//ENST00000622878.4.wgt.RDat	ENST00000622878.4	11	47214465	47216873	0.0178	rs2697920	 1.099	rs4647709	 8.53e-03	  3.11	-0.4850	 5	 1	top1	0.0085	0.0081	-0.485030	6.28e-01
NA	/data/songy4/tes/output/weights_case//ENST00000334310.10.wgt.RDat	ENST00000334310.10	11	12675503	12939065	0.0789	rs11022342	-2.455	rs12294180	 5.33e-02	  6.23	 0.4435	43	 1	top1	0.053	3.3e-10	 0.443548	6.57e-01
NA	/data/songy4/tes/output/weights_case//ENST00000655254.1.wgt.RDat	ENST00000655254.1	11	74931724	74936937	0.2239	rs1676882	-2.257	rs4944944	 1.48e-01	-10.31	-0.7980	23	 3	lasso	0.17	4.2e-31	 1.068499	2.85e-01
NA	/data/songy4/tes/output/weights_case//ENST00000623330.1.wgt.RDat	ENST00000623330.1	11	90223153	90226538	0.0309	rs2156572	 2.257	rs2000533	 2.08e-02	  4.18	 1.9902	 6	 1	top1	0.021	7.1e-05	 1.990196	4.66e-02
NA	/data/songy4/tes/output/weights_case//ENST00000541229.5.wgt.RDat	ENST00000541229.5	11	68933682	68936334	0.0773	NA	    NA	NA	       NA	    NA	     NA	11	 0	top1	0.054	2.1e-10	       NA	      NA
NA	/data/songy4/tes/output/weights_case//ENST00000577421.1.wgt.RDat	ENST00000577421.1	11	119018944	119019012	0.0221	rs6589706	 1.854	rs4936459	 2.09e-02	  4.04	-0.4938	11	 1	top1	0.021	6.9e-05	-0.493827	6.21e-01
NA	/data/songy4/tes/output/weights_case//ENST00000539526.5.wgt.RDat	ENST00000539526.5	11	117836976	117877031	0.0927	rs4245178	 2.745	rs7130303	 1.89e-02	  5.38	 0.3212	36	10	enet	0.061	1.5e-11	-0.085782	9.32e-01
NA	/data/songy4/tes/output/weights_case//ENST00000577229.2.wgt.RDat	ENST00000577229.2	11	57528085	57528365	0.0510	rs2245676	 2.680	rs11229035	 2.53e-02	  5.44	-1.2970	 5	 2	lasso	0.053	3.3e-10	-2.064753	3.89e-02
NA	/data/songy4/tes/output/weights_case//ENST00000539970.1.wgt.RDat	ENST00000539970.1	11	67440231	67440521	0.0155	rs11603236	 2.415	rs11603236	-7.17e-04	  2.36	 2.4149	 4	 4	enet	0.013	0.0013	-0.087728	9.30e-01
NA	/data/songy4/tes/output/weights_case//ENST00000540767.5.wgt.RDat	ENST00000540767.5	11	61810748	61816460	0.0327	rs7931563	 2.090	rs7394871	 1.62e-02	  3.95	 0.7478	22	 1	top1	0.016	0.00041	 0.747826	4.55e-01
NA	/data/songy4/tes/output/weights_case//ENST00000396215.7.wgt.RDat	ENST00000396215.7	11	18412323	18451243	0.0366	rs4150581	-2.781	rs3758681	 1.47e-02	  3.41	 0.4948	19	 1	top1	0.015	0.00073	 0.494845	6.21e-01
NA	/data/songy4/tes/output/weights_case//ENST00000314282.7.wgt.RDat	ENST00000314282.7	11	73842113	73864599	0.0338	rs12276521	-2.527	rs10160362	 2.36e-02	  4.54	 0.2016	 8	 1	top1	0.024	2.5e-05	 0.201613	8.40e-01
NA	/data/songy4/tes/output/weights_case//ENST00000507320.5.wgt.RDat	ENST00000507320.5	11	5596113	5611700	0.0586	rs4758369	 2.697	rs3740999	 4.37e-02	 -5.79	 0.3646	30	 6	enet	0.051	8e-10	-0.435887	6.63e-01
