PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/tes/output/weights_case//ENST00000629041.1.wgt.RDat	ENST00000629041.1	1	45581219	45581321	0.0396	rs11585508	-2.310	rs4484960	 7.65e-03	 -3.74	-2.20896	 9	 7	enet	0.023	2.9e-05	 3.01050	2.61e-03
NA	/data/songy4/tes/output/weights_case//ENST00000470459.6.wgt.RDat	ENST00000470459.6	1	161222296	161223628	0.0661	rs1801274	-6.787	rs2501873	 5.37e-02	  6.31	 0.62500	18	 5	enet	0.056	1.1e-10	-0.14038	8.88e-01
NA	/data/songy4/tes/output/weights_case//ENST00000470472.5.wgt.RDat	ENST00000470472.5	1	35176378	35190574	0.0347	rs798069	-2.967	rs506361	 1.35e-02	 -3.67	 0.18462	23	 1	top1	0.014	0.0011	-0.18462	8.54e-01
NA	/data/songy4/tes/output/weights_case//ENST00000417869.6.wgt.RDat	ENST00000417869.6	1	39522287	39556662	0.0298	rs3011179	 1.595	rs7546735	 2.34e-03	  2.82	 0.22807	22	 6	lasso	0.0023	0.1	 0.28866	7.73e-01
NA	/data/songy4/tes/output/weights_case//ENST00000647711.1.wgt.RDat	ENST00000647711.1	1	109711780	109715240	0.1025	rs1277224	 2.939	rs2269340	 5.37e-02	  6.26	 1.24309	15	12	enet	0.061	1.5e-11	 0.57966	5.62e-01
NA	/data/songy4/tes/output/weights_case//ENST00000629009.2.wgt.RDat	ENST00000629009.2	1	45493937	45498625	0.0450	rs11585508	-2.310	rs1938297	 1.84e-02	  4.47	 2.09155	12	 7	enet	0.028	5.2e-06	 2.26858	2.33e-02
NA	/data/songy4/tes/output/weights_case//ENST00000568701.1.wgt.RDat	ENST00000568701.1	1	25246577	25267915	0.0202	rs7415034	 1.395	rs7415034	 1.76e-02	  3.68	 1.39535	20	 1	top1	0.018	0.00025	 1.39535	1.63e-01
NA	/data/songy4/tes/output/weights_case//ENST00000359959.4.wgt.RDat	ENST00000359959.4	1	248046836	248063407	0.1862	rs12130716	 2.515	rs4478844	 1.61e-01	 10.81	 1.64948	23	 1	top1	0.16	7.3e-29	 1.64948	9.90e-02
NA	/data/songy4/tes/output/weights_case//ENST00000470237.5.wgt.RDat	ENST00000470237.5	1	46561572	46568437	0.0255	rs1267305	 0.377	rs2236560	 8.97e-03	 -2.98	 0.02885	 4	 1	top1	0.009	0.0068	-0.02885	9.77e-01
NA	/data/songy4/tes/output/weights_case//ENST00000449278.1.wgt.RDat	ENST00000449278.1	1	11779817	11789478	0.0538	rs1201157	-2.286	rs9651118	 1.37e-03	 -4.05	-0.35637	27	12	enet	0.02	9.4e-05	 0.00180	9.99e-01
NA	/data/songy4/tes/output/weights_case//ENST00000647627.1.wgt.RDat	ENST00000647627.1	1	39522280	39546187	0.0239	rs3011179	 1.595	rs594797	 2.25e-03	 -2.80	-1.11377	22	 3	lasso	0.0041	0.048	 0.86821	3.85e-01
NA	/data/songy4/tes/output/weights_case//ENST00000470364.5.wgt.RDat	ENST00000470364.5	1	37866459	37873028	0.0884	rs11578786	 1.520	rs565645	 1.21e-02	 -5.24	 0.24490	15	 9	enet	0.051	7.3e-10	-1.49719	1.34e-01
NA	/data/songy4/tes/output/weights_case//ENST00000647551.1.wgt.RDat	ENST00000647551.1	1	151675856	151694485	0.0157	rs3790506	 1.919	rs6587622	 3.82e-04	  2.71	-1.16832	 9	 3	lasso	0.0013	0.17	-0.24571	8.06e-01
NA	/data/songy4/tes/output/weights_case//ENST00000414179.6.wgt.RDat	ENST00000414179.6	1	109668088	109683584	0.0247	rs1277224	 2.939	rs2269340	 5.52e-03	  3.65	 1.24309	14	 3	lasso	0.012	0.0021	 0.71027	4.78e-01
NA	/data/songy4/tes/output/weights_case//ENST00000648012.1.wgt.RDat	ENST00000648012.1	1	25272439	25329161	0.1447	rs7415034	 1.395	rs7415034	 4.98e-02	  6.05	 1.39535	20	 9	enet	0.093	7e-17	 0.22438	8.22e-01
NA	/data/songy4/tes/output/weights_case//ENST00000358675.6.wgt.RDat	ENST00000358675.6	1	225495480	225515397	0.0218	rs1417522	-2.083	rs10799326	-1.47e-05	  2.65	-1.43972	12	 6	enet	0.003	0.079	-0.27414	7.84e-01
NA	/data/songy4/tes/output/weights_case//ENST00000358671.9.wgt.RDat	ENST00000358671.9	1	161663161	161678654	0.0505	rs1801274	-6.787	rs1801274	 9.32e-03	  3.40	-6.78723	23	19	enet	0.011	0.0027	-2.51619	1.19e-02
NA	/data/songy4/tes/output/weights_case//ENST00000432874.7.wgt.RDat	ENST00000432874.7	1	37713880	37731494	0.0338	rs11578786	 1.520	rs10908366	 5.48e-04	 -3.09	-1.28431	17	11	enet	0.016	0.00037	 0.31042	7.56e-01
NA	/data/songy4/tes/output/weights_case//ENST00000469730.2.wgt.RDat	ENST00000469730.2	1	161222508	161223559	0.0761	rs1801274	-6.787	rs2501873	 5.65e-02	  6.46	 0.62500	18	 9	enet	0.058	4.8e-11	-0.25882	7.96e-01
NA	/data/songy4/tes/output/weights_case//ENST00000360827.6.wgt.RDat	ENST00000360827.6	1	222737307	222750196	0.0229	rs17011628	-3.122	rs4256814	 4.89e-03	 -3.13	 1.26316	12	 3	lasso	0.0075	0.012	-1.94339	5.20e-02
NA	/data/songy4/tes/output/weights_case//ENST00000567741.1.wgt.RDat	ENST00000567741.1	1	25304796	25337401	0.0649	rs7415034	 1.395	rs7415034	 4.73e-02	  5.91	 1.39535	19	 1	top1	0.047	3.2e-09	 1.39535	1.63e-01
NA	/data/songy4/tes/output/weights_case//ENST00000449688.1.wgt.RDat	ENST00000449688.1	1	168542737	168543354	0.0557	rs11589681	 2.155	rs1933107	 5.66e-02	  6.51	 0.42574	19	 1	top1	0.057	9.4e-11	 0.42574	6.70e-01
NA	/data/songy4/tes/output/weights_case//ENST00000449440.5.wgt.RDat	ENST00000449440.5	1	89524836	89582961	0.1152	rs359946	 1.437	rs12125224	 1.20e-01	  9.33	 0.98000	 7	 1	top1	0.12	1.4e-21	 0.98000	3.27e-01
NA	/data/songy4/tes/output/weights_case//ENST00000541374.5.wgt.RDat	ENST00000541374.5	1	67307364	67396900	0.0494	rs783037	 1.828	rs3790558	 2.02e-02	  4.21	-0.86799	14	 7	enet	0.031	1.7e-06	-1.28063	2.00e-01
NA	/data/songy4/tes/output/weights_case//ENST00000568399.1.wgt.RDat	ENST00000568399.1	1	25304387	25337233	0.0785	rs7415034	 1.395	rs7415034	 4.70e-02	  5.90	 1.39535	19	 9	enet	0.05	1e-09	 0.41405	6.79e-01
NA	/data/songy4/tes/output/weights_case//ENST00000629151.2.wgt.RDat	ENST00000629151.2	1	202153766	202160578	0.0308	rs10920336	-3.861	rs2993427	 1.90e-02	 -4.03	-1.22549	25	 1	top1	0.019	0.00014	 1.22549	2.20e-01
NA	/data/songy4/tes/output/weights_case//ENST00000470211.1.wgt.RDat	ENST00000470211.1	1	244378512	244389663	0.0416	rs35083998	 2.119	rs900895	 3.20e-03	 -3.32	 0.32395	31	 3	lasso	0.0089	0.007	-0.12014	9.04e-01
NA	/data/songy4/tes/output/weights_case//ENST00000469861.1.wgt.RDat	ENST00000469861.1	1	205828333	205830289	0.1732	rs11240599	-3.592	rs7517009	 7.14e-02	 -7.25	-0.22917	19	19	enet	0.11	2.7e-19	-4.45835	8.26e-06
