PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/tes/output/weights_case//ENST00000661947.1.wgt.RDat	ENST00000661947.1	20	21570006	21657267	0.0638	rs6035877	 0.939	rs6035877	 0.058500	 -6.80	 0.939	 3	 1	top1	0.059	4.6e-11	-0.9388	3.48e-01
NA	/data/songy4/tes/output/weights_case//ENST00000668557.1.wgt.RDat	ENST00000668557.1	20	21570005	21652175	0.0536	rs6035877	 0.939	rs6035877	 0.052039	 -6.19	 0.939	 3	 1	top1	0.052	5.4e-10	-0.9388	3.48e-01
NA	/data/songy4/tes/output/weights_case//ENST00000477786.5.wgt.RDat	ENST00000477786.5	20	52088960	52176037	0.0513	rs200648	 2.149	rs13044509	 0.012587	  3.39	 0.153	42	 1	top1	0.013	0.0017	 0.1533	8.78e-01
NA	/data/songy4/tes/output/weights_case//ENST00000668797.1.wgt.RDat	ENST00000668797.1	20	21570006	21651897	0.0824	rs6035877	 0.939	rs6035877	 0.082320	 -7.68	 0.939	 3	 2	lasso	0.082	4.6e-15	-0.9059	3.65e-01
NA	/data/songy4/tes/output/weights_case//ENST00000398602.2.wgt.RDat	ENST00000398602.2	20	20017390	20033655	0.0438	rs6035409	 2.400	rs3748446	-0.001014	 -3.21	 0.768	39	13	enet	0.0076	0.012	 0.2672	7.89e-01
NA	/data/songy4/tes/output/weights_case//ENST00000668638.1.wgt.RDat	ENST00000668638.1	20	21570006	21657270	0.0832	rs6035877	 0.939	rs6035877	 0.081109	 -7.73	 0.939	 3	 1	top1	0.081	7.7e-15	-0.9388	3.48e-01
NA	/data/songy4/tes/output/weights_case//ENST00000492419.1.wgt.RDat	ENST00000492419.1	20	5099840	5112969	0.0444	rs4815731	-3.152	rs4239761	 0.003124	 -3.33	-1.514	43	14	enet	0.0065	0.018	 1.7330	8.31e-02
NA	/data/songy4/tes/output/weights_case//ENST00000622928.1.wgt.RDat	ENST00000622928.1	20	21570138	21578028	0.0505	rs6035877	 0.939	rs6035877	 0.032972	 -5.67	 0.939	 3	 2	enet	0.038	1.1e-07	-0.5919	5.54e-01
NA	/data/songy4/tes/output/weights_case//ENST00000490148.1.wgt.RDat	ENST00000490148.1	20	16749374	16770062	0.0253	rs6111255	 2.044	rs2328059	-0.000201	  2.68	 2.023	29	11	enet	0.0025	0.096	 1.7040	8.84e-02
NA	/data/songy4/tes/output/weights_case//ENST00000255006.11.wgt.RDat	ENST00000255006.11	20	19886521	20002459	0.0455	rs6035409	 2.400	rs6112679	-0.000736	 -3.42	-1.955	44	15	enet	0.015	0.00076	 0.3987	6.90e-01
NA	/data/songy4/tes/output/weights_case//ENST00000478553.1.wgt.RDat	ENST00000478553.1	20	4780023	4795504	0.0310	rs4815731	-3.152	rs4239761	 0.001544	 -2.88	-1.514	37	 1	top1	0.0015	0.15	 1.5141	1.30e-01
NA	/data/songy4/tes/output/weights_case//ENST00000400245.3.wgt.RDat	ENST00000400245.3	20	408305	410764	0.0347	rs1106699	 2.657	rs513522	 0.001789	  3.66	-1.309	52	 1	top1	0.0018	0.13	-1.3091	1.91e-01
NA	/data/songy4/tes/output/weights_case//ENST00000666232.1.wgt.RDat	ENST00000666232.1	20	21570006	21620305	0.0654	rs6035877	 0.939	rs6035877	 0.065166	 -6.88	 0.939	 3	 1	top1	0.065	3.6e-12	-0.9388	3.48e-01
NA	/data/songy4/tes/output/weights_case//ENST00000450297.1.wgt.RDat	ENST00000450297.1	20	13009349	13079867	0.0469	rs1407340	 2.434	rs6041723	 0.022070	 -4.20	 0.970	38	 1	top1	0.022	4.4e-05	-0.9700	3.32e-01
NA	/data/songy4/tes/output/weights_case//ENST00000486914.1.wgt.RDat	ENST00000486914.1	20	15933276	16044592	0.0339	rs6043342	 2.098	rs753665	 0.001299	 -3.57	-0.620	46	10	enet	0.016	0.00054	 1.1938	2.33e-01
NA	/data/songy4/tes/output/weights_case//ENST00000450176.1.wgt.RDat	ENST00000450176.1	20	16379750	16404867	0.0347	rs6111255	 2.044	rs17745751	 0.004038	 -3.58	 0.316	36	 6	enet	0.0097	0.0051	 0.2007	8.41e-01
NA	/data/songy4/tes/output/weights_case//ENST00000463154.5.wgt.RDat	ENST00000463154.5	20	20017348	20033629	0.0416	rs6035409	 2.400	rs3748446	-0.000779	 -3.38	 0.768	39	12	enet	0.0049	0.035	 0.6057	5.45e-01
NA	/data/songy4/tes/output/weights_case//ENST00000217246.8.wgt.RDat	ENST00000217246.8	20	13995369	16053197	0.0445	rs6110540	-3.972	rs753665	 0.006099	 -3.66	-0.620	80	16	enet	0.02	9.9e-05	 1.7390	8.20e-02
