PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/tes/output/weights_case//ENST00000498254.5.wgt.RDat	ENST00000498254.5	7	134779715	134867975	0.0443	rs10280844	-2.999	rs11762667	 1.05e-02	 -4.02	 0.5521	18	 9	enet	0.033	8.2e-07	 1.32504	1.85e-01
NA	/data/songy4/tes/output/weights_case//ENST00000659688.1.wgt.RDat	ENST00000659688.1	7	17435472	17524148	0.0321	rs10268888	-1.925	rs4719491	 1.19e-03	 -2.73	-0.0373	24	18	enet	0.0032	0.07	-0.23473	8.14e-01
NA	/data/songy4/tes/output/weights_case//ENST00000656566.1.wgt.RDat	ENST00000656566.1	7	17436033	17524157	0.0471	rs10268888	-1.925	rs4719491	 5.29e-05	 -2.90	-0.0373	24	22	enet	0.0076	0.011	-0.04027	9.68e-01
NA	/data/songy4/tes/output/weights_case//ENST00000593438.1.wgt.RDat	ENST00000593438.1	7	27116036	27116664	0.0720	rs11762308	-2.545	rs607099	 5.20e-02	  6.18	-1.2371	19	 8	enet	0.066	2.6e-12	-0.24114	8.09e-01
NA	/data/songy4/tes/output/weights_case//ENST00000651129.1.wgt.RDat	ENST00000651129.1	7	74796185	74851518	0.0240	rs1124922	 1.010	rs4588797	-1.86e-04	 -2.71	-0.7094	 6	 5	enet	0.014	8e-04	-0.26150	7.94e-01
NA	/data/songy4/tes/output/weights_case//ENST00000507606.3.wgt.RDat	ENST00000507606.3	7	135662514	135676416	0.0421	rs12531124	-1.598	rs6979754	 6.41e-03	 -3.21	-0.3794	21	 3	lasso	0.021	6.9e-05	-0.65406	5.13e-01
NA	/data/songy4/tes/output/weights_case//ENST00000649524.1.wgt.RDat	ENST00000649524.1	7	12344374	12351713	0.0755	rs7801957	 1.860	rs7801957	 5.47e-02	  6.44	 1.8605	19	 1	top1	0.055	2e-10	 1.86047	6.28e-02
NA	/data/songy4/tes/output/weights_case//ENST00000668637.1.wgt.RDat	ENST00000668637.1	7	95596670	95611117	0.0403	rs854100	-3.550	rs970626	 4.79e-03	 -3.78	-0.8414	15	 7	enet	0.032	1.2e-06	-0.87157	3.83e-01
NA	/data/songy4/tes/output/weights_case//ENST00000493248.5.wgt.RDat	ENST00000493248.5	7	144195519	144250505	0.0206	rs7788190	-1.041	rs2189909	 9.20e-03	 -3.60	-0.8933	12	 4	lasso	0.0098	0.0049	 0.75554	4.50e-01
NA	/data/songy4/tes/output/weights_case//ENST00000656676.1.wgt.RDat	ENST00000656676.1	7	95609081	95611117	0.0535	rs854100	-3.550	rs7806705	 5.16e-02	 -6.18	-2.4900	15	 6	enet	0.057	7e-11	 1.43945	1.50e-01
NA	/data/songy4/tes/output/weights_case//ENST00000519541.1.wgt.RDat	ENST00000519541.1	7	102582523	102642869	0.0831	rs10228495	-2.030	rs10228495	 3.47e-02	 -5.38	-2.0303	 4	 4	enet	0.073	1.7e-13	 1.77627	7.57e-02
NA	/data/songy4/tes/output/weights_case//ENST00000627772.2.wgt.RDat	ENST00000627772.2	7	147638809	148415779	0.0534	rs10229692	-2.313	rs10240503	 9.98e-03	 -3.75	 0.7607	30	 7	enet	0.021	7.6e-05	 0.44749	6.55e-01
NA	/data/songy4/tes/output/weights_case//ENST00000593300.1.wgt.RDat	ENST00000593300.1	7	27099619	27100265	0.2072	rs11762308	-2.545	rs607099	 1.69e-01	 10.99	-1.2371	19	12	enet	0.21	3e-38	-0.68421	4.94e-01
NA	/data/songy4/tes/output/weights_case//ENST00000624681.1.wgt.RDat	ENST00000624681.1	7	103161947	103162660	0.0437	rs362726	 2.333	rs9641312	 1.67e-02	 -3.72	 0.6802	20	13	enet	0.019	0.00015	-0.72569	4.68e-01
NA	/data/songy4/tes/output/weights_case//ENST00000504677.5.wgt.RDat	ENST00000504677.5	7	102540059	102566658	0.0460	rs10228495	-2.030	rs10228495	 9.10e-03	 -4.16	-2.0303	 5	 4	enet	0.033	8e-07	 1.84721	6.47e-02
NA	/data/songy4/tes/output/weights_case//ENST00000668746.1.wgt.RDat	ENST00000668746.1	7	79453673	79463906	0.1145	rs2079162	 1.394	rs1034797	 8.39e-02	  7.83	 0.6135	13	10	enet	0.086	1e-15	 0.63491	5.25e-01
NA	/data/songy4/tes/output/weights_case//ENST00000643779.1.wgt.RDat	ENST00000643779.1	7	130881058	131110161	0.0366	rs1030146	 2.123	rs157921	 2.17e-02	  4.28	-0.4180	36	 1	top1	0.022	5e-05	-0.41803	6.76e-01
NA	/data/songy4/tes/output/weights_case//ENST00000644544.1.wgt.RDat	ENST00000644544.1	7	102538417	102543849	0.0473	rs10228495	-2.030	rs2215040	 1.40e-02	 -4.35	-0.4211	 5	 5	enet	0.044	1e-08	 1.56020	1.19e-01
NA	/data/songy4/tes/output/weights_case//ENST00000624140.1.wgt.RDat	ENST00000624140.1	7	102672879	102678856	0.1044	rs10228495	-2.030	rs10267275	 2.27e-02	  4.58	 0.6389	 6	 3	lasso	0.066	2.4e-12	 1.29075	1.97e-01
NA	/data/songy4/tes/output/weights_case//ENST00000507355.5.wgt.RDat	ENST00000507355.5	7	102543568	102572583	0.0640	rs10228495	-2.030	rs2215040	 3.07e-02	 -5.51	-0.4211	 5	 4	enet	0.06	2.6e-11	 1.68120	9.27e-02
NA	/data/songy4/tes/output/weights_case//ENST00000643460.1.wgt.RDat	ENST00000643460.1	7	27093313	27095988	0.1148	rs11762308	-2.545	rs607099	 9.18e-02	  8.17	-1.2371	19	 5	enet	0.11	3.9e-20	-0.89528	3.71e-01
NA	/data/songy4/tes/output/weights_case//ENST00000578629.1.wgt.RDat	ENST00000578629.1	7	102471469	102471531	0.0186	rs10228495	-2.030	rs7797435	 1.62e-02	 -3.67	 0.4900	 5	 1	top1	0.016	0.00041	-0.49000	6.24e-01
NA	/data/songy4/tes/output/weights_case//ENST00000491796.5.wgt.RDat	ENST00000491796.5	7	77310751	77327484	0.0419	rs17160602	-2.404	rs1726576	 3.76e-02	  5.39	-1.8947	18	 1	top1	0.038	1.3e-07	-1.89474	5.81e-02
NA	/data/songy4/tes/output/weights_case//ENST00000656645.1.wgt.RDat	ENST00000656645.1	7	39733608	39738236	0.0286	rs17620176	-1.812	rs7458148	 1.74e-02	 -4.03	-0.0495	12	 1	top1	0.017	0.00026	 0.04950	9.61e-01
NA	/data/songy4/tes/output/weights_case//ENST00000668633.1.wgt.RDat	ENST00000668633.1	7	38345632	38352968	0.0421	rs6462812	-2.009	rs2735175	 1.58e-02	 -3.69	 0.1019	23	13	enet	0.027	6.5e-06	 1.01874	3.08e-01
