PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/twas/output/weights_control//ENSG00000177951.wgt.RDat	ENSG00000177951	11	167784	207428	0.2729	rs4963136	 4.25	rs11602954	 2.51e-01	 12.25	-2.1513	 281	 15	enet	0.29	7.5e-45	-1.72265	8.50e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000188076.wgt.RDat	ENSG00000188076	11	193080	194573	0.1925	rs4963136	 4.25	rs11602954	 2.07e-01	 10.95	-2.1513	 272	  4	lasso	0.21	3.2e-31	-2.02648	4.27e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000177947.wgt.RDat	ENSG00000177947	11	196738	200261	0.0632	rs4963136	 4.25	rs559422	 2.65e-02	 -4.85	-1.9205	 278	  2	lasso	0.043	3.6e-07	 1.85507	6.36e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000177963.wgt.RDat	ENSG00000177963	11	207511	215113	0.0934	rs4963136	 4.25	rs1045288	 7.06e-02	  6.70	 1.0000	 284	  6	lasso	0.073	3e-11	 1.61655	1.06e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000142082.wgt.RDat	ENSG00000142082	11	215458	236931	0.1877	rs4963136	 4.25	rs11602954	 7.27e-02	  7.96	-2.1513	 296	  6	lasso	0.16	2e-24	-1.23085	2.18e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000185627.wgt.RDat	ENSG00000185627	11	236546	252983	0.0855	rs4963136	 4.25	rs2272566	 5.04e-02	  5.56	-0.6489	 301	  1	top1	0.05	3.1e-08	-0.64894	5.16e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000174885.wgt.RDat	ENSG00000174885	11	278365	285359	0.3875	rs4963136	 4.25	rs6541	 1.60e-01	 -9.69	-2.0296	 315	 59	enet	0.24	1.3e-35	 2.81881	4.82e-03
NA	/data/songy4/twas/output/weights_control//ENSG00000142102.wgt.RDat	ENSG00000142102	11	289135	296107	0.2626	rs4963136	 4.25	rs1060819	 1.33e-01	 -8.90	-0.4793	 320	  4	lasso	0.14	3.4e-20	 0.14958	8.81e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000185885.wgt.RDat	ENSG00000185885	11	313506	315272	0.1957	rs4963136	 4.25	rs9704354	 5.92e-02	  6.09	 1.3707	 328	 46	enet	0.087	2.9e-13	 0.45962	6.46e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000142089.wgt.RDat	ENSG00000142089	11	319669	327537	0.5693	rs4963136	 4.25	rs11246068	 9.28e-02	  8.92	-1.1119	 333	 36	enet	0.33	1.8e-51	-0.93777	3.48e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000182272.wgt.RDat	ENSG00000182272	11	369796	382116	0.1520	rs4963136	 4.25	rs12361394	 3.55e-02	  6.06	-1.1019	 361	 30	enet	0.1	1.7e-15	-0.75098	4.53e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000184363.wgt.RDat	ENSG00000184363	11	392614	404908	0.0810	rs4963136	 4.25	rs6598025	 2.84e-02	  5.36	-2.0412	 374	  5	lasso	0.032	1e-05	-2.00167	4.53e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000185187.wgt.RDat	ENSG00000185187	11	405716	417455	0.0906	rs4963136	 4.25	rs7395012	 3.23e-02	  5.17	-0.5304	 375	  6	lasso	0.067	1.8e-10	 1.19201	2.33e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000185101.wgt.RDat	ENSG00000185101	11	417933	442011	0.1254	rs4963136	 4.25	rs7481614	 3.52e-02	  5.66	 0.7568	 384	 60	enet	0.06	1.6e-09	 0.79493	4.27e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000023191.wgt.RDat	ENSG00000023191	11	494512	507300	0.0484	rs4963136	 4.25	rs4963194	 5.61e-03	  4.50	 2.7113	 421	  7	enet	0.026	6.2e-05	 2.17052	3.00e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000174775.wgt.RDat	ENSG00000174775	11	532242	537287	0.0395	rs4963136	 4.25	rs36002993	 4.31e-02	 -5.32	 1.7230	 433	  1	top1	0.043	3.1e-07	-1.72297	8.49e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000161328.wgt.RDat	ENSG00000161328	11	537527	554916	0.2269	rs4963136	 4.25	rs11246176	 2.22e-01	-11.35	 2.1456	 438	  5	lasso	0.23	5.5e-34	-2.21258	2.69e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000099849.wgt.RDat	ENSG00000099849	11	560404	564021	0.0758	rs4963136	 4.25	rs12802200	 7.11e-02	 -6.56	 0.8226	 446	  1	top1	0.071	4.8e-11	-0.82258	4.11e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000070047.wgt.RDat	ENSG00000070047	11	576486	612222	0.0679	rs4963136	 4.25	rs10902165	 6.63e-04	  4.12	-1.5147	 465	 23	enet	0.021	0.00032	-0.35811	7.20e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000185507.wgt.RDat	ENSG00000185507	11	612553	615999	0.0403	rs4963136	 4.25	rs11246212	 6.49e-03	 -4.01	 0.7113	 465	 13	enet	0.014	0.0028	-2.73543	6.23e-03
NA	/data/songy4/twas/output/weights_control//ENSG00000177106.wgt.RDat	ENSG00000177106	11	694438	727727	0.1729	rs4963136	 4.25	rs4078520	 1.55e-01	  9.58	 1.1287	 477	  1	top1	0.16	4.9e-23	 1.12871	2.59e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000177042.wgt.RDat	ENSG00000177042	11	695428	705028	0.3969	rs4963136	 4.25	rs11246262	 2.60e-01	-12.24	 0.1771	 474	 10	lasso	0.32	2.9e-49	-0.45803	6.47e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000177595.wgt.RDat	ENSG00000177595	11	799179	809753	0.0892	rs4963136	 4.25	rs10902222	 7.31e-02	 -6.74	-1.2079	 414	  1	top1	0.073	2.6e-11	 1.20792	2.27e-01
