PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/twas/output/weights_control//ENSG00000112685.wgt.RDat	ENSG00000112685	6	485133	693117	0.3361	rs872468	 3.40	rs1890361	 2.34e-01	 11.78	 0.8100	 590	 13	lasso	0.28	1e-43	  0.90055	3.68e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000124588.wgt.RDat	ENSG00000124588	6	2988221	3019996	0.6510	rs1773013	 3.06	rs1885300	 2.63e-01	 13.30	 0.0917	 690	 52	enet	0.62	1.2e-122	 -0.73814	4.60e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000137275.wgt.RDat	ENSG00000137275	6	3064225	3115421	0.1078	rs4515424	-2.94	rs11967255	 2.20e-02	  4.88	-0.4579	 684	  7	lasso	0.034	4.8e-06	 -0.73250	4.64e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000137267.wgt.RDat	ENSG00000137267	6	3153903	3157760	0.8910	rs4515424	-2.94	rs9392465	 8.51e-01	 22.09	-0.4679	 634	  1	top1	0.85	2e-239	 -0.46789	6.40e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000137285.wgt.RDat	ENSG00000137285	6	3224495	3231964	0.4108	rs4515424	-2.94	rs4448134	 7.82e-02	  7.10	-0.6797	 616	 12	lasso	0.32	1.1e-50	  0.54829	5.83e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000180822.wgt.RDat	ENSG00000180822	6	3231637	3303607	0.0579	rs4515424	-2.94	rs9392472	 3.63e-03	 -3.66	-1.4186	 639	 22	enet	0.013	0.0037	  1.35432	1.76e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000137266.wgt.RDat	ENSG00000137266	6	3269196	3457256	0.1712	rs4515424	-2.94	rs10498660	 1.10e-01	 -8.54	 0.3627	 708	 11	enet	0.17	7.1e-25	 -0.89293	3.72e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000145945.wgt.RDat	ENSG00000145945	6	3849620	3851551	0.0973	rs17500205	-3.12	rs4959877	 4.95e-02	 -5.57	-0.6433	 603	  1	top1	0.05	4.2e-08	  0.64331	5.20e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000145975.wgt.RDat	ENSG00000145975	6	4049668	4087578	0.0561	rs17500205	-3.12	rs583881	-1.63e-03	  3.65	 0.0972	 646	  7	lasso	-0.0015	0.69	  0.93268	3.51e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000198721.wgt.RDat	ENSG00000198721	6	4115923	4135831	0.2754	rs17500205	-3.12	rs661404	 2.48e-01	-12.94	 0.0104	 649	 26	enet	0.31	1.5e-48	  0.23879	8.11e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000219607.wgt.RDat	ENSG00000219607	6	5085720	5087455	0.2920	rs200856	-2.95	rs1247000	 2.67e-01	 12.47	-1.9805	 635	 13	enet	0.27	5.3e-42	 -2.12908	3.32e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000214113.wgt.RDat	ENSG00000214113	6	5102827	5261172	0.2690	rs12206147	-3.23	rs10498665	 7.40e-02	  7.59	 1.6400	 744	 37	enet	0.21	6.4e-32	  0.53400	5.93e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000145982.wgt.RDat	ENSG00000145982	6	5261277	5771813	0.2316	rs9502417	-4.15	rs9504370	 1.26e-01	 -8.63	-0.1712	 968	 65	enet	0.14	5.9e-21	  0.26101	7.94e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000124785.wgt.RDat	ENSG00000124785	6	5998232	6007200	0.3091	rs9502417	-4.15	rs6935425	 3.31e-01	-13.84	 0.2589	 709	  7	lasso	0.34	5.4e-54	  0.16683	8.68e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000112799.wgt.RDat	ENSG00000112799	6	6588341	6655216	0.1795	rs9502417	-4.15	rs6597220	 1.27e-01	 -8.73	 0.0442	 804	  5	lasso	0.16	1.8e-23	 -0.19775	8.43e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000124782.wgt.RDat	ENSG00000124782	6	7107830	7252213	0.0951	rs2757632	-4.10	rs7751058	 2.84e-02	  5.24	-0.9103	 718	 12	enet	0.039	1e-06	 -1.24817	2.12e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000124783.wgt.RDat	ENSG00000124783	6	7268539	7347679	0.4917	rs2757632	-4.10	rs41337347	 3.08e-01	-13.35	 0.2699	 671	 11	lasso	0.33	1.3e-52	 -0.09441	9.25e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000096696.wgt.RDat	ENSG00000096696	6	7541808	7586950	0.3877	rs2757632	-4.10	rs11243180	 5.60e-01	-17.97	-1.0495	 607	  1	top1	0.56	1.4e-104	  1.04950	2.94e-01
