PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/twas/output/weights_control//ENSG00000188976.wgt.RDat	ENSG00000188976	1	879584	894689	0.0558	rs28504611	 -2.71	rs2272756	 5.54e-02	 -6.81	-0.78289	 187	  5	enet	0.062	8.5e-10	 1.06967	2.85e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000187961.wgt.RDat	ENSG00000187961	1	895967	901095	0.1266	rs28504611	 -2.71	rs2272756	 7.92e-02	 -7.44	-0.78289	 187	 27	enet	0.094	3.2e-14	 0.25044	8.02e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000187583.wgt.RDat	ENSG00000187583	1	901877	911245	0.1104	rs28504611	 -2.71	rs3748592	 5.74e-02	 -5.83	 0.33962	 188	  1	top1	0.057	3.6e-09	-0.33962	7.34e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000188290.wgt.RDat	ENSG00000188290	1	934342	935552	0.2683	rs28504611	 -2.71	rs2465136	 7.76e-02	  6.77	 0.11278	 190	 45	enet	0.14	1.7e-20	-0.42610	6.70e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000187608.wgt.RDat	ENSG00000187608	1	948803	949920	0.0659	rs28504611	 -2.71	rs2465126	 2.18e-02	 -4.12	-1.76768	 191	  1	top1	0.022	0.00022	 1.76768	7.71e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000131591.wgt.RDat	ENSG00000131591	1	1017198	1051741	0.0759	rs28504611	 -2.71	rs4970393	 3.57e-02	 -5.96	 0.83478	 222	  6	lasso	0.05	3.5e-08	-0.43416	6.64e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000186891.wgt.RDat	ENSG00000186891	1	1138888	1142071	0.1207	rs28504611	 -2.71	rs12036216	 9.48e-02	 -8.16	-0.94937	 233	  7	lasso	0.11	2.1e-16	 0.57576	5.65e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000186827.wgt.RDat	ENSG00000186827	1	1146706	1149518	0.0612	rs28504611	 -2.71	rs6697886	 3.19e-02	 -5.21	 0.02685	 234	  1	top1	0.032	9.7e-06	-0.02685	9.79e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000078808.wgt.RDat	ENSG00000078808	1	1152288	1167411	0.0524	rs28504611	 -2.71	rs3753349	 2.38e-02	 -4.91	-0.36000	 237	  1	top1	0.024	0.00012	 0.36000	7.19e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000176022.wgt.RDat	ENSG00000176022	1	1167629	1170421	0.0703	rs28504611	 -2.71	rs3813199	 3.98e-02	 -5.79	-0.43636	 237	 15	enet	0.046	1.2e-07	 0.46782	6.40e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000162572.wgt.RDat	ENSG00000162572	1	1215816	1227409	0.1197	rs28504611	 -2.71	rs2144440	 2.51e-02	 -4.57	 0.90661	 257	 29	enet	0.033	6.1e-06	-0.64073	5.22e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000107404.wgt.RDat	ENSG00000107404	1	1270656	1284730	0.0689	rs28504611	 -2.71	rs17160776	 3.39e-03	 -4.74	 1.27778	 267	  4	lasso	0.008	0.018	-0.14018	8.89e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000162576.wgt.RDat	ENSG00000162576	1	1288069	1297157	0.0443	rs28504611	 -2.71	rs35424002	 2.12e-03	  3.70	-0.84106	 267	 31	enet	0.0054	0.043	-1.88735	5.91e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000242485.wgt.RDat	ENSG00000242485	1	1337288	1342693	0.0515	rs28504611	 -2.71	rs11260595	 6.10e-04	  3.41	-0.79625	 280	  6	lasso	0.0014	0.18	-1.72461	8.46e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000215915.wgt.RDat	ENSG00000215915	1	1385069	1405538	0.0402	rs28504611	 -2.71	rs1810745	 2.97e-03	  3.88	-0.73387	 295	  2	enet	0.01	0.0094	-0.76482	4.44e-01
