PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/twas/output/weights_control//ENSG00000132958.wgt.RDat	ENSG00000132958	13	19997017	20110903	0.0380	rs17068084	 3.06	rs9579701	-3.69e-04	  3.19	-2.2768	 380	 1	top1	-0.00037	0.37	-2.2768	2.28e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000196199.wgt.RDat	ENSG00000196199	13	20207788	20247599	0.0510	rs9552089	-3.11	rs9508811	 3.50e-02	  5.67	-1.5958	 311	 6	lasso	0.043	3.5e-07	-1.9190	5.50e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000121390.wgt.RDat	ENSG00000121390	13	20248896	20357142	0.0920	rs3751385	 3.28	rs9508807	 1.16e-01	 -8.39	-1.4749	 347	 4	lasso	0.13	9.2e-19	 0.5801	5.62e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000132950.wgt.RDat	ENSG00000132950	13	20397622	20437776	0.0927	rs3751385	 3.28	rs1023229	 4.62e-02	 -5.72	 0.0000	 366	11	lasso	0.05	4e-08	 0.3315	7.40e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000121742.wgt.RDat	ENSG00000121742	13	20796110	20806534	0.1903	rs3751385	 3.28	rs7989332	 1.46e-01	  9.65	-1.6396	 455	 7	lasso	0.18	3.8e-26	-1.7561	7.91e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000165475.wgt.RDat	ENSG00000165475	13	20977806	21099996	0.1535	rs3751385	 3.28	rs9506498	 5.78e-02	 -6.95	-1.1565	 528	 1	top1	0.058	3.1e-09	 1.1565	2.47e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000032742.wgt.RDat	ENSG00000032742	13	21140585	21265503	0.3707	rs3751385	 3.28	rs9509303	 4.01e-01	 15.17	-0.8854	 575	31	enet	0.47	1.3e-80	-0.8864	3.75e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000150456.wgt.RDat	ENSG00000150456	13	21302870	21348097	0.1377	rs1537787	 2.65	rs17318109	 1.31e-01	  8.76	-1.8322	 528	24	enet	0.14	1e-20	-1.7586	7.86e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000150457.wgt.RDat	ENSG00000150457	13	21547171	21635686	0.1887	rs9509428	 2.50	rs9509513	 9.54e-02	  8.09	 0.2793	 473	10	lasso	0.12	5.1e-18	 0.0847	9.33e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000165480.wgt.RDat	ENSG00000165480	13	21727734	21750741	0.0433	rs9509428	 2.50	rs17278868	 2.23e-02	 -4.34	-1.7053	 422	 1	top1	0.022	0.00019	 1.7053	8.81e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000173141.wgt.RDat	ENSG00000173141	13	21750784	21753223	0.0898	rs9509428	 2.50	rs9550716	 5.37e-02	 -5.84	 1.2973	 414	 1	top1	0.054	1.1e-08	-1.2973	1.95e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000180776.wgt.RDat	ENSG00000180776	13	21950263	22033509	0.1572	rs7317016	-2.92	rs6490654	 9.53e-02	 -8.39	 1.7624	 551	30	enet	0.14	8.2e-21	-1.5334	1.25e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000165487.wgt.RDat	ENSG00000165487	13	22066836	22178353	0.1300	rs7317016	-2.92	rs1200030	 4.02e-02	  5.39	-1.0865	 619	 4	lasso	0.059	1.9e-09	-0.7477	4.55e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000127863.wgt.RDat	ENSG00000127863	13	24144509	24250232	0.0713	rs9507038	-3.04	rs7986893	 1.91e-02	  4.73	-0.9412	 847	 4	lasso	0.022	0.00023	-0.8674	3.86e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000182957.wgt.RDat	ENSG00000182957	13	24553944	24881212	0.1373	rs9507294	 4.64	rs9580929	 1.00e-01	 -7.77	-0.8889	 921	 4	lasso	0.13	5.3e-19	 0.5985	5.49e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000102699.wgt.RDat	ENSG00000102699	13	24995064	25086948	0.2105	rs9507294	 4.64	rs1807271	 1.50e-01	 -9.52	-1.6212	 739	 5	lasso	0.18	6.2e-27	 1.9542	5.07e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000139505.wgt.RDat	ENSG00000139505	13	25802307	25862147	0.0521	rs17081918	 3.25	rs7995033	 3.07e-02	  5.09	 1.8095	 523	 4	lasso	0.041	5.5e-07	 1.3463	1.78e-01
