PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/twas/output/weights_control//ENSG00000184731.wgt.RDat	ENSG00000184731	2	38814	46870	0.0854	rs11695591	  3.57	rs13423995	 3.20e-02	  5.10	 1.36000	 231	 25	enet	0.059	2.3e-09	 1.8058	7.09e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000035115.wgt.RDat	ENSG00000035115	2	217730	266398	0.3767	rs11695591	  3.57	rs11553746	 3.86e-01	-14.98	 3.23469	 373	  5	lasso	0.44	8.6e-74	-3.1655	1.55e-03
NA	/data/songy4/twas/output/weights_control//ENSG00000172554.wgt.RDat	ENSG00000172554	2	946554	1371385	0.4256	rs7603971	 -3.01	rs4854279	 1.04e-01	  8.60	-1.50000	 689	111	enet	0.32	5e-51	-0.6939	4.88e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000115705.wgt.RDat	ENSG00000115705	2	1377995	1547483	0.0602	rs7603971	 -3.01	rs732609	 2.13e-02	  5.09	 0.52632	 566	  5	lasso	0.022	0.00021	 0.2310	8.17e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000130508.wgt.RDat	ENSG00000130508	2	1635659	1748624	0.3904	rs10202209	  2.02	rs11684279	 1.54e-01	 11.13	 0.06931	 522	 11	lasso	0.32	1.9e-50	 0.2862	7.75e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000186487.wgt.RDat	ENSG00000186487	2	1792885	2335032	0.0694	rs10206131	  2.80	rs4645032	 5.32e-02	  5.61	-0.97059	 848	  1	top1	0.053	1.3e-08	-0.9706	3.32e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000171853.wgt.RDat	ENSG00000171853	2	3383446	3488865	0.1138	rs11684944	 -3.83	rs7591761	 5.67e-02	 -6.60	 0.04192	 625	 34	enet	0.11	4.5e-16	-0.0300	9.76e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000182551.wgt.RDat	ENSG00000182551	2	3501132	3523507	0.1754	rs11684944	 -3.83	rs9750132	 8.03e-02	  7.19	 0.32800	 577	  7	lasso	0.1	1.6e-15	 0.1777	8.59e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000118004.wgt.RDat	ENSG00000118004	2	3642426	3692048	0.4433	rs11684944	 -3.83	rs2071639	 2.73e-01	 12.72	-1.47742	 576	  9	lasso	0.3	2.2e-46	-1.7006	8.90e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000151692.wgt.RDat	ENSG00000151692	2	7057523	7208417	0.0606	rs16865301	  3.13	rs434382	 2.47e-02	  4.28	-0.06709	 668	  1	top1	0.025	9e-05	-0.0671	9.47e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000134313.wgt.RDat	ENSG00000134313	2	8865408	8977760	0.0527	rs1054765	  2.99	rs13008971	 2.65e-02	 -5.07	-0.84158	 500	 15	enet	0.033	8e-06	-0.2587	7.96e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000119185.wgt.RDat	ENSG00000119185	2	9543604	9563676	0.1223	rs10186062	  2.97	rs4798	 9.15e-02	 -7.51	 1.17949	 432	  7	lasso	0.092	6.6e-14	-0.7176	4.73e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000134330.wgt.RDat	ENSG00000134330	2	9613787	9636672	0.0506	rs10186062	  2.97	rs1524668	 1.57e-03	 -4.25	-1.99020	 463	 27	enet	0.017	0.0011	 0.1346	8.93e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000151694.wgt.RDat	ENSG00000151694	2	9628615	9695921	0.1246	rs10186062	  2.97	rs12473402	 1.00e-01	 -8.22	-1.57732	 490	  5	lasso	0.11	2.2e-16	 1.6096	1.07e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000134308.wgt.RDat	ENSG00000134308	2	9724101	9771143	0.1400	rs10186062	  2.97	rs868095	 2.11e-02	 -5.86	 1.85345	 496	 31	enet	0.079	4.3e-12	-0.4483	6.54e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000115750.wgt.RDat	ENSG00000115750	2	9983483	10074545	0.4249	rs16855905	 -3.23	rs2303914	 4.62e-01	-16.36	 0.95081	 558	 11	lasso	0.47	2e-80	-0.9071	3.64e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000134317.wgt.RDat	ENSG00000134317	2	10085341	10142411	0.1874	rs16855905	 -3.23	rs2003911	 1.43e-01	 -9.38	 0.02542	 567	  6	lasso	0.16	6.8e-24	-0.1512	8.80e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000172059.wgt.RDat	ENSG00000172059	2	10182976	10194963	0.0913	rs16855905	 -3.23	rs6708630	 7.09e-02	 -6.67	 0.18563	 582	  1	top1	0.071	5.2e-11	-0.1856	8.53e-01
