PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/twas/output/weights_control//ENSG00000272636.wgt.RDat	ENSG00000272636	17	5810	31427	0.2148	rs7215271	 -2.85	rs11150893	 0.078862	 -6.88	  0.00962	196	 32	enet	0.1	3.7e-15	  1.6365	1.02e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000181031.wgt.RDat	ENSG00000181031	17	62293	236045	0.1700	rs7215271	 -2.85	rs11150882	 0.025404	  5.26	 -0.01681	293	 25	enet	0.073	2.5e-11	  0.6502	5.16e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000187624.wgt.RDat	ENSG00000187624	17	260118	273510	0.6447	rs7215271	 -2.85	rs11150882	 0.578981	 18.25	 -0.01681	305	  1	top1	0.58	6.1e-110	 -0.0168	9.87e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000183688.wgt.RDat	ENSG00000183688	17	289769	295730	0.0939	rs7215271	 -2.85	rs3867591	 0.022713	  5.54	 -2.11650	322	 20	enet	0.048	6.2e-08	 -1.3308	1.83e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000141252.wgt.RDat	ENSG00000141252	17	411908	624957	0.4234	rs7215271	 -2.85	rs17616389	 0.371293	-14.64	  1.84821	474	 41	enet	0.54	3.7e-98	 -1.8494	6.44e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000179409.wgt.RDat	ENSG00000179409	17	647654	657239	0.0558	rs4556857	 -2.55	rs394061	 0.007482	 -4.58	 -1.38065	394	  6	enet	0.017	0.00094	  1.9325	5.33e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000177370.wgt.RDat	ENSG00000177370	17	900357	906911	0.2172	rs9393	 -3.48	rs3744750	 0.136508	 -8.95	  0.38211	439	 12	enet	0.16	3.5e-23	 -0.7140	4.75e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000159842.wgt.RDat	ENSG00000159842	17	906758	1132315	0.0946	rs9393	 -3.48	rs2440743	 0.020043	  5.07	  1.60000	527	 24	enet	0.055	7.5e-09	  1.3452	1.79e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000167193.wgt.RDat	ENSG00000167193	17	1323983	1366456	0.1710	rs9393	 -3.48	rs15948	 0.145871	 -9.21	 -1.60606	451	 16	enet	0.19	9.7e-28	  2.2324	2.56e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000132376.wgt.RDat	ENSG00000132376	17	1397865	1420182	0.1541	rs9393	 -3.48	rs8069517	 0.102489	 -7.95	 -0.74603	436	  1	top1	0.1	2.2e-15	  0.7460	4.56e-01
