PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/twas/output/weights_control//ENSG00000177706.wgt.RDat	ENSG00000177706	7	192969	300711	0.0994	rs35365624	 -2.64	rs12718096	 6.01e-02	 -6.07	 -0.29565	 155	 3	lasso	0.074	1.7e-11	 0.0196	9.84e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000188191.wgt.RDat	ENSG00000188191	7	588834	767287	0.1975	rs3922641	 -2.81	rs9969233	 1.32e-01	  9.02	  0.24242	 365	 4	lasso	0.15	3.4e-22	 0.7622	4.46e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000239857.wgt.RDat	ENSG00000239857	7	916189	936073	0.1112	rs3922641	 -2.81	rs11768416	 9.16e-02	  7.52	  0.85567	 333	 7	lasso	0.092	6.2e-14	 1.4031	1.61e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000105963.wgt.RDat	ENSG00000105963	7	937540	995043	0.2692	rs3922641	 -2.81	rs6956301	 5.68e-02	 -6.95	  0.07194	 350	30	enet	0.16	4.2e-23	-0.7966	4.26e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000240230.wgt.RDat	ENSG00000240230	7	938415	1015235	0.2818	rs3922641	 -2.81	rs6462277	 1.41e-01	 -9.17	 -0.72327	 354	 8	lasso	0.16	3.7e-24	 0.2486	8.04e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000146540.wgt.RDat	ENSG00000146540	7	1036622	1177896	0.1646	rs6978445	  3.17	rs11977029	 4.58e-04	  4.24	 -1.50000	 414	34	enet	0.043	2.8e-07	-2.2057	2.74e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000164849.wgt.RDat	ENSG00000164849	7	1084212	1098897	0.5223	rs6978445	  3.17	rs1997243	 5.41e-01	 17.69	  0.53125	 383	 7	lasso	0.56	6.1e-105	 0.4965	6.20e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000164850.wgt.RDat	ENSG00000164850	7	1121844	1133451	0.0475	rs6978445	  3.17	rs10262232	 1.17e-02	  4.37	  0.25000	 400	 1	top1	0.012	0.0054	 0.2500	8.03e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000178381.wgt.RDat	ENSG00000178381	7	1191707	1200395	0.2597	rs6978445	  3.17	rs12702440	 4.14e-01	 15.62	 -0.24242	 400	12	lasso	0.42	7.5e-71	-0.1141	9.09e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000164877.wgt.RDat	ENSG00000164877	7	1468101	1499138	0.3162	rs7807190	 -3.49	rs10807961	 3.68e-01	 14.63	 -1.39806	 393	 1	top1	0.37	3e-59	-1.3981	1.62e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000164880.wgt.RDat	ENSG00000164880	7	1509913	1545489	0.0960	rs7807190	 -3.49	rs4725103	 2.31e-02	  5.17	  1.93519	 391	15	enet	0.052	1.9e-08	 2.8200	4.80e-03
NA	/data/songy4/twas/output/weights_control//ENSG00000198517.wgt.RDat	ENSG00000198517	7	1570350	1582679	0.0518	rs7807190	 -3.49	rs6965558	 2.48e-02	  4.39	  1.20388	 362	 1	top1	0.025	8.7e-05	 1.2039	2.29e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000157778.wgt.RDat	ENSG00000157778	7	1606966	1610641	0.1103	rs7807190	 -3.49	rs12672891	 5.38e-02	 -6.33	  0.83133	 348	14	enet	0.068	1.5e-10	-0.6962	4.86e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000002822.wgt.RDat	ENSG00000002822	7	1855429	2272878	0.0789	rs11772508	  4.38	rs4721302	 4.23e-03	  4.43	  1.22772	 540	18	enet	0.015	0.0018	 1.9883	4.68e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000122687.wgt.RDat	ENSG00000122687	7	2273866	2281840	0.0390	rs11772508	  4.38	rs3757440	 4.82e-02	  5.47	  0.80952	 421	 1	top1	0.048	6.3e-08	 0.8095	4.18e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000106268.wgt.RDat	ENSG00000106268	7	2281857	2290781	0.1235	rs11772508	  4.38	rs1626670	 1.39e-01	  9.02	 -0.77143	 423	 1	top1	0.14	1.3e-20	-0.7714	4.40e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000106263.wgt.RDat	ENSG00000106263	7	2393721	2420380	0.0457	rs11772508	  4.38	rs953770	 3.40e-02	  5.30	  2.49000	 424	 5	lasso	0.035	3.2e-06	 2.1021	3.55e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000106009.wgt.RDat	ENSG00000106009	7	2577511	2595361	0.0904	rs11772508	  4.38	rs34108550	 5.17e-02	 -6.06	 -1.11921	 485	23	enet	0.074	1.8e-11	 1.4506	1.47e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000106012.wgt.RDat	ENSG00000106012	7	2598632	2654368	0.1922	rs11772508	  4.38	rs6966675	 7.25e-02	  6.59	 -2.22517	 537	69	enet	0.12	3.4e-18	-0.2679	7.89e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000174945.wgt.RDat	ENSG00000174945	7	2719156	2815134	0.1121	rs11772508	  4.38	rs6944291	 3.83e-02	  6.35	 -0.81373	 595	10	enet	0.075	1.5e-11	 0.6332	5.27e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000146535.wgt.RDat	ENSG00000146535	7	2767746	2883958	0.3320	rs11772508	  4.38	rs4719646	 1.89e-01	 11.25	 -2.96000	 609	45	enet	0.3	2.8e-47	-3.2527	1.14e-03
NA	/data/songy4/twas/output/weights_control//ENSG00000198286.wgt.RDat	ENSG00000198286	7	2945775	3083579	0.0981	rs11772508	  4.38	rs6955702	 8.29e-02	  7.11	 -1.18269	 648	 1	top1	0.083	1.2e-12	-1.1827	2.37e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000146555.wgt.RDat	ENSG00000146555	7	3341080	4308632	0.2762	rs17132744	  4.22	rs7797294	 1.70e-01	 10.24	 -0.08689	1098	16	lasso	0.26	1.9e-39	 1.2501	2.11e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000164916.wgt.RDat	ENSG00000164916	7	4683388	4811074	0.1328	rs10951857	  3.31	rs7784748	 1.26e-01	  8.66	 -0.96462	 524	 1	top1	0.13	9.6e-19	-0.9646	3.35e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000146587.wgt.RDat	ENSG00000146587	7	5085452	5109119	0.1308	rs10951853	 -3.08	rs13227672	 5.65e-03	  4.15	 -0.52941	 371	35	enet	0.04	7.6e-07	 0.2120	8.32e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000157954.wgt.RDat	ENSG00000157954	7	5229819	5273457	0.1477	rs10951857	  3.13	rs12472	 8.92e-02	  7.24	  0.28571	 374	18	enet	0.12	2.9e-17	 0.2388	8.11e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000011275.wgt.RDat	ENSG00000011275	7	5659678	5821370	0.0709	rs6974814	  3.33	rs12537672	 2.81e-02	  4.83	  1.57025	 388	 4	lasso	0.037	2e-06	 1.3557	1.75e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000122674.wgt.RDat	ENSG00000122674	7	5938356	5965605	0.3952	rs2241445	  4.35	rs12534423	 3.18e-02	 -5.63	  1.05462	 367	46	enet	0.22	9e-34	 0.5309	5.96e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000122512.wgt.RDat	ENSG00000122512	7	6012870	6048756	0.2648	rs2241445	  4.35	rs2345060	 1.08e-01	  8.04	  0.65517	 371	 8	lasso	0.15	5.2e-22	 0.4346	6.64e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000086232.wgt.RDat	ENSG00000086232	7	6061881	6098861	0.0551	rs2241445	  4.35	rs10255418	 1.52e-02	 -4.72	  1.25781	 353	12	enet	0.024	0.00012	-1.6225	1.05e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000178397.wgt.RDat	ENSG00000178397	7	6369040	6388612	0.1403	rs2241445	  4.35	rs12154986	 5.70e-02	  6.32	 -3.08270	 312	14	enet	0.1	1.1e-15	-3.6314	2.82e-04
NA	/data/songy4/twas/output/weights_control//ENSG00000136238.wgt.RDat	ENSG00000136238	7	6414154	6443608	0.1348	rs2241445	  4.35	rs836480	 7.67e-02	  6.97	 -2.21649	 303	17	enet	0.081	2.3e-12	-2.9059	3.66e-03
NA	/data/songy4/twas/output/weights_control//ENSG00000164535.wgt.RDat	ENSG00000164535	7	6448757	6523821	0.2660	rs2241445	  4.35	rs12537894	 2.97e-01	 13.10	 -3.29825	 308	11	enet	0.31	3.7e-49	-2.5502	1.08e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000146576.wgt.RDat	ENSG00000146576	7	6629648	6648357	0.0757	rs2241445	  4.35	rs10250100	 3.50e-03	 -4.34	 -0.90984	 313	27	enet	0.018	0.00064	 2.6557	7.91e-03
NA	/data/songy4/twas/output/weights_control//ENSG00000205903.wgt.RDat	ENSG00000205903	7	6676953	6694242	0.1733	rs2241445	  4.35	rs10250100	 3.11e-02	 -6.85	 -0.90984	 332	12	enet	0.11	6.1e-16	 0.2278	8.20e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000169402.wgt.RDat	ENSG00000169402	7	6793740	6838996	0.1998	rs2241445	  4.35	rs12539942	 1.88e-01	-10.55	 -0.96711	 399	 1	top1	0.19	4.9e-28	 0.9671	3.33e-01
