PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/twas/output/weights_control//ENSG00000134121.wgt.RDat	ENSG00000134121	3	238279	451090	0.0536	rs2729145	 -3.31	rs7640724	 0.009200	 -4.47	-0.03883	 434	  5	lasso	0.017	0.001	 0.3033	7.62e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000144455.wgt.RDat	ENSG00000144455	3	3742498	4508965	0.2099	rs769787	  3.67	rs901870	 0.185917	-10.57	-0.09615	1186	 37	enet	0.22	3.2e-32	-0.5119	6.09e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000175928.wgt.RDat	ENSG00000175928	3	3841121	3889387	0.1526	rs769787	  3.67	rs1110797	 0.059378	 -7.33	 1.42857	 687	 39	enet	0.14	7.8e-21	-1.0562	2.91e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000150995.wgt.RDat	ENSG00000150995	3	4535032	4889524	0.0897	rs4499578	  4.03	rs10510293	 0.034252	 -6.22	-1.23784	 805	 10	enet	0.064	4.6e-10	 0.6361	5.25e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000071282.wgt.RDat	ENSG00000071282	3	8543393	8609805	0.1483	rs237895	 -4.62	rs2324625	 0.053977	 -6.26	-0.24242	 736	 71	enet	0.066	2.3e-10	 0.8960	3.70e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000180914.wgt.RDat	ENSG00000180914	3	8792094	8811314	0.0622	rs237895	 -4.62	rs435936	 0.030635	  4.80	 1.15238	 747	  1	top1	0.031	1.4e-05	 1.1524	2.49e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000070950.wgt.RDat	ENSG00000070950	3	8817088	9005457	0.0469	rs237895	 -4.62	rs6800043	 0.033705	  5.32	 0.64029	 819	  1	top1	0.034	5.6e-06	 0.6403	5.22e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000134077.wgt.RDat	ENSG00000134077	3	9404526	9428475	0.2814	rs2279440	 -3.10	rs2728945	 0.200725	 10.84	-0.37589	 558	  4	lasso	0.2	1.5e-30	 0.1541	8.78e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000114026.wgt.RDat	ENSG00000114026	3	9791628	9829903	0.0462	rs2279440	 -3.10	rs125701	 0.006019	  4.22	 0.23913	 453	  1	top1	0.006	0.035	 0.2391	8.11e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000134072.wgt.RDat	ENSG00000134072	3	9799026	9811676	0.0559	rs2279440	 -3.10	rs8883	-0.001705	 -3.41	 0.65957	 436	 17	enet	7e-04	0.24	 0.4216	6.73e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000171148.wgt.RDat	ENSG00000171148	3	9821544	9834695	0.1702	rs2279440	 -3.10	rs293784	 0.163452	  9.94	 0.05385	 439	 17	enet	0.19	7.1e-28	 0.1612	8.72e-01
