PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/twas/output/weights_control//ENSG00000151240.wgt.RDat	ENSG00000151240	10	320130	735683	0.1099	rs11253136	-3.63	rs1539231	 5.62e-02	  6.14	 0.5360	 457	 6	lasso	0.061	1.2e-09	 1.3017	1.93e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000180525.wgt.RDat	ENSG00000180525	10	695888	711109	0.0487	rs11253136	-3.63	rs2379078	 1.09e-02	 -4.95	 0.6364	 410	 7	enet	0.021	0.00026	 0.2340	8.15e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000107937.wgt.RDat	ENSG00000107937	10	1034338	1065876	0.0959	rs11253136	-3.63	rs11253560	 1.85e-02	 -5.22	-0.1719	 508	16	enet	0.06	1.6e-09	 1.0362	3.00e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000067064.wgt.RDat	ENSG00000067064	10	1085848	1095110	0.0398	rs11253136	-3.63	rs12415114	-1.43e-03	  3.60	-0.8375	 514	 7	enet	0.0058	0.038	-2.6205	8.78e-03
NA	/data/songy4/twas/output/weights_control//ENSG00000047056.wgt.RDat	ENSG00000047056	10	1095478	1178237	0.0787	rs11253136	-3.63	rs11250249	 3.43e-02	  5.40	-0.8000	 595	18	enet	0.046	1.1e-07	 0.1892	8.50e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000185736.wgt.RDat	ENSG00000185736	10	1228073	1779670	0.7315	rs2676774	-3.12	rs3793739	 6.32e-01	 19.05	-0.9279	1025	14	lasso	0.66	2.4e-138	-0.7403	4.59e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000067057.wgt.RDat	ENSG00000067057	10	3108525	3179904	0.4927	rs10794932	-3.34	rs17212411	 1.57e-01	  9.69	-0.1360	 770	15	lasso	0.39	1.1e-64	 0.1505	8.80e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000107959.wgt.RDat	ENSG00000107959	10	3179920	3215003	0.4180	rs10794932	-3.34	rs3765099	 1.12e-01	  8.46	 0.2523	 753	43	enet	0.28	9.9e-43	 0.9036	3.66e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000067082.wgt.RDat	ENSG00000067082	10	3818188	3827473	0.0571	rs866262	 3.25	rs7093488	 3.76e-02	 -4.93	 0.7282	 638	 1	top1	0.038	1.7e-06	-0.7282	4.67e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000165568.wgt.RDat	ENSG00000165568	10	4828821	4890254	0.4046	rs7081875	-2.75	rs2961559	 1.51e-01	 -9.40	-0.7347	 707	62	enet	0.32	2.5e-49	-0.1007	9.20e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000187134.wgt.RDat	ENSG00000187134	10	4934796	5025475	0.3024	rs7081875	-2.75	rs7908994	 5.15e-02	 -6.35	 1.1154	 700	24	lasso	0.15	1.4e-22	 0.0947	9.25e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000151632.wgt.RDat	ENSG00000151632	10	5029967	5060223	0.6615	rs7081875	-2.75	rs7908994	 6.32e-01	 19.04	 1.1154	 658	 1	top1	0.63	8.9e-127	 1.1154	2.65e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000196139.wgt.RDat	ENSG00000196139	10	5077546	5149878	0.1554	rs7081875	-2.75	rs7894961	 4.21e-02	 -6.44	 1.7217	 711	 9	lasso	0.086	4.7e-13	-0.5090	6.11e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000178462.wgt.RDat	ENSG00000178462	10	5435061	5446793	0.0682	rs7071536	 2.98	rs11599464	 4.17e-02	  5.09	 1.0593	 623	 1	top1	0.042	4.7e-07	 1.0593	2.89e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000196372.wgt.RDat	ENSG00000196372	10	5680830	5708558	0.1116	rs7071536	 2.98	rs1132305	 5.60e-03	  4.45	 0.8400	 684	22	enet	0.035	4e-06	-0.1331	8.94e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000108021.wgt.RDat	ENSG00000108021	10	5726801	5805703	0.0612	rs7071536	 2.98	rs11259192	 5.39e-02	  5.83	-2.1304	 754	 1	top1	0.054	1.1e-08	-2.1304	3.31e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000057608.wgt.RDat	ENSG00000057608	10	5807186	5884095	0.4668	rs7071536	 2.98	rs11594505	 2.99e-01	 13.44	 1.2721	 759	57	enet	0.44	1.5e-73	 1.3734	1.70e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000134452.wgt.RDat	ENSG00000134452	10	5931535	5979556	0.0978	rs7071536	 2.98	rs649537	 4.82e-02	 -6.21	 0.6875	 736	16	enet	0.06	1.5e-09	 0.5007	6.17e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000134470.wgt.RDat	ENSG00000134470	10	5990855	6020150	0.3781	rs7071536	 2.98	rs7904224	 2.24e-01	 11.41	-0.9505	 747	52	enet	0.31	5.5e-49	-1.7204	8.54e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000065675.wgt.RDat	ENSG00000065675	10	6469105	6622263	0.0701	rs7069648	 2.89	rs943451	 9.49e-02	 -7.56	-0.2778	 909	 1	top1	0.095	2.5e-14	 0.2778	7.81e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000151657.wgt.RDat	ENSG00000151657	10	7792925	7829990	0.1948	rs10752122	 3.66	rs1244422	 1.05e-01	 -8.22	 1.7752	 645	 8	lasso	0.12	1e-17	-1.1584	2.47e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000148429.wgt.RDat	ENSG00000148429	10	11495945	11653753	0.1089	rs11257238	 3.30	rs1466696	 2.08e-02	 -4.54	-1.1721	 610	13	enet	0.061	1.3e-09	 1.0867	2.77e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000134463.wgt.RDat	ENSG00000134463	10	11784365	11806069	0.1037	rs11257238	 3.30	rs3814626	 7.79e-02	 -6.89	-0.3628	 477	 1	top1	0.078	5.8e-12	 0.3628	7.17e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000148426.wgt.RDat	ENSG00000148426	10	11865338	11914276	0.0955	rs11257238	 3.30	rs10906026	 4.87e-02	  5.62	 0.2609	 447	 1	top1	0.049	5.3e-08	 0.2609	7.94e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000181192.wgt.RDat	ENSG00000181192	10	12110971	12165224	0.0570	rs11257238	 3.30	rs7894615	 6.01e-02	  6.09	-0.6289	 532	 1	top1	0.06	1.5e-09	-0.6289	5.29e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000065665.wgt.RDat	ENSG00000065665	10	12171636	12211960	0.2878	rs11257238	 3.30	rs12267387	 1.25e-01	 -8.83	-0.6421	 551	34	enet	0.22	3.3e-33	-0.7383	4.60e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000165609.wgt.RDat	ENSG00000165609	10	12207324	12238143	0.2709	rs11257238	 3.30	rs11257655	 1.41e-01	  9.07	-1.2203	 541	39	enet	0.2	5.7e-30	-1.0003	3.17e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000151465.wgt.RDat	ENSG00000151465	10	12237964	12292588	0.1411	rs7078672	 3.00	rs11257655	 3.28e-02	  6.38	-1.2203	 543	28	enet	0.077	6.9e-12	-1.3396	1.80e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000183049.wgt.RDat	ENSG00000183049	10	12391481	12877545	0.2922	rs7078672	 3.00	rs11257655	 2.91e-01	 13.00	-1.2203	 908	 1	top1	0.29	6e-45	-1.2203	2.22e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000107537.wgt.RDat	ENSG00000107537	10	13319796	13344412	0.1095	rs11593289	 2.86	rs17512962	 4.77e-02	 -5.80	 1.0392	 724	16	enet	0.06	1.4e-09	-1.7730	7.62e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000165626.wgt.RDat	ENSG00000165626	10	13480484	13570974	0.1432	rs11593289	 2.86	rs7922134	 7.66e-02	 -7.64	 1.1818	 749	 8	lasso	0.13	1.8e-19	-0.7755	4.38e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000165630.wgt.RDat	ENSG00000165630	10	13628927	13672868	0.0447	rs2274110	-2.75	rs4750392	 3.22e-02	 -4.94	 0.2673	 737	 1	top1	0.032	8.8e-06	-0.2673	7.89e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000151474.wgt.RDat	ENSG00000151474	10	13685706	14504141	0.2326	rs11258928	-3.34	rs11258541	 1.18e-01	 -8.38	 0.7647	1272	40	enet	0.13	7.3e-20	-0.8612	3.89e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000065809.wgt.RDat	ENSG00000065809	10	14560556	14816896	0.3557	rs11258928	-3.34	rs17155703	 8.60e-02	  8.59	-0.6277	 829	48	enet	0.21	4.4e-32	-0.1150	9.08e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000152457.wgt.RDat	ENSG00000152457	10	14939358	14996431	0.0525	rs7087109	 3.32	rs12259906	 4.03e-02	 -5.83	 0.9635	 608	 3	lasso	0.041	6.5e-07	-0.8051	4.21e-01
