PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/twas/output/weights_control//ENSG00000172967.wgt.RDat	ENSG00000172967	22	17264302	17302589	0.6386	rs2385714	-3.03	rs1807512	 0.116850	 -8.44	-0.0470	350	86	enet	0.41	7.9e-68	 2.3693	1.78e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000215568.wgt.RDat	ENSG00000215568	22	17442826	17489112	0.1434	rs2385714	-3.03	rs5748798	 0.089749	  8.20	 2.1224	433	 5	lasso	0.12	2.3e-18	 1.0028	3.16e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000177663.wgt.RDat	ENSG00000177663	22	17565844	17596583	0.1420	rs2385714	-3.03	rs3827278	 0.069856	  6.51	-0.9916	476	25	enet	0.089	1.5e-13	-0.6831	4.95e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000183307.wgt.RDat	ENSG00000183307	22	17597189	17602257	0.3807	rs2385714	-3.03	rs7289082	 0.377004	-14.86	 1.2523	468	 6	lasso	0.38	1.7e-61	-1.2779	2.01e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000069998.wgt.RDat	ENSG00000069998	22	17618401	17646177	0.1426	rs2385714	-3.03	rs4423695	 0.017614	 -5.09	-0.6936	475	50	enet	0.07	6e-11	 0.9289	3.53e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000093072.wgt.RDat	ENSG00000093072	22	17660194	17702879	0.1209	rs2385714	-3.03	rs8136533	 0.068835	  6.50	 0.5049	491	 3	lasso	0.07	6.3e-11	 0.4471	6.55e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000099954.wgt.RDat	ENSG00000099954	22	17840837	18037850	0.0743	rs5992600	-2.93	rs8136533	 0.022734	 -4.35	 0.5049	634	25	enet	0.034	5.4e-06	 1.3951	1.63e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000131100.wgt.RDat	ENSG00000131100	22	18074902	18111584	0.0875	rs9605254	-2.75	rs5746449	 0.022848	 -4.96	 0.5530	582	 3	lasso	0.037	1.9e-06	-0.0835	9.33e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000099968.wgt.RDat	ENSG00000099968	22	18111621	18213388	0.1400	rs9605254	-2.75	rs2305001	 0.076017	 -6.80	 0.8370	563	17	enet	0.097	1.3e-14	-0.4186	6.76e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000070413.wgt.RDat	ENSG00000070413	22	19023795	19109967	0.2594	rs807670	 3.33	rs807758	 0.416940	-15.66	 2.2062	459	15	enet	0.42	1.8e-70	-2.4359	1.49e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000100056.wgt.RDat	ENSG00000100056	22	19117792	19132197	0.4689	rs807670	 3.33	rs715544	 0.155213	 -9.67	 0.5906	399	 5	lasso	0.16	4.1e-23	-0.3755	7.07e-01
NA	/data/songy4/twas/output/weights_control//ENSG00000206203.wgt.RDat	ENSG00000206203	22	19118321	19120134	0.0370	rs807670	 3.33	rs2189490	 0.010391	  4.12	 2.4375	390	 1	top1	0.01	0.0083	 2.4375	1.48e-02
NA	/data/songy4/twas/output/weights_control//ENSG00000100075.wgt.RDat	ENSG00000100075	22	19163095	19166343	0.1324	rs807670	 3.33	rs1018764	 0.120235	  8.43	 2.8990	404	 1	top1	0.12	6.6e-18	 2.8990	3.74e-03
NA	/data/songy4/twas/output/weights_control//ENSG00000070371.wgt.RDat	ENSG00000070371	22	19166986	19279239	0.2014	rs807670	 3.33	rs712959	 0.118047	  9.03	 2.3229	459	51	enet	0.15	1.1e-21	 2.9867	2.82e-03
