PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/twas/output/weights//ENSG00000177706.wgt.RDat	ENSG00000177706	7	192969	300711	0.1341	rs35365624	 -2.64	rs12669123	 3.68e-02	  6.88	 -0.95122	 155	 54	enet	0.066	7.4e-19	 0.89134	3.73e-01
NA	/data/songy4/twas/output/weights//ENSG00000188191.wgt.RDat	ENSG00000188191	7	588834	767287	0.1935	rs3922641	 -2.81	rs9800958	 1.29e-01	 12.28	  0.97155	 365	  4	lasso	0.14	5e-38	 1.10345	2.70e-01
NA	/data/songy4/twas/output/weights//ENSG00000164818.wgt.RDat	ENSG00000164818	7	766338	829190	0.0221	rs3922641	 -2.81	rs6943174	 2.58e-02	  6.12	  1.21849	 306	  3	lasso	0.028	7.4e-09	 1.76500	7.76e-02
NA	/data/songy4/twas/output/weights//ENSG00000239857.wgt.RDat	ENSG00000239857	7	916189	936073	0.1440	rs3922641	 -2.81	rs4719460	 9.09e-02	-10.31	  0.06604	 333	 12	lasso	0.11	4.5e-32	 0.54379	5.87e-01
NA	/data/songy4/twas/output/weights//ENSG00000105963.wgt.RDat	ENSG00000105963	7	937540	995043	0.3421	rs3922641	 -2.81	rs6956301	 1.57e-01	-13.43	  0.07194	 350	 60	enet	0.27	1.5e-79	 0.57200	5.67e-01
NA	/data/songy4/twas/output/weights//ENSG00000240230.wgt.RDat	ENSG00000240230	7	938415	1015235	0.2774	rs3922641	 -2.81	rs6462277	 1.32e-01	-12.37	 -0.72327	 354	 30	enet	0.17	9.7e-47	 0.07971	9.36e-01
NA	/data/songy4/twas/output/weights//ENSG00000146540.wgt.RDat	ENSG00000146540	7	1036622	1177896	0.0431	rs6978445	  3.17	rs11763865	 1.49e-02	 -5.22	  0.66667	 414	 23	enet	0.021	4.9e-07	-1.33389	1.82e-01
NA	/data/songy4/twas/output/weights//ENSG00000164849.wgt.RDat	ENSG00000164849	7	1084212	1098897	0.4427	rs6978445	  3.17	rs1997243	 5.66e-01	 25.42	  0.53125	 383	  5	lasso	0.58	4.4e-218	 0.57036	5.68e-01
NA	/data/songy4/twas/output/weights//ENSG00000178381.wgt.RDat	ENSG00000178381	7	1191707	1200395	0.3046	rs6978445	  3.17	rs6973680	 4.53e-01	 23.08	  0.02941	 400	 40	enet	0.48	6.9e-162	-0.04474	9.64e-01
NA	/data/songy4/twas/output/weights//ENSG00000164877.wgt.RDat	ENSG00000164877	7	1468101	1499138	0.3092	rs7807190	 -3.49	rs10807961	 3.80e-01	 20.97	 -1.39806	 393	  5	lasso	0.39	1.4e-122	-1.36222	1.73e-01
