PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/twas/output/weights//ENSG00000101557.wgt.RDat	ENSG00000101557	18	158383	214629	0.0278	rs2621174	 3.67	rs598300	 1.19e-02	  5.25	 0.1776	 400	  7	lasso	0.021	6.3e-07	-0.6622	5.08e-01
NA	/data/songy4/twas/output/weights//ENSG00000158270.wgt.RDat	ENSG00000158270	18	319361	500722	0.2954	rs2621174	 3.67	rs4797176	 3.77e-02	  7.57	-1.9635	 563	 52	enet	0.22	2.2e-62	-0.2135	8.31e-01
NA	/data/songy4/twas/output/weights//ENSG00000176890.wgt.RDat	ENSG00000176890	18	657604	673578	0.0320	rs2621174	 3.67	rs2612095	 1.90e-02	 -5.99	-1.9895	 627	  1	top1	0.019	1.8e-06	 1.9895	4.66e-02
NA	/data/songy4/twas/output/weights//ENSG00000132199.wgt.RDat	ENSG00000132199	18	670324	712676	0.2687	rs2621174	 3.67	rs6506467	 4.00e-01	 21.37	 1.3488	 633	 22	enet	0.43	1.1e-142	 1.9895	4.66e-02
NA	/data/songy4/twas/output/weights//ENSG00000176105.wgt.RDat	ENSG00000176105	18	721588	812547	0.0605	rs2621174	 3.67	rs7232858	 1.54e-02	 -4.73	-1.5821	 641	  4	lasso	0.026	3e-08	 1.2171	2.24e-01
NA	/data/songy4/twas/output/weights//ENSG00000101574.wgt.RDat	ENSG00000101574	18	2537524	2571508	0.1308	rs12959601	-3.50	rs648295	 5.77e-02	 -8.82	-0.0855	 532	 45	enet	0.12	1.6e-33	 0.0418	9.67e-01
NA	/data/songy4/twas/output/weights//ENSG00000080986.wgt.RDat	ENSG00000080986	18	2571510	2616634	0.0788	rs12959601	-3.50	rs12457148	 4.05e-02	  6.95	 0.1711	 544	  7	lasso	0.058	1.3e-16	-0.4111	6.81e-01
NA	/data/songy4/twas/output/weights//ENSG00000101577.wgt.RDat	ENSG00000101577	18	2916992	3013313	0.5625	rs1662344	 3.09	rs9963424	 3.66e-01	 20.43	 0.3953	 586	 14	lasso	0.42	1.5e-138	-0.1348	8.93e-01
NA	/data/songy4/twas/output/weights//ENSG00000101605.wgt.RDat	ENSG00000101605	18	3066805	3220106	0.5685	rs9948582	 3.78	rs4798075	 4.19e-01	-21.85	-1.6529	 562	 67	enet	0.48	1.2e-164	 0.2890	7.73e-01
NA	/data/songy4/twas/output/weights//ENSG00000118680.wgt.RDat	ENSG00000118680	18	3261907	3278282	0.0249	rs9948582	 3.51	rs717183	 2.22e-02	 -5.50	 0.9314	 487	  1	top1	0.022	2.7e-07	-0.9314	3.52e-01
