PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/twas/output/weights//ENSG00000136319.wgt.RDat	ENSG00000136319	14	20724717	20774153	0.2091	rs17277277	-3.41	rs3093907	 0.090154	-10.91	 0.00990	 612	  8	lasso	0.21	5.1e-61	-0.50846	6.11e-01
NA	/data/songy4/twas/output/weights//ENSG00000100814.wgt.RDat	ENSG00000100814	14	20779527	20801471	0.1662	rs17277277	-3.41	rs7160770	 0.224999	-16.03	 1.45745	 617	  7	lasso	0.24	1.6e-71	-1.47501	1.40e-01
NA	/data/songy4/twas/output/weights//ENSG00000129484.wgt.RDat	ENSG00000129484	14	20811741	20826064	0.0862	rs17277277	-3.41	rs2297616	 0.062848	  9.02	 0.53211	 631	 15	enet	0.089	6e-25	-0.16311	8.70e-01
NA	/data/songy4/twas/output/weights//ENSG00000129566.wgt.RDat	ENSG00000129566	14	20833826	20881588	0.2682	rs17277277	-3.41	rs1713434	 0.149840	-13.13	-0.65979	 653	 24	enet	0.16	1.3e-46	 0.81179	4.17e-01
NA	/data/songy4/twas/output/weights//ENSG00000185271.wgt.RDat	ENSG00000185271	14	20896970	20903801	0.1096	rs17277277	-3.41	rs8017603	 0.046825	  7.41	 1.26804	 655	  1	top1	0.047	9.6e-14	 1.26804	2.05e-01
NA	/data/songy4/twas/output/weights//ENSG00000092094.wgt.RDat	ENSG00000092094	14	20914570	20923264	0.3435	rs17277277	-3.41	rs2275007	 0.368245	-20.49	 1.30303	 658	  5	lasso	0.38	4.8e-121	-1.34840	1.78e-01
NA	/data/songy4/twas/output/weights//ENSG00000198805.wgt.RDat	ENSG00000198805	14	20937113	20945253	0.1025	rs17277277	-3.41	rs1713459	 0.028680	 -5.82	-0.08547	 662	 40	enet	0.043	8e-13	-0.81818	4.13e-01
NA	/data/songy4/twas/output/weights//ENSG00000214274.wgt.RDat	ENSG00000214274	14	21152336	21167130	0.1774	rs17277277	-3.41	rs1010461	 0.140795	-12.70	 0.70408	 683	  1	top1	0.14	1.4e-39	-0.70408	4.81e-01
NA	/data/songy4/twas/output/weights//ENSG00000169413.wgt.RDat	ENSG00000169413	14	21249210	21250626	0.6004	rs1243631	 3.41	rs11628398	 0.188570	-14.75	 1.40566	 645	 93	enet	0.43	9.5e-143	-0.68295	4.95e-01
NA	/data/songy4/twas/output/weights//ENSG00000169397.wgt.RDat	ENSG00000169397	14	21359558	21360507	0.2107	rs1243631	 3.41	rs12435849	 0.054244	  9.46	-2.10909	 608	 49	enet	0.14	2.1e-40	-1.45826	1.45e-01
NA	/data/songy4/twas/output/weights//ENSG00000169385.wgt.RDat	ENSG00000169385	14	21423611	21424595	0.3401	rs10467770	-4.26	rs10144126	 0.148318	 13.07	-1.00000	 555	 40	enet	0.28	1.1e-82	-1.11783	2.64e-01
