PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/twas/output/weights//ENSG00000176269.wgt.RDat	ENSG00000176269	8	116049	117043	0.2499	rs3735925	 2.91	rs11780869	 0.191335	 14.91	 0.57292	 296	 24	enet	0.22	1.2e-63	 1.15072	2.50e-01
NA	/data/songy4/twas/output/weights//ENSG00000172748.wgt.RDat	ENSG00000172748	8	182137	197342	0.0450	rs3735925	 2.91	rs3750097	 0.043614	 -7.29	-0.01835	 323	  1	top1	0.044	6.7e-13	 0.01835	9.85e-01
NA	/data/songy4/twas/output/weights//ENSG00000147364.wgt.RDat	ENSG00000147364	8	356428	421225	0.0640	rs3735925	 2.91	rs2023410	 0.019996	  4.90	 0.65833	 428	  1	top1	0.02	1e-06	 0.65833	5.10e-01
NA	/data/songy4/twas/output/weights//ENSG00000180190.wgt.RDat	ENSG00000180190	8	439803	495781	0.0906	rs3735925	 2.91	rs1669649	 0.023480	  5.48	-0.24000	 455	 21	enet	0.039	1e-11	-1.32412	1.85e-01
NA	/data/songy4/twas/output/weights//ENSG00000104714.wgt.RDat	ENSG00000104714	8	564746	688106	0.5285	rs3735925	 2.91	rs1669681	 0.416582	-21.79	-1.17000	 599	 74	enet	0.57	8.7e-212	 1.95868	5.01e-02
NA	/data/songy4/twas/output/weights//ENSG00000182372.wgt.RDat	ENSG00000182372	8	1703944	1734738	0.2387	rs17829719	 3.39	rs7842425	 0.184082	-14.71	-3.14019	 630	 10	lasso	0.23	5.4e-68	 3.30930	9.35e-04
NA	/data/songy4/twas/output/weights//ENSG00000104728.wgt.RDat	ENSG00000104728	8	1772142	1906807	0.3579	rs17829719	 3.39	rs7007884	 0.223082	 15.98	-0.76786	 626	 37	enet	0.24	1.2e-68	-0.93879	3.48e-01
NA	/data/songy4/twas/output/weights//ENSG00000176595.wgt.RDat	ENSG00000176595	8	1922044	1955102	0.3613	rs17829719	 3.39	rs9314445	 0.096804	 10.63	 0.30303	 560	102	enet	0.24	7e-71	 1.09954	2.72e-01
NA	/data/songy4/twas/output/weights//ENSG00000036448.wgt.RDat	ENSG00000036448	8	1993155	2113475	0.6053	rs17829719	 3.39	rs9314453	 0.449257	 22.63	 0.33962	 568	 85	enet	0.69	2.6e-289	-0.27268	7.85e-01
NA	/data/songy4/twas/output/weights//ENSG00000183117.wgt.RDat	ENSG00000183117	8	2792875	4852494	0.3383	rs7837233	 3.48	rs10503195	 0.055140	 10.03	-0.61972	3136	 77	enet	0.25	1.3e-71	-0.38370	7.01e-01
