PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/twas/output/weights//ENSG00000161980.wgt.RDat	ENSG00000161980	16	96407	103628	0.1828	rs8061637	 2.81	rs2541593	 1.65e-01	-13.80	-1.20438	 238	  8	enet	0.17	2.7e-48	 1.40390	1.60e-01
NA	/data/songy4/twas/output/weights//ENSG00000161981.wgt.RDat	ENSG00000161981	16	103010	107669	0.4683	rs8061637	 2.81	rs8466	 2.10e-01	-15.56	 0.30137	 241	  7	lasso	0.26	4.5e-78	-0.91398	3.61e-01
NA	/data/songy4/twas/output/weights//ENSG00000103152.wgt.RDat	ENSG00000103152	16	127006	135852	0.0413	rs8061637	 2.81	rs2685127	 1.39e-02	 -4.96	-0.48611	 253	  5	lasso	0.036	5.3e-11	 1.44482	1.49e-01
NA	/data/songy4/twas/output/weights//ENSG00000103148.wgt.RDat	ENSG00000103148	16	134273	188859	0.8661	rs8061637	 2.81	rs2562164	 1.13e-01	 12.16	 0.12381	 279	 97	enet	0.47	7.7e-158	 0.90240	3.67e-01
NA	/data/songy4/twas/output/weights//ENSG00000130656.wgt.RDat	ENSG00000130656	16	202686	204502	0.4220	rs8061637	 2.81	rs2461286	 3.10e-01	 18.84	-0.77519	 282	  8	lasso	0.33	1.5e-100	-0.39052	6.96e-01
NA	/data/songy4/twas/output/weights//ENSG00000206177.wgt.RDat	ENSG00000206177	16	203891	216767	0.0674	rs8061637	 2.81	rs8061637	 1.98e-02	  5.76	 2.81463	 293	 21	enet	0.032	6.4e-10	 2.08532	3.70e-02
NA	/data/songy4/twas/output/weights//ENSG00000086506.wgt.RDat	ENSG00000086506	16	230452	231180	0.3911	rs8061637	 2.81	rs3929997	 8.56e-02	 10.05	-1.50980	 303	 54	enet	0.17	1e-47	-1.62134	1.05e-01
NA	/data/songy4/twas/output/weights//ENSG00000167930.wgt.RDat	ENSG00000167930	16	284545	319942	0.0399	rs8061637	 2.81	rs11248925	 1.91e-02	 -5.14	 0.32593	 345	 40	enet	0.02	1e-06	 0.09479	9.24e-01
NA	/data/songy4/twas/output/weights//ENSG00000103126.wgt.RDat	ENSG00000103126	16	337440	402673	0.1082	rs8061637	 2.81	rs214246	 5.56e-02	 -8.85	-2.21053	 380	  6	lasso	0.089	4.3e-25	 1.45526	1.46e-01
NA	/data/songy4/twas/output/weights//ENSG00000129925.wgt.RDat	ENSG00000129925	16	420773	437113	0.2876	rs8061637	 2.81	rs11641742	 1.43e-01	 12.89	 1.41053	 388	 11	lasso	0.24	8.8e-69	 0.77199	4.40e-01
NA	/data/songy4/twas/output/weights//ENSG00000103202.wgt.RDat	ENSG00000103202	16	446725	460367	0.1996	rs8061637	 2.81	rs390499	 1.08e-01	 11.69	-0.29126	 396	 42	enet	0.15	5.2e-43	 0.45392	6.50e-01
NA	/data/songy4/twas/output/weights//ENSG00000242612.wgt.RDat	ENSG00000242612	16	451826	462487	0.1961	rs8061637	 2.81	rs3743890	 1.66e-01	 13.82	-1.44248	 399	 21	enet	0.18	5.2e-51	-1.91124	5.60e-02
NA	/data/songy4/twas/output/weights//ENSG00000103326.wgt.RDat	ENSG00000103326	16	577717	604636	0.1292	rs8061637	 2.81	rs11864655	 8.23e-02	 -9.87	-1.18239	 479	  5	lasso	0.084	1.1e-23	 1.07579	2.82e-01
