PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/twas/output/weights//ENSG00000141934.wgt.RDat	ENSG00000141934	19	281040	291393	0.1546	rs2241407	 2.91	rs3813154	 5.47e-02	  9.18	 0.18367	262	 20	enet	0.16	1.3e-46	 1.153133	2.49e-01
NA	/data/songy4/twas/output/weights//ENSG00000141933.wgt.RDat	ENSG00000141933	19	507299	519654	0.0627	rs2241407	 2.91	rs758503	 6.94e-03	  4.19	 0.95455	394	 63	enet	0.025	5.1e-08	 1.549759	1.21e-01
NA	/data/songy4/twas/output/weights//ENSG00000099804.wgt.RDat	ENSG00000099804	19	531714	542097	0.1055	rs2241407	 2.91	rs1108114	 3.73e-02	  7.24	-0.81308	405	  6	lasso	0.069	1.2e-19	-0.628005	5.30e-01
NA	/data/songy4/twas/output/weights//ENSG00000197540.wgt.RDat	ENSG00000197540	19	544034	549919	0.1420	rs2241407	 2.91	rs10402948	 3.31e-02	 -6.77	-0.74877	410	 53	enet	0.071	2.9e-20	-0.378749	7.05e-01
NA	/data/songy4/twas/output/weights//ENSG00000172270.wgt.RDat	ENSG00000172270	19	571297	583493	0.1249	rs2241407	 2.91	rs873634	 4.47e-02	 -8.70	 0.04310	427	 19	enet	0.088	1.2e-24	-0.579843	5.62e-01
NA	/data/songy4/twas/output/weights//ENSG00000099821.wgt.RDat	ENSG00000099821	19	617223	633597	0.1445	rs2241407	 2.91	rs11672829	 7.52e-02	 -9.57	 2.79048	458	 33	enet	0.091	1.1e-25	-1.932113	5.33e-02
NA	/data/songy4/twas/output/weights//ENSG00000070423.wgt.RDat	ENSG00000070423	19	647526	663277	0.0859	rs2241407	 2.91	rs11554788	 6.09e-02	 -8.50	 0.93413	460	  1	top1	0.061	1.8e-17	-0.934132	3.50e-01
NA	/data/songy4/twas/output/weights//ENSG00000070404.wgt.RDat	ENSG00000070404	19	676392	683385	0.0915	rs2241407	 2.91	rs2057714	 4.72e-02	  7.62	 0.19403	468	 27	enet	0.061	1.3e-17	 1.323823	1.86e-01
NA	/data/songy4/twas/output/weights//ENSG00000185198.wgt.RDat	ENSG00000185198	19	685521	695460	0.2298	rs2241407	 2.91	rs8108922	 1.89e-01	-14.75	 0.91919	471	  6	lasso	0.21	6.5e-61	-0.681589	4.95e-01
NA	/data/songy4/twas/output/weights//ENSG00000099864.wgt.RDat	ENSG00000099864	19	708953	748329	0.0830	rs2241407	 2.91	rs3787018	 6.62e-02	  8.81	-0.69751	488	  4	lasso	0.097	3e-27	-0.906150	3.65e-01
NA	/data/songy4/twas/output/weights//ENSG00000011304.wgt.RDat	ENSG00000011304	19	797075	812327	0.0358	rs2241407	 2.91	rs10422590	-7.71e-04	  3.62	-0.92308	492	 27	enet	-2e-04	0.38	-0.772937	4.40e-01
NA	/data/songy4/twas/output/weights//ENSG00000172232.wgt.RDat	ENSG00000172232	19	825097	832017	0.0434	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	0.0033	0.03	       NA	      NA
NA	/data/songy4/twas/output/weights//ENSG00000196415.wgt.RDat	ENSG00000196415	19	840963	848175	0.1742	rs2241407	 2.91	rs2066983	 4.77e-02	 -7.51	 0.52778	480	  7	lasso	0.13	2.2e-36	 1.090589	2.75e-01
NA	/data/songy4/twas/output/weights//ENSG00000197561.wgt.RDat	ENSG00000197561	19	851014	856242	0.0372	rs2241407	 2.91	rs2930884	-8.52e-04	  3.35	 0.67470	477	  1	lasso	-0.00083	0.82	 0.674699	5.00e-01
NA	/data/songy4/twas/output/weights//ENSG00000197766.wgt.RDat	ENSG00000197766	19	859453	863453	0.3731	rs2241407	 2.91	rs1683591	 2.90e-01	 18.18	-0.53846	478	 62	enet	0.39	1.1e-125	-0.603407	5.46e-01
NA	/data/songy4/twas/output/weights//ENSG00000175221.wgt.RDat	ENSG00000175221	19	867962	893218	0.5370	rs2241407	 2.91	rs2241623	 3.33e-01	-19.48	-0.38938	487	 56	enet	0.47	1.1e-158	-0.709023	4.78e-01
NA	/data/songy4/twas/output/weights//ENSG00000198858.wgt.RDat	ENSG00000198858	19	896503	913240	0.0577	rs2241407	 2.91	rs12977299	 1.94e-03	  4.40	 0.15126	481	  5	lasso	0.0092	0.00069	 0.274150	7.84e-01
NA	/data/songy4/twas/output/weights//ENSG00000116014.wgt.RDat	ENSG00000116014	19	917287	921015	0.1408	rs10419855	 2.89	rs1651896	 8.56e-02	-10.08	-0.15455	470	 12	enet	0.14	5.8e-39	-0.653499	5.13e-01
NA	/data/songy4/twas/output/weights//ENSG00000065268.wgt.RDat	ENSG00000065268	19	983174	994569	0.3130	rs10419855	 2.89	rs2240147	 2.76e-01	 17.76	 0.96296	470	  4	lasso	0.32	3.2e-98	 1.097299	2.73e-01
NA	/data/songy4/twas/output/weights//ENSG00000116032.wgt.RDat	ENSG00000116032	19	1000418	1009731	0.0323	rs10419855	 2.89	rs13627	 2.01e-02	 -5.03	 0.00690	472	  1	top1	0.02	9.4e-07	-0.006897	9.94e-01
NA	/data/songy4/twas/output/weights//ENSG00000182087.wgt.RDat	ENSG00000182087	19	1009647	1021117	0.0802	rs10419855	 2.89	rs2240164	 3.99e-02	  7.22	 0.04615	472	 24	enet	0.063	6.4e-18	 1.296960	1.95e-01
NA	/data/songy4/twas/output/weights//ENSG00000064666.wgt.RDat	ENSG00000064666	19	1026298	1039068	0.3905	rs10419855	 2.89	rs10419072	 1.32e-01	-12.41	-0.59732	477	115	enet	0.3	2.2e-90	 1.477974	1.39e-01
NA	/data/songy4/twas/output/weights//ENSG00000064687.wgt.RDat	ENSG00000064687	19	1040102	1065571	0.6671	rs10419855	 2.89	rs10419072	 4.14e-01	-21.74	-0.59732	475	 94	enet	0.62	1.1e-242	 1.302991	1.93e-01
