PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/twas/output/weights//ENSG00000272636.wgt.RDat	ENSG00000272636	17	5810	31427	0.16837	rs7215271	 -2.85	rs7217319	 1.73e-02	 -7.30	 -2.81343	196	 14	lasso	0.1	2.6e-28	 1.91e+00	5.62e-02
NA	/data/songy4/twas/output/weights//ENSG00000181031.wgt.RDat	ENSG00000181031	17	62293	236045	0.18375	rs7215271	 -2.85	rs8066107	 4.50e-02	  7.27	  0.41844	293	  7	lasso	0.088	1e-24	 9.11e-01	3.62e-01
NA	/data/songy4/twas/output/weights//ENSG00000187624.wgt.RDat	ENSG00000187624	17	260118	273510	0.66598	rs7215271	 -2.85	rs11150882	 6.61e-01	 27.43	 -0.01681	305	  4	lasso	0.66	3.7e-269	 2.37e-02	9.81e-01
NA	/data/songy4/twas/output/weights//ENSG00000183688.wgt.RDat	ENSG00000183688	17	289769	295730	0.09058	rs7215271	 -2.85	rs3744734	 1.10e-02	  6.00	  0.02970	322	  6	lasso	0.05	1.5e-14	-7.17e-01	4.74e-01
NA	/data/songy4/twas/output/weights//ENSG00000141252.wgt.RDat	ENSG00000141252	17	411908	624957	0.36916	rs7215271	 -2.85	rs17616389	 3.77e-01	-20.76	  1.84821	474	 12	lasso	0.57	2.1e-210	-2.20e+00	2.75e-02
NA	/data/songy4/twas/output/weights//ENSG00000179409.wgt.RDat	ENSG00000179409	17	647654	657239	0.05781	rs4556857	 -2.55	rs16954854	 3.49e-02	 -6.66	 -1.17647	394	  7	lasso	0.038	2.4e-11	 1.51e+00	1.32e-01
NA	/data/songy4/twas/output/weights//ENSG00000167699.wgt.RDat	ENSG00000167699	17	660337	685581	0.07005	rs4556857	 -2.55	rs3813431	 1.51e-02	  5.95	  0.18428	398	 15	enet	0.023	1.7e-07	 3.06e-01	7.60e-01
NA	/data/songy4/twas/output/weights//ENSG00000177370.wgt.RDat	ENSG00000177370	17	900357	906911	0.19645	rs9393	 -3.48	rs3744750	 1.32e-01	-12.30	  0.38211	439	  5	lasso	0.16	1.5e-44	-4.67e-01	6.40e-01
NA	/data/songy4/twas/output/weights//ENSG00000184811.wgt.RDat	ENSG00000184811	17	1182957	1204281	0.02879	rs9393	 -3.48	rs6502862	 2.46e-02	  5.64	 -0.69608	468	  1	top1	0.025	6.4e-08	-6.96e-01	4.86e-01
NA	/data/songy4/twas/output/weights//ENSG00000167193.wgt.RDat	ENSG00000167193	17	1323983	1366456	0.15600	rs9393	 -3.48	rs15948	 1.22e-01	-12.01	 -1.60606	451	  5	lasso	0.16	6.6e-45	 2.46e+00	1.38e-02
NA	/data/songy4/twas/output/weights//ENSG00000132376.wgt.RDat	ENSG00000132376	17	1397865	1420182	0.18867	rs9393	 -3.48	rs17761155	 1.14e-01	-11.53	 -0.79348	436	  1	top1	0.11	5.2e-32	 7.93e-01	4.27e-01
NA	/data/songy4/twas/output/weights//ENSG00000174238.wgt.RDat	ENSG00000174238	17	1421012	1466110	0.15584	rs9393	 -3.48	rs2270227	 1.55e-01	 13.35	  0.30822	446	  1	top1	0.15	1.1e-43	 3.08e-01	7.58e-01
NA	/data/songy4/twas/output/weights//ENSG00000185561.wgt.RDat	ENSG00000185561	17	1611064	1613732	0.53395	rs9393	 -3.48	rs3809872	 3.02e-01	 18.61	 -1.18750	436	  8	lasso	0.47	2.7e-158	-1.82e+00	6.91e-02
NA	/data/songy4/twas/output/weights//ENSG00000167716.wgt.RDat	ENSG00000167716	17	1619817	1641893	0.11714	rs9393	 -3.48	rs1136287	 1.11e-01	 11.34	  0.01020	445	  5	lasso	0.12	2e-32	-1.21e-01	9.04e-01
NA	/data/songy4/twas/output/weights//ENSG00000167711.wgt.RDat	ENSG00000167711	17	1646130	1658562	0.23574	rs9393	 -3.48	rs1045794	 1.65e-01	 13.82	 -0.20175	440	  5	lasso	0.2	5.4e-58	-7.78e-01	4.36e-01
NA	/data/songy4/twas/output/weights//ENSG00000186532.wgt.RDat	ENSG00000186532	17	1682779	1733928	0.20933	rs9393	 -3.48	rs2287321	 1.04e-01	 11.10	  1.08081	462	 29	enet	0.21	9e-60	 1.01e+00	3.14e-01
NA	/data/songy4/twas/output/weights//ENSG00000132383.wgt.RDat	ENSG00000132383	17	1732996	1803376	0.41894	rs9393	 -3.48	rs3744768	 3.52e-01	-20.14	  0.00000	486	  8	lasso	0.38	1.9e-118	-2.02e-01	8.40e-01
NA	/data/songy4/twas/output/weights//ENSG00000108963.wgt.RDat	ENSG00000108963	17	1933404	1946724	0.12441	rs16952108	  2.93	rs8065878	 8.29e-02	  9.83	  1.10619	469	 20	enet	0.094	2e-26	 2.67e-01	7.89e-01
NA	/data/songy4/twas/output/weights//ENSG00000167720.wgt.RDat	ENSG00000167720	17	2206677	2228554	0.24194	rs16952108	  2.93	rs12450028	 3.82e-01	-20.90	  0.65347	425	  1	top1	0.38	4e-121	-6.53e-01	5.13e-01
NA	/data/songy4/twas/output/weights//ENSG00000141258.wgt.RDat	ENSG00000141258	17	2240792	2284352	0.04310	rs16952108	  2.93	rs35343613	 2.56e-02	 -5.65	  0.79167	434	  1	top1	0.026	3.5e-08	-7.92e-01	4.29e-01
