PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/twas/output/weights//ENSG00000177951.wgt.RDat	ENSG00000177951	11	167784	207428	0.2368	rs4963136	 4.25	rs11606393	 2.36e-01	 16.50	-2.06897	 281	 20	enet	0.27	2e-79	-1.66760	9.54e-02
NA	/data/songy4/twas/output/weights//ENSG00000188076.wgt.RDat	ENSG00000188076	11	193080	194573	0.1950	rs4963136	 4.25	rs11606393	 2.10e-01	 15.49	-2.06897	 272	  1	top1	0.21	3.1e-60	-2.06897	3.85e-02
NA	/data/songy4/twas/output/weights//ENSG00000177947.wgt.RDat	ENSG00000177947	11	196738	200261	0.0418	rs4963136	 4.25	rs4758633	 3.46e-02	  6.38	 0.88421	 278	  1	top1	0.035	1.5e-10	 0.88421	3.77e-01
NA	/data/songy4/twas/output/weights//ENSG00000177963.wgt.RDat	ENSG00000177963	11	207511	215113	0.0959	rs4963136	 4.25	rs7930823	 1.10e-01	 11.41	 1.32039	 284	 25	enet	0.11	3.3e-32	 1.58510	1.13e-01
NA	/data/songy4/twas/output/weights//ENSG00000142082.wgt.RDat	ENSG00000142082	11	215458	236931	0.1311	rs4963136	 4.25	rs511744	 8.03e-02	-10.34	 1.33981	 296	 26	enet	0.14	2.9e-38	-1.57097	1.16e-01
NA	/data/songy4/twas/output/weights//ENSG00000185627.wgt.RDat	ENSG00000185627	11	236546	252983	0.0991	rs4963136	 4.25	rs2272566	 7.45e-02	  9.33	-0.64894	 301	  1	top1	0.074	4.2e-21	-0.64894	5.16e-01
NA	/data/songy4/twas/output/weights//ENSG00000174885.wgt.RDat	ENSG00000174885	11	278365	285359	0.2206	rs4963136	 4.25	rs6541	 1.14e-01	-11.59	-2.02956	 315	 32	enet	0.18	6.1e-52	 2.38116	1.73e-02
NA	/data/songy4/twas/output/weights//ENSG00000142102.wgt.RDat	ENSG00000142102	11	289135	296107	0.1580	rs4963136	 4.25	rs2242565	 8.54e-02	-10.03	-0.43333	 320	 27	enet	0.098	1.3e-27	 0.51693	6.05e-01
NA	/data/songy4/twas/output/weights//ENSG00000185201.wgt.RDat	ENSG00000185201	11	307631	315272	0.0373	rs4963136	 4.25	rs2269394	 9.16e-04	 -4.07	 0.90960	 328	 21	enet	0.0098	0.00049	 0.22304	8.24e-01
NA	/data/songy4/twas/output/weights//ENSG00000185885.wgt.RDat	ENSG00000185885	11	313506	315272	0.1804	rs4963136	 4.25	rs9704354	 5.87e-02	  8.43	 1.37069	 328	 24	enet	0.081	6.4e-23	-0.27689	7.82e-01
NA	/data/songy4/twas/output/weights//ENSG00000142089.wgt.RDat	ENSG00000142089	11	319669	327537	0.7018	rs4963136	 4.25	rs7102856	 1.65e-01	 13.74	-0.83436	 333	 71	enet	0.39	2.4e-123	-0.70596	4.80e-01
NA	/data/songy4/twas/output/weights//ENSG00000182272.wgt.RDat	ENSG00000182272	11	369796	382116	0.2240	rs4963136	 4.25	rs11246135	 8.34e-02	  9.96	-1.53913	 361	 56	enet	0.12	3.7e-33	-1.24864	2.12e-01
