PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/twas/output/weights//ENSG00000164366.wgt.RDat	ENSG00000164366	5	196986	218330	0.33190	rs768479	-3.18	rs9763161	 1.94e-01	 16.19	 0.38411	 283	  8	lasso	0.37	1.1e-116	 0.47668	6.34e-01
NA	/data/songy4/twas/output/weights//ENSG00000073578.wgt.RDat	ENSG00000073578	5	218356	256815	0.14742	rs768479	-3.18	rs10055993	 1.08e-01	-11.23	-1.46753	 283	 23	enet	0.13	1.4e-35	 1.96808	4.91e-02
NA	/data/songy4/twas/output/weights//ENSG00000249915.wgt.RDat	ENSG00000249915	5	271736	353971	0.09955	rs768479	-3.18	rs4957018	 5.88e-02	  9.31	 0.78846	 291	 12	lasso	0.075	2.6e-21	 1.14046	2.54e-01
NA	/data/songy4/twas/output/weights//ENSG00000063438.wgt.RDat	ENSG00000063438	5	304291	438406	0.21257	rs768479	-3.18	rs2162872	 3.07e-02	  7.37	 0.39623	 307	 48	enet	0.1	1.3e-28	 1.24012	2.15e-01
NA	/data/songy4/twas/output/weights//ENSG00000171368.wgt.RDat	ENSG00000171368	5	660883	693510	0.06376	rs768479	-3.18	rs3792723	 3.38e-02	 -7.29	-0.57143	 366	 17	enet	0.044	5.2e-13	-0.58455	5.59e-01
NA	/data/songy4/twas/output/weights//ENSG00000188818.wgt.RDat	ENSG00000188818	5	710471	851101	0.06421	rs768479	-3.18	rs12518227	 1.79e-02	 -5.40	-0.27660	 407	 23	enet	0.042	1.6e-12	-0.89541	3.71e-01
NA	/data/songy4/twas/output/weights//ENSG00000206077.wgt.RDat	ENSG00000206077	5	710475	767067	0.05194	rs768479	-3.18	rs11951225	 3.07e-03	  3.73	 2.24299	 377	 28	enet	0.019	1.7e-06	 2.54136	1.10e-02
NA	/data/songy4/twas/output/weights//ENSG00000028310.wgt.RDat	ENSG00000028310	5	850406	892939	0.05718	rs768479	-3.18	rs10067227	 5.64e-03	  4.90	 0.27119	 388	 19	enet	0.022	2.5e-07	-0.19602	8.45e-01
NA	/data/songy4/twas/output/weights//ENSG00000113504.wgt.RDat	ENSG00000113504	5	1050499	1112150	0.81034	rs6554658	 3.00	rs4535497	 7.26e-01	 28.75	 0.62500	 402	 12	lasso	0.79	0	 0.95270	3.41e-01
NA	/data/songy4/twas/output/weights//ENSG00000174358.wgt.RDat	ENSG00000174358	5	1201710	1225232	0.12162	rs6554658	 3.00	rs4640842	 1.43e-02	 -5.45	 0.31579	 404	 43	enet	0.056	3.2e-16	 0.69156	4.89e-01
NA	/data/songy4/twas/output/weights//ENSG00000153395.wgt.RDat	ENSG00000153395	5	1456595	1524092	0.40437	rs4975765	-3.36	rs27056	 3.49e-01	 20.22	 0.52632	 582	 23	enet	0.4	1e-128	 0.24746	8.05e-01
NA	/data/songy4/twas/output/weights//ENSG00000171421.wgt.RDat	ENSG00000171421	5	1798500	1801480	0.09716	rs4975765	-3.36	rs11953620	 7.05e-02	  9.17	-0.18269	 609	 11	lasso	0.092	8.9e-26	-0.41827	6.76e-01
NA	/data/songy4/twas/output/weights//ENSG00000133398.wgt.RDat	ENSG00000133398	5	6371994	6378707	0.05764	rs487740	 2.55	rs271397	 3.93e-02	  6.89	 0.04000	 649	  1	top1	0.039	8.8e-12	 0.04000	9.68e-01
NA	/data/songy4/twas/output/weights//ENSG00000037474.wgt.RDat	ENSG00000037474	5	6599352	6633404	0.31551	rs487740	 2.55	rs567289	 4.58e-01	 22.88	-1.17718	 634	  4	lasso	0.46	6.8e-155	-1.13908	2.55e-01
NA	/data/songy4/twas/output/weights//ENSG00000145545.wgt.RDat	ENSG00000145545	5	6633456	6669675	0.17552	rs487740	 2.55	rs562461	 1.18e-01	 11.88	-0.10526	 650	 17	enet	0.16	2.7e-44	 0.74514	4.56e-01
NA	/data/songy4/twas/output/weights//ENSG00000112941.wgt.RDat	ENSG00000112941	5	6714718	6757161	0.07760	rs487740	 2.55	rs274679	 2.81e-02	 -6.79	 0.18868	 646	 24	enet	0.05	1.7e-14	-0.41908	6.75e-01
NA	/data/songy4/twas/output/weights//ENSG00000124275.wgt.RDat	ENSG00000124275	5	7851299	7906138	0.17161	rs11741244	-3.07	rs162031	 5.74e-02	  9.21	 1.02586	 628	 37	enet	0.12	9.5e-34	-0.32663	7.44e-01
NA	/data/songy4/twas/output/weights//ENSG00000112902.wgt.RDat	ENSG00000112902	5	9035138	9546187	0.27200	rs3797954	 3.48	rs17329702	 1.14e-01	 11.49	 1.83893	 968	  8	lasso	0.18	1.1e-49	 0.86708	3.86e-01
NA	/data/songy4/twas/output/weights//ENSG00000150756.wgt.RDat	ENSG00000150756	5	10226442	10250009	0.16873	rs7711645	 3.23	rs2548553	 1.71e-01	 14.14	-1.05405	 613	 45	enet	0.19	6.3e-55	-0.84142	4.00e-01
NA	/data/songy4/twas/output/weights//ENSG00000150753.wgt.RDat	ENSG00000150753	5	10250033	10266524	0.04387	rs7711645	 3.23	rs3846599	 8.64e-03	 -4.51	-1.26733	 611	  3	lasso	0.0093	0.00067	 1.66741	9.54e-02
NA	/data/songy4/twas/output/weights//ENSG00000164237.wgt.RDat	ENSG00000164237	5	10275987	10308138	0.68111	rs7711645	 3.23	rs13180748	 5.87e-01	 25.82	-1.00000	 624	  4	lasso	0.64	2.3e-253	-0.93798	3.48e-01
NA	/data/songy4/twas/output/weights//ENSG00000145495.wgt.RDat	ENSG00000145495	5	10353815	10440500	0.05135	rs7711645	 3.23	rs13180748	 3.42e-02	  6.56	-1.00000	 670	  1	top1	0.034	1.9e-10	-1.00000	3.17e-01
NA	/data/songy4/twas/output/weights//ENSG00000164236.wgt.RDat	ENSG00000164236	5	10564442	10650308	0.13420	rs7711645	 3.23	rs7712927	 4.66e-02	 -7.65	-1.06977	 681	 30	enet	0.072	2.4e-20	 0.73153	4.64e-01
NA	/data/songy4/twas/output/weights//ENSG00000112977.wgt.RDat	ENSG00000112977	5	10679342	10761384	0.10173	rs7711645	 3.23	rs5745297	 8.80e-02	 10.20	-0.08377	 678	 22	enet	0.11	1.3e-30	-0.16068	8.72e-01
NA	/data/songy4/twas/output/weights//ENSG00000145569.wgt.RDat	ENSG00000145569	5	14581884	14615116	0.17761	rs250848	 3.48	rs3993996	 5.53e-02	 -8.12	-1.13194	 496	  6	lasso	0.091	1.1e-25	 0.77319	4.39e-01
NA	/data/songy4/twas/output/weights//ENSG00000154124.wgt.RDat	ENSG00000154124	5	14664773	14699820	0.12496	rs42550	-3.47	rs456180	 8.20e-02	 10.01	 1.33005	 467	 12	enet	0.1	1.5e-28	 1.22093	2.22e-01
NA	/data/songy4/twas/output/weights//ENSG00000154122.wgt.RDat	ENSG00000154122	5	14704910	14871887	0.41571	rs42550	-3.47	rs3006069	 1.63e-01	-13.68	-0.08824	 476	 37	enet	0.24	7.6e-71	 0.49839	6.18e-01
NA	/data/songy4/twas/output/weights//ENSG00000173545.wgt.RDat	ENSG00000173545	5	16451628	16465901	0.05468	rs686165	 3.57	rs334472	 2.01e-02	 -5.71	 0.52525	 505	  9	enet	0.033	4.1e-10	-1.18688	2.35e-01
NA	/data/songy4/twas/output/weights//ENSG00000154153.wgt.RDat	ENSG00000154153	5	16473147	16617167	0.13403	rs686165	 3.57	rs35004	 5.72e-02	 -8.20	-1.47525	 546	  9	lasso	0.089	4.3e-25	 0.48278	6.29e-01
NA	/data/songy4/twas/output/weights//ENSG00000145555.wgt.RDat	ENSG00000145555	5	16665395	16936372	0.20537	rs686165	 3.57	rs2625177	 1.53e-01	-13.27	-0.85294	 637	 10	lasso	0.16	3.7e-45	 1.00245	3.16e-01
NA	/data/songy4/twas/output/weights//ENSG00000176788.wgt.RDat	ENSG00000176788	5	17065707	17276943	0.10389	rs686165	 3.57	rs7733967	 6.37e-02	  9.32	 2.35644	 515	  7	lasso	0.087	1.8e-24	 2.14377	3.21e-02
NA	/data/songy4/twas/output/weights//ENSG00000113361.wgt.RDat	ENSG00000113361	5	31193857	31329253	0.07806	rs4867292	-2.97	rs1392446	 5.05e-02	 -8.12	 0.69903	 722	 15	enet	0.061	1.3e-17	-0.15273	8.79e-01
NA	/data/songy4/twas/output/weights//ENSG00000113360.wgt.RDat	ENSG00000113360	5	31400604	31532303	0.04719	rs4867292	-2.97	rs17409588	 3.48e-02	 -6.77	-1.39623	 747	 11	enet	0.038	1.8e-11	 0.82797	4.08e-01
NA	/data/songy4/twas/output/weights//ENSG00000082213.wgt.RDat	ENSG00000082213	5	31532373	31555165	0.10805	rs16901440	 2.65	rs10041313	 6.73e-02	 -9.54	 1.37795	 687	 22	enet	0.083	2e-23	-1.47758	1.40e-01
NA	/data/songy4/twas/output/weights//ENSG00000133401.wgt.RDat	ENSG00000133401	5	31639517	32111037	0.06794	rs818534	 2.89	rs6450868	 1.60e-02	  5.37	 0.79412	 836	 45	enet	0.048	4.8e-14	 0.20160	8.40e-01
NA	/data/songy4/twas/output/weights//ENSG00000113384.wgt.RDat	ENSG00000113384	5	32124810	32174456	0.12236	rs818534	 2.89	rs2291113	 2.74e-02	 -6.07	-1.45596	 582	 30	enet	0.05	1.9e-14	 2.02621	4.27e-02
NA	/data/songy4/twas/output/weights//ENSG00000150712.wgt.RDat	ENSG00000150712	5	32227100	32313115	0.03280	rs818534	 2.89	rs11959760	 2.23e-02	  5.28	-0.08000	 562	  1	top1	0.022	2.5e-07	-0.08000	9.36e-01
NA	/data/songy4/twas/output/weights//ENSG00000056097.wgt.RDat	ENSG00000056097	5	32354456	32444867	0.03378	rs818534	 2.89	rs4867446	 1.21e-02	 -4.97	 0.01887	 528	  1	top1	0.012	0.00012	-0.01887	9.85e-01
