PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/twas/output/weights//ENSG00000166351.wgt.RDat	ENSG00000166351	21	14982498	15013906	0.0329	rs468601	-2.70	rs2821945	 3.82e-02	  6.73	 1.0492	 116	  1	top1	0.038	1.8e-11	 1.04918	0.294095
NA	/data/songy4/twas/output/weights//ENSG00000185272.wgt.RDat	ENSG00000185272	21	15588451	15600693	0.2445	rs2822527	-2.71	rs2822502	 2.84e-01	 18.04	-0.8812	 463	  3	lasso	0.29	4e-85	-0.78562	0.432091
NA	/data/songy4/twas/output/weights//ENSG00000180530.wgt.RDat	ENSG00000180530	21	16333556	16437321	0.0554	rs1736145	-5.06	rs2823168	 2.23e-02	 -5.63	-0.7700	 592	 45	enet	0.027	1.2e-08	 0.01589	0.987319
NA	/data/songy4/twas/output/weights//ENSG00000155313.wgt.RDat	ENSG00000155313	21	17102344	17252377	0.0236	rs1736145	-5.06	rs2823478	 1.41e-02	  4.47	-0.9471	 423	  1	top1	0.014	3.4e-05	-0.94706	0.343609
NA	/data/songy4/twas/output/weights//ENSG00000154639.wgt.RDat	ENSG00000154639	21	18884700	18965897	0.0277	rs2251818	-2.75	rs182415	 5.07e-03	  4.56	-1.5476	 446	 18	enet	0.012	0.00014	-1.60651	0.108163
NA	/data/songy4/twas/output/weights//ENSG00000154642.wgt.RDat	ENSG00000154642	21	19161284	19191703	0.0718	rs2251818	-2.75	rs243609	 4.15e-02	  7.23	-1.3646	 516	  1	top1	0.041	2.5e-12	-1.36458	0.172384
NA	/data/songy4/twas/output/weights//ENSG00000154645.wgt.RDat	ENSG00000154645	21	19273580	19639690	0.2028	rs2251818	-2.75	rs12627264	 1.03e-01	-10.89	-0.1275	 705	 16	enet	0.13	1.8e-36	-0.39716	0.691252
NA	/data/songy4/twas/output/weights//ENSG00000154654.wgt.RDat	ENSG00000154654	21	22370633	22915650	0.1754	rs7275487	-3.33	rs8126872	 1.39e-01	 12.84	-1.0338	 815	  1	top1	0.14	4.4e-39	-1.03382	0.301222
NA	/data/songy4/twas/output/weights//ENSG00000154719.wgt.RDat	ENSG00000154719	21	26957968	26979829	0.0678	rs2830052	 2.67	rs13048408	 5.75e-02	 -8.95	 0.3571	 384	  6	lasso	0.062	1.1e-17	-0.62562	0.531566
NA	/data/songy4/twas/output/weights//ENSG00000154721.wgt.RDat	ENSG00000154721	21	27011584	27089874	0.1185	rs6516727	 2.97	rs4817045	 7.95e-02	  9.69	-1.4040	 431	  6	lasso	0.084	1.1e-23	-0.92856	0.353116
NA	/data/songy4/twas/output/weights//ENSG00000142192.wgt.RDat	ENSG00000142192	21	27252861	27543446	0.0596	rs6516727	 2.97	rs2830052	 3.23e-02	  6.99	 2.6727	 613	  1	top1	0.032	6e-10	 2.67273	0.007524
NA	/data/songy4/twas/output/weights//ENSG00000166265.wgt.RDat	ENSG00000166265	21	27838528	27945603	0.0790	rs13047365	-3.23	rs2830284	 8.12e-02	  9.73	 0.2523	 698	  4	lasso	0.082	5.1e-23	 0.23778	0.812053
NA	/data/songy4/twas/output/weights//ENSG00000154734.wgt.RDat	ENSG00000154734	21	28208066	28217728	0.1274	rs2830801	-3.68	rs420742	 8.57e-02	-10.10	-1.7203	 683	 13	enet	0.092	6e-26	 1.67592	0.093753
NA	/data/songy4/twas/output/weights//ENSG00000154736.wgt.RDat	ENSG00000154736	21	28290231	28338832	0.0667	rs2830801	-3.68	rs2830674	 1.22e-02	  5.00	-1.5517	 714	 33	enet	0.022	3.5e-07	-1.64412	0.100152
NA	/data/songy4/twas/output/weights//ENSG00000156239.wgt.RDat	ENSG00000156239	21	30244513	30257693	0.1671	rs2832270	 3.13	rs2776197	 2.25e-01	 16.14	 0.3605	 478	 13	lasso	0.27	4.1e-80	-0.13126	0.895566
NA	/data/songy4/twas/output/weights//ENSG00000198862.wgt.RDat	ENSG00000198862	21	30300466	30365270	0.0261	rs2832270	 3.13	rs2832222	 2.25e-02	 -5.32	 0.7071	 464	  1	top1	0.023	2.2e-07	-0.70707	0.479523
NA	/data/songy4/twas/output/weights//ENSG00000156253.wgt.RDat	ENSG00000156253	21	30376705	30391699	0.1118	rs2832270	 3.13	rs2832155	 1.88e-01	 14.65	 1.3113	 434	  5	lasso	0.19	3.1e-54	 1.41660	0.156599
NA	/data/songy4/twas/output/weights//ENSG00000156261.wgt.RDat	ENSG00000156261	21	30428126	30446118	0.3390	rs2832270	 3.13	rs2070610	 3.58e-01	 20.20	 1.6918	 430	  6	lasso	0.37	1.4e-116	 1.76205	0.078061
NA	/data/songy4/twas/output/weights//ENSG00000156265.wgt.RDat	ENSG00000156265	21	30449792	30548210	0.0241	rs2832270	 3.13	rs2251087	 5.86e-03	  4.84	-0.5510	 500	  7	lasso	0.0088	0.00091	-0.46963	0.638616
NA	/data/songy4/twas/output/weights//ENSG00000156273.wgt.RDat	ENSG00000156273	21	30566392	31003071	0.0278	rs2832270	 3.13	rs2832302	 1.74e-02	 -5.86	-0.1863	 658	  1	top1	0.017	4.6e-06	 0.18627	0.852229
NA	/data/songy4/twas/output/weights//ENSG00000186980.wgt.RDat	ENSG00000186980	21	31720717	31720924	0.0187	rs2832956	 3.31	rs1029250	 1.14e-02	  4.04	 1.6293	 431	  1	top1	0.011	0.00018	 1.62931	0.103247
NA	/data/songy4/twas/output/weights//ENSG00000156299.wgt.RDat	ENSG00000156299	21	32490734	32932290	0.1656	rs845687	 3.08	rs570829	 1.31e-01	-12.31	 0.1913	 671	 19	enet	0.16	4.2e-46	-0.02792	0.977728
NA	/data/songy4/twas/output/weights//ENSG00000142207.wgt.RDat	ENSG00000142207	21	33683329	33765335	0.1549	rs844990	-3.47	rs2251336	 2.18e-01	 16.23	-0.8108	 525	 28	enet	0.23	9.6e-68	-0.70083	0.483409
NA	/data/songy4/twas/output/weights//ENSG00000166979.wgt.RDat	ENSG00000166979	21	33784314	33887707	0.1484	rs2834024	-3.62	rs16989381	 1.07e-01	-11.17	-0.4268	 560	  1	top1	0.11	4.7e-30	 0.42675	0.669560
NA	/data/songy4/twas/output/weights//ENSG00000242220.wgt.RDat	ENSG00000242220	21	33948862	33959683	0.0512	rs2834024	-3.83	rs1783095	 1.07e-02	  5.88	-1.9784	 475	 12	lasso	0.022	3.1e-07	-1.59328	0.111098
NA	/data/songy4/twas/output/weights//ENSG00000159082.wgt.RDat	ENSG00000159082	21	34001069	34100359	0.0257	rs2834024	-3.81	rs13339977	 1.94e-02	  4.99	-0.1413	 528	  1	top1	0.019	1.4e-06	-0.14130	0.887630
NA	/data/songy4/twas/output/weights//ENSG00000159086.wgt.RDat	ENSG00000159086	21	34106210	34144169	0.0230	rs2834024	-3.87	rs2833952	 1.37e-02	  4.70	 0.1026	 495	  1	top1	0.014	4.4e-05	 0.10256	0.918309
NA	/data/songy4/twas/output/weights//ENSG00000184221.wgt.RDat	ENSG00000184221	21	34442450	34444726	0.1396	rs2834024	-3.33	rs928736	 9.90e-02	 10.75	-0.1909	 477	  8	lasso	0.1	3.6e-28	-0.27134	0.786130
NA	/data/songy4/twas/output/weights//ENSG00000159110.wgt.RDat	ENSG00000159110	21	34602206	34637980	0.1537	rs2834024	-3.60	rs1476415	 8.58e-02	 10.78	 0.6735	 461	  8	lasso	0.095	9.4e-27	 0.67555	0.499329
NA	/data/songy4/twas/output/weights//ENSG00000249624.wgt.RDat	ENSG00000249624	21	34619079	34655517	0.2573	rs2834024	-3.57	rs2236758	 2.79e-01	 17.84	 0.9208	 454	  6	lasso	0.29	2.9e-86	 0.89716	0.369636
NA	/data/songy4/twas/output/weights//ENSG00000243646.wgt.RDat	ENSG00000243646	21	34638663	34669539	0.0708	rs2834024	-3.67	rs1476415	 2.72e-02	 -6.57	 0.6735	 457	 24	enet	0.039	9.5e-12	-0.45164	0.651525
NA	/data/songy4/twas/output/weights//ENSG00000142166.wgt.RDat	ENSG00000142166	21	34696734	34732168	0.1816	rs2834024	-3.94	rs2834179	 8.78e-02	-10.16	 0.4857	 466	  9	lasso	0.16	2.9e-44	 0.65078	0.515190
NA	/data/songy4/twas/output/weights//ENSG00000159128.wgt.RDat	ENSG00000159128	21	34775202	34851655	0.1709	rs2834024	-4.05	rs9978223	 1.16e-01	 12.00	 0.0216	 499	 23	enet	0.15	1.4e-42	 0.51329	0.607750
NA	/data/songy4/twas/output/weights//ENSG00000142188.wgt.RDat	ENSG00000142188	21	34804792	34852318	0.1566	rs2298678	 3.78	rs6517173	 2.46e-01	-16.93	-0.9796	 479	  1	top1	0.25	5.4e-72	 0.97959	0.327288
NA	/data/songy4/twas/output/weights//ENSG00000159131.wgt.RDat	ENSG00000159131	21	34876238	34915797	0.0322	rs2298678	 3.78	rs963950	-6.18e-04	 -3.38	-0.2346	 477	 24	enet	-0.00015	0.36	 1.47597	0.139952
