PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/twas/output/weights//ENSG00000140157.wgt.RDat	ENSG00000140157	15	23004684	23034427	0.1451	NA	   NA	NA	       NA	    NA	      NA	175	  0	top1	0.13	8.1e-38	      NA	      NA
NA	/data/songy4/twas/output/weights//ENSG00000170113.wgt.RDat	ENSG00000170113	15	23043277	23100005	0.2239	NA	   NA	NA	       NA	    NA	      NA	175	  0	enet	0.21	1.7e-60	      NA	      NA
NA	/data/songy4/twas/output/weights//ENSG00000182636.wgt.RDat	ENSG00000182636	15	23930565	23932450	0.0851	NA	   NA	NA	       NA	    NA	      NA	363	  0	top1	0.078	5.6e-22	      NA	      NA
NA	/data/songy4/twas/output/weights//ENSG00000128739.wgt.RDat	ENSG00000128739	15	25068794	25223870	0.0610	rs7359322	-3.29	rs12050838	 3.54e-02	  7.05	 0.29412	409	  1	top1	0.035	9.3e-11	 0.29412	7.69e-01
NA	/data/songy4/twas/output/weights//ENSG00000273173.wgt.RDat	ENSG00000273173	15	25200133	25223729	0.0184	rs7359322	-3.29	rs2554430	 7.16e-03	  4.36	-0.11765	398	  3	lasso	0.009	0.00078	 0.83858	4.02e-01
NA	/data/songy4/twas/output/weights//ENSG00000114062.wgt.RDat	ENSG00000114062	15	25582381	25684128	0.0393	rs7359322	-3.29	rs2015598	-6.99e-04	 -3.77	 0.40458	611	  1	top1	-7e-04	0.65	-0.40458	6.86e-01
NA	/data/songy4/twas/output/weights//ENSG00000206190.wgt.RDat	ENSG00000206190	15	25922420	26110317	0.1399	rs7359322	-3.29	rs1345098	 9.65e-02	 10.59	-2.18627	709	 49	enet	0.13	4.1e-36	-0.67246	5.01e-01
NA	/data/songy4/twas/output/weights//ENSG00000166206.wgt.RDat	ENSG00000166206	15	26788693	27184686	0.1313	rs6576557	 3.13	rs768899	 6.82e-02	  9.47	-0.96040	692	 10	lasso	0.094	2.2e-26	-0.23438	8.15e-01
NA	/data/songy4/twas/output/weights//ENSG00000104044.wgt.RDat	ENSG00000104044	15	28000021	28344504	0.1658	rs2311202	-3.25	rs16950927	 1.43e-01	 12.97	 0.76887	474	  1	top1	0.14	2.4e-40	 0.76887	4.42e-01
NA	/data/songy4/twas/output/weights//ENSG00000128731.wgt.RDat	ENSG00000128731	15	28356186	28567298	0.3416	rs2311202	-3.25	rs16950987	 4.03e-01	 21.61	 0.49524	320	 25	enet	0.42	2.6e-135	 0.42948	6.68e-01
