PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/tes/output/weights_control//ENST00000423221.5.wgt.RDat	ENST00000423221.5	21	29748947	29764002	0.0256	rs2831927	 1.53	rs1153257	 0.008895	 3.56	-1.159	13	 2	enet	0.0092	0.016	-0.9444	0.345
NA	/data/songy4/tes/output/weights_control//ENST00000599572.1.wgt.RDat	ENST00000599572.1	21	25934089	25935178	0.0323	rs1013254	 3.70	rs1892776	 0.003550	 3.29	 0.610	19	 1	top1	0.0036	0.091	 0.6100	0.542
NA	/data/songy4/tes/output/weights_control//ENST00000635684.1.wgt.RDat	ENST00000635684.1	21	15567182	15627115	0.0453	rs2822895	 1.95	rs381041	-0.000245	 3.48	 1.069	17	 5	enet	0.015	0.0031	 1.1357	0.256
NA	/data/songy4/tes/output/weights_control//ENST00000361371.10.wgt.RDat	ENST00000361371.10	21	28928144	28992877	0.0654	rs2830801	 3.68	rs1981389	 0.005887	 3.61	-0.651	27	 1	top1	0.0059	0.043	-0.6509	0.515
NA	/data/songy4/tes/output/weights_control//ENST00000420666.1.wgt.RDat	ENST00000420666.1	21	33875358	33886377	0.0460	rs2834024	 2.39	rs2834024	-0.001835	-2.36	 2.388	23	14	enet	0.0044	0.07	 0.3449	0.730
NA	/data/songy4/tes/output/weights_control//ENST00000476313.5.wgt.RDat	ENST00000476313.5	21	43728917	43738831	0.0519	rs9325615	-2.71	rs11203189	-0.000274	-3.31	-1.934	64	20	enet	-4.4e-05	0.32	 0.4039	0.686
NA	/data/songy4/tes/output/weights_control//ENST00000483326.1.wgt.RDat	ENST00000483326.1	21	28966895	28986761	0.0623	rs2830801	 3.68	rs1981389	 0.007003	 3.50	-0.651	26	 1	top1	0.007	0.031	-0.6509	0.515
NA	/data/songy4/tes/output/weights_control//ENST00000484403.5.wgt.RDat	ENST00000484403.5	21	29065060	29073615	0.0426	rs2830801	 3.68	rs1981389	 0.020673	 3.83	-0.651	23	 1	top1	0.021	0.00055	-0.6509	0.515
NA	/data/songy4/tes/output/weights_control//ENST00000480359.1.wgt.RDat	ENST00000480359.1	21	29062128	29062737	0.0472	rs2830801	 3.68	rs1981389	 0.019835	 3.69	-0.651	25	 1	top1	0.02	7e-04	-0.6509	0.515
NA	/data/songy4/tes/output/weights_control//ENST00000496121.5.wgt.RDat	ENST00000496121.5	21	29056324	29062867	0.0418	rs2830801	 3.68	rs1981389	 0.017497	 3.57	-0.651	25	 1	top1	0.017	0.0014	-0.6509	0.515
