PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/tes/output/weights_control//ENST00000420902.1.wgt.RDat	ENST00000420902.1	22	49612657	49615716	0.0590	rs134474	-2.20	rs4824056	 4.70e-02	  5.22	 0.3051	59	 1	top1	0.047	3.1e-07	 0.3051	0.760302
NA	/data/songy4/tes/output/weights_control//ENST00000658236.1.wgt.RDat	ENST00000658236.1	22	19196402	19200083	0.1237	rs9604969	-1.96	rs1061325	 4.73e-02	  5.22	 1.9043	14	 8	enet	0.081	1.7e-11	 1.3911	0.164189
NA	/data/songy4/tes/output/weights_control//ENST00000662490.1.wgt.RDat	ENST00000662490.1	22	48475085	48487743	0.0645	rs5767064	-2.69	rs5768450	 1.34e-03	 -3.31	-2.3137	60	 2	enet	0.0038	0.084	 2.1975	0.027988
NA	/data/songy4/tes/output/weights_control//ENST00000407587.6.wgt.RDat	ENST00000407587.6	22	25742234	26030644	0.0480	rs6004338	-1.43	rs133866	 4.60e-02	  5.22	 0.5245	45	 1	top1	0.046	4.1e-07	 0.5245	0.599948
NA	/data/songy4/tes/output/weights_control//ENST00000642412.2.wgt.RDat	ENST00000642412.2	22	42692121	42720870	0.0411	NA	   NA	NA	       NA	    NA	     NA	16	 0	enet	0.021	0.00048	     NA	      NA
NA	/data/songy4/tes/output/weights_control//ENST00000479606.5.wgt.RDat	ENST00000479606.5	22	20979462	20998121	0.0427	rs1153427	-2.22	rs178280	 3.58e-02	  4.54	 1.1748	19	 1	top1	0.036	7.3e-06	 1.1748	0.240092
NA	/data/songy4/tes/output/weights_control//ENST00000407472.5.wgt.RDat	ENST00000407472.5	22	19846138	19854896	0.0576	rs9604969	-1.96	rs3788305	 4.61e-02	 -5.07	 1.0500	36	 1	top1	0.046	3.9e-07	-1.0500	0.293718
NA	/data/songy4/tes/output/weights_control//ENST00000484021.5.wgt.RDat	ENST00000484021.5	22	38057255	38075693	0.0593	rs229492	 2.13	rs3952	 6.59e-02	 -6.03	 0.8835	24	 1	top1	0.066	1.4e-09	-0.8835	0.376969
NA	/data/songy4/tes/output/weights_control//ENST00000496097.1.wgt.RDat	ENST00000496097.1	22	20967263	20974267	0.2204	rs1153427	-2.22	rs178255	 1.50e-01	 -9.23	 0.4150	19	 8	enet	0.19	9.2e-26	 0.2826	0.777467
NA	/data/songy4/tes/output/weights_control//ENST00000484039.5.wgt.RDat	ENST00000484039.5	22	29215577	29233667	0.0311	rs4140643	 3.13	rs11704738	 2.09e-02	 -3.94	-1.1681	10	 3	enet	0.03	3.6e-05	 1.0487	0.294316
