PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/tes/output/weights_control//ENST00000395526.9.wgt.RDat	ENST00000395526.9	10	50182778	50279720	0.0402	rs4838429	 4.59	rs11101462	-1.04e-03	-3.26	 1.8177	28	 3	lasso	1.1e-05	0.32	-2.1540	0.03124
NA	/data/songy4/tes/output/weights_control//ENST00000395810.5.wgt.RDat	ENST00000395810.5	10	43194536	43266919	0.0573	rs11239753	-2.03	rs7093409	 3.69e-02	 4.64	-1.1066	 7	 1	top1	0.037	5.4e-06	-1.1066	0.26849
NA	/data/songy4/tes/output/weights_control//ENST00000372387.1.wgt.RDat	ENST00000372387.1	10	77866875	77869610	0.0391	rs10824350	 3.25	rs12260955	-1.55e-03	-2.98	-0.8750	22	12	enet	0.0018	0.16	 1.7968	0.07237
NA	/data/songy4/tes/output/weights_control//ENST00000372336.4.wgt.RDat	ENST00000372336.4	10	79382325	79445624	0.0494	rs17482756	-2.53	rs605089	 1.53e-02	-3.35	-1.2800	31	 1	top1	0.015	0.0026	 1.2800	0.20055
NA	/data/songy4/tes/output/weights_control//ENST00000372185.5.wgt.RDat	ENST00000372185.5	10	80408494	80432997	0.0688	rs41385044	 2.29	rs1025558	 1.65e-03	-3.20	-0.4286	41	 1	top1	0.0017	0.17	 0.4286	0.66824
NA	/data/songy4/tes/output/weights_control//ENST00000372181.1.wgt.RDat	ENST00000372181.1	10	80419998	80432997	0.0592	rs41385044	 2.29	rs1025558	 1.92e-02	-3.64	-0.4286	41	 1	top1	0.019	0.00085	 0.4286	0.66824
NA	/data/songy4/tes/output/weights_control//ENST00000666021.1.wgt.RDat	ENST00000666021.1	10	31602916	31606218	0.0440	rs2050888	 2.18	rs12781751	 2.42e-02	 4.01	-0.4356	 8	 6	enet	0.029	5.7e-05	-0.0696	0.94454
NA	/data/songy4/tes/output/weights_control//ENST00000669330.1.wgt.RDat	ENST00000669330.1	10	3486631	3502866	0.0656	rs7919625	-2.51	rs17135269	 2.21e-02	 3.91	-0.4976	56	 1	top1	0.022	0.00037	-0.4976	0.61874
NA	/data/songy4/tes/output/weights_control//ENST00000468050.1.wgt.RDat	ENST00000468050.1	10	3104747	3109394	0.0691	rs7920115	-2.05	rs3814593	-5.06e-04	-3.16	-0.1321	40	 5	lasso	0.0057	0.046	 0.2829	0.77728
NA	/data/songy4/tes/output/weights_control//ENST00000481592.5.wgt.RDat	ENST00000481592.5	10	20813740	20819480	0.0675	rs11012415	-2.43	rs608788	 9.61e-03	 3.59	-0.2807	23	15	enet	0.026	0.00012	-0.0165	0.98683
NA	/data/songy4/tes/output/weights_control//ENST00000615554.4.wgt.RDat	ENST00000615554.4	10	80408486	80432996	0.0614	rs41385044	 2.29	rs1025558	 7.22e-03	-3.32	-0.4286	41	 1	top1	0.0072	0.029	 0.4286	0.66824
NA	/data/songy4/tes/output/weights_control//ENST00000436485.1.wgt.RDat	ENST00000436485.1	10	18541586	18544387	0.0347	rs10829239	 2.57	rs4748474	 2.39e-03	-3.08	-2.3918	26	 1	top1	0.0024	0.13	 2.3918	0.01677
NA	/data/songy4/tes/output/weights_control//ENST00000669251.1.wgt.RDat	ENST00000669251.1	10	16526187	16528795	0.1039	rs11254269	 2.09	rs11254053	 2.88e-02	 5.28	 0.1651	21	12	enet	0.076	6.9e-11	 0.5098	0.61019
NA	/data/songy4/tes/output/weights_control//ENST00000497342.1.wgt.RDat	ENST00000497342.1	10	29697935	29698174	0.0587	rs10826721	 2.82	rs561406	 1.84e-02	 3.84	-0.8661	38	 1	top1	0.018	0.001	-0.8661	0.38645
NA	/data/songy4/tes/output/weights_control//ENST00000666104.1.wgt.RDat	ENST00000666104.1	10	7008964	7118414	0.0621	rs2147289	 2.11	rs2892380	 3.56e-02	 4.52	 0.4371	52	 1	top1	0.036	7.9e-06	 0.4371	0.66205
NA	/data/songy4/tes/output/weights_control//ENST00000433193.2.wgt.RDat	ENST00000433193.2	10	3133235	3137715	0.0651	rs7920115	-2.05	rs3814593	-1.00e-03	-3.36	-0.1321	39	 9	enet	0.02	0.00064	 0.3678	0.71301
NA	/data/songy4/tes/output/weights_control//ENST00000435712.1.wgt.RDat	ENST00000435712.1	10	130106046	130108481	0.0598	rs11595394	 2.02	rs7089981	 1.17e-02	 3.70	 1.6078	52	14	enet	0.038	4e-06	 0.8407	0.40050
NA	/data/songy4/tes/output/weights_control//ENST00000605781.5.wgt.RDat	ENST00000605781.5	10	5035354	5102210	0.0826	rs9423407	-2.53	rs9423407	 2.98e-02	-4.45	-2.5347	44	 1	top1	0.03	4.1e-05	 2.5347	0.01126
NA	/data/songy4/tes/output/weights_control//ENST00000460124.5.wgt.RDat	ENST00000460124.5	10	4989789	5004023	0.0830	rs12415117	-2.66	rs11252540	-5.40e-04	 2.86	 2.6324	42	27	enet	0.0027	0.12	 0.8853	0.37599
NA	/data/songy4/tes/output/weights_control//ENST00000480697.6.wgt.RDat	ENST00000480697.6	10	5094414	5098176	0.0699	rs9423407	-2.53	rs9423407	 3.18e-02	-4.33	-2.5347	41	 1	top1	0.032	2.3e-05	 2.5347	0.01126
NA	/data/songy4/tes/output/weights_control//ENST00000467153.5.wgt.RDat	ENST00000467153.5	10	116663786	116669959	0.0288	rs2475239	-1.28	rs11196799	 1.36e-03	 3.30	-0.6166	 8	 6	enet	0.012	0.0078	-0.6782	0.49762
