PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/tes/output/weights_control//ENST00000531661.1.wgt.RDat	ENST00000531661.1	9	83708318	83713378	0.0435	rs646885	 2.422	rs12552397	-1.91e-03	 2.82	-0.2732	15	 8	enet	0.014	0.0035	-2.0598	0.0394
NA	/data/songy4/tes/output/weights_control//ENST00000441028.1.wgt.RDat	ENST00000441028.1	9	547317	549531	0.1715	rs12156499	-1.659	rs10815156	 1.31e-01	 8.60	-0.7455	28	 4	lasso	0.14	1.2e-18	-0.7425	0.4578
NA	/data/songy4/tes/output/weights_control//ENST00000607559.1.wgt.RDat	ENST00000607559.1	9	35684041	35685466	0.0450	rs1571268	-1.446	rs10972552	 4.09e-02	-4.91	-1.0316	 8	 1	top1	0.041	1.8e-06	 1.0316	0.3023
NA	/data/songy4/tes/output/weights_control//ENST00000419552.5.wgt.RDat	ENST00000419552.5	9	128921412	128933788	0.0518	rs10987235	-3.768	rs10987236	 2.29e-02	 4.01	 0.8235	26	 5	enet	0.03	3.5e-05	 1.1905	0.2339
NA	/data/songy4/tes/output/weights_control//ENST00000435650.5.wgt.RDat	ENST00000435650.5	9	79572592	79704801	0.0370	rs7861307	 1.725	rs10781385	-3.71e-04	-3.01	 1.3500	19	12	enet	0.011	0.01	-0.5322	0.5946
NA	/data/songy4/tes/output/weights_control//ENST00000435284.2.wgt.RDat	ENST00000435284.2	9	134527182	134545244	0.0469	rs2987388	-1.733	rs10793894	 1.80e-02	 3.35	-0.3220	17	 1	top1	0.018	0.0012	-0.3220	0.7474
NA	/data/songy4/tes/output/weights_control//ENST00000428610.5.wgt.RDat	ENST00000428610.5	9	128920966	128927196	0.0407	rs10987235	-3.768	rs10987236	 1.94e-02	 3.50	 0.8235	26	 1	top1	0.019	0.00079	 0.8235	0.4102
NA	/data/songy4/tes/output/weights_control//ENST00000432954.1.wgt.RDat	ENST00000432954.1	9	15777768	15876083	0.0459	rs16934049	-2.211	rs2987089	-1.40e-04	 2.71	 0.2296	25	 2	lasso	0.00028	0.28	 0.0167	0.9867
NA	/data/songy4/tes/output/weights_control//ENST00000661858.1.wgt.RDat	ENST00000661858.1	9	5457477	5629748	0.0618	rs10975339	-2.617	rs2890658	 4.29e-02	 5.37	-0.2373	23	 1	top1	0.043	1e-06	-0.2373	0.8124
NA	/data/songy4/tes/output/weights_control//ENST00000322030.12.wgt.RDat	ENST00000322030.12	9	128689226	128696388	0.0448	rs10987235	-3.768	rs7466244	 2.29e-04	-3.28	 0.9617	19	 4	enet	0.013	0.0056	-1.7008	0.0890
NA	/data/songy4/tes/output/weights_control//ENST00000437097.1.wgt.RDat	ENST00000437097.1	9	125567579	125573023	0.0480	rs237622	 1.846	rs10818768	 3.17e-03	 3.07	 0.2178	17	 7	enet	0.01	0.011	 0.8941	0.3713
