PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/tes/output/weights_control//ENST00000513267.2.wgt.RDat	ENST00000513267.2	15	64911928	64932320	0.0912	rs832878	 1.16	rs1471834	 8.55e-02	 6.88	 0.79508	 4	 1	top1	0.085	4.8e-12	 0.79508	4.27e-01
NA	/data/songy4/tes/output/weights_control//ENST00000664681.1.wgt.RDat	ENST00000664681.1	15	39188541	39273880	0.0804	rs954431	-2.06	rs10852029	-1.70e-03	 2.88	 0.65347	47	 8	enet	-0.00082	0.45	 0.27930	7.80e-01
NA	/data/songy4/tes/output/weights_control//ENST00000565683.5.wgt.RDat	ENST00000565683.5	15	75355792	75368595	0.0188	rs2290573	-3.36	rs17421513	 5.92e-03	 3.32	-1.59596	 4	 2	enet	0.012	0.0069	-1.42102	1.55e-01
NA	/data/songy4/tes/output/weights_control//ENST00000564963.1.wgt.RDat	ENST00000564963.1	15	73919203	73927695	0.0685	rs1036673	-2.62	rs1550437	-4.85e-04	-2.78	-0.14062	15	10	enet	0.021	0.00052	 0.08450	9.33e-01
NA	/data/songy4/tes/output/weights_control//ENST00000619738.1.wgt.RDat	ENST00000619738.1	15	82477093	82513904	0.0492	rs12443185	 1.45	rs1948815	 1.70e-02	-4.28	-0.84496	13	 7	enet	0.033	1.6e-05	 0.56622	5.71e-01
NA	/data/songy4/tes/output/weights_control//ENST00000514049.5.wgt.RDat	ENST00000514049.5	15	67254801	67501804	0.0391	rs12906576	-2.88	rs8024414	 2.19e-02	-3.95	-1.40092	25	 1	top1	0.022	0.00039	 1.40092	1.61e-01
NA	/data/songy4/tes/output/weights_control//ENST00000664621.1.wgt.RDat	ENST00000664621.1	15	81862838	81871034	0.0485	rs1564641	-2.59	rs7168047	-1.75e-03	-2.55	 1.16346	16	16	enet	0.0074	0.027	 0.23399	8.15e-01
NA	/data/songy4/tes/output/weights_control//ENST00000619556.4.wgt.RDat	ENST00000619556.4	15	82339998	82349475	0.1125	rs12443185	 1.45	rs7175143	 5.31e-03	 3.74	 1.26804	13	12	enet	0.074	1.5e-10	-0.46861	6.39e-01
NA	/data/songy4/tes/output/weights_control//ENST00000450592.6.wgt.RDat	ENST00000450592.6	15	41332871	41380263	0.0249	rs16971844	-1.88	rs316617	 2.67e-02	 3.97	-1.69000	 4	 1	top1	0.027	9.9e-05	-1.69000	9.10e-02
NA	/data/songy4/tes/output/weights_control//ENST00000564929.5.wgt.RDat	ENST00000564929.5	15	75355792	75356957	0.0244	rs2290573	-3.36	rs17421513	 7.48e-03	 3.49	-1.59596	 4	 4	enet	0.016	0.0022	-0.15666	8.76e-01
NA	/data/songy4/tes/output/weights_control//ENST00000614347.4.wgt.RDat	ENST00000614347.4	15	82473420	82513844	0.0488	rs12443185	 1.45	rs1948815	 8.32e-03	-3.44	-0.84496	13	 9	enet	0.025	0.00014	 0.29663	7.67e-01
NA	/data/songy4/tes/output/weights_control//ENST00000565689.5.wgt.RDat	ENST00000565689.5	15	73908071	73919870	0.0664	rs1036673	-2.62	rs1550437	 2.42e-02	-3.82	-0.14062	15	14	enet	0.028	6.1e-05	-0.78794	4.31e-01
NA	/data/songy4/tes/output/weights_control//ENST00000555396.1.wgt.RDat	ENST00000555396.1	15	91643017	91649114	0.0851	rs9920813	-1.92	rs12906857	 3.33e-02	-4.47	 0.06944	26	 1	top1	0.033	1.5e-05	-0.06944	9.45e-01
NA	/data/songy4/tes/output/weights_control//ENST00000316623.9.wgt.RDat	ENST00000316623.9	15	48408306	48645849	0.0588	rs12907018	 2.26	rs17352842	 8.91e-05	-3.03	-0.71329	17	13	enet	0.017	0.0017	 0.17839	8.58e-01
