PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/tes/output/weights_control//ENST00000623105.1.wgt.RDat	ENST00000623105.1	17	78691266	78691979	0.0420	rs1567961	-2.38	rs11870849	 3.13e-02	-4.72	-1.4915	24	 1	top1	0.031	2.6e-05	 1.49145	1.36e-01
NA	/data/songy4/tes/output/weights_control//ENST00000323776.11.wgt.RDat	ENST00000323776.11	17	50508439	50531501	0.0239	rs9907981	 1.25	rs9907981	 1.72e-02	-3.62	 1.2456	 2	 1	top1	0.017	0.0015	-1.24561	2.13e-01
NA	/data/songy4/tes/output/weights_control//ENST00000225538.4.wgt.RDat	ENST00000225538.4	17	3896592	3916465	0.0919	rs3744678	-2.49	rs9904113	 4.32e-02	-5.08	-0.0841	25	 3	lasso	0.06	7.9e-09	-0.28949	7.72e-01
NA	/data/songy4/tes/output/weights_control//ENST00000623798.1.wgt.RDat	ENST00000623798.1	17	4787057	4789162	0.0558	rs35773449	 2.96	rs4790694	 1.33e-03	-2.93	-0.4403	26	 4	lasso	0.0089	0.017	 0.23625	8.13e-01
NA	/data/songy4/tes/output/weights_control//ENST00000323164.7.wgt.RDat	ENST00000323164.7	17	3310311	3311216	0.0827	rs3744678	-2.49	rs4790495	 3.86e-03	-3.51	 0.5792	33	19	enet	0.016	0.0021	 1.02524	3.05e-01
NA	/data/songy4/tes/output/weights_control//ENST00000320254.5.wgt.RDat	ENST00000320254.5	17	46295131	46337794	0.0322	rs2555110	 2.02	rs4794160	-1.90e-03	 2.75	 0.0945	14	 7	enet	0.01	0.011	-0.39386	6.94e-01
NA	/data/songy4/tes/output/weights_control//ENST00000670279.1.wgt.RDat	ENST00000670279.1	17	14069490	14217916	0.0619	rs10521280	-2.34	rs11658577	 4.20e-03	 3.16	 1.6967	59	17	enet	0.022	4e-04	-0.03426	9.73e-01
NA	/data/songy4/tes/output/weights_control//ENST00000399044.1.wgt.RDat	ENST00000399044.1	17	20579724	20580911	0.0261	rs7220378	 1.91	rs4985959	 1.58e-02	-3.61	 0.4800	 6	 1	top1	0.016	0.0023	-0.48000	6.31e-01
NA	/data/songy4/tes/output/weights_control//ENST00000321560.4.wgt.RDat	ENST00000321560.4	17	17200995	17206333	0.0708	rs11078396	 2.93	rs4985704	 2.81e-02	 4.15	 1.2965	15	 3	lasso	0.029	4.7e-05	 1.57228	1.16e-01
NA	/data/songy4/tes/output/weights_control//ENST00000399264.1.wgt.RDat	ENST00000399264.1	17	16690249	16707398	0.0565	NA	   NA	NA	       NA	   NA	     NA	15	 0	top1	0.017	0.0016	      NA	      NA
NA	/data/songy4/tes/output/weights_control//ENST00000398275.4.wgt.RDat	ENST00000398275.4	17	46193576	46196721	0.0246	rs2555110	 2.02	rs4793658	 1.31e-02	-3.43	-1.2037	10	 1	top1	0.013	0.0049	 1.20370	2.29e-01
NA	/data/songy4/tes/output/weights_control//ENST00000622927.1.wgt.RDat	ENST00000622927.1	17	76090308	76091669	0.0603	rs4969188	-4.56	rs8073274	 3.33e-02	 4.49	-0.4565	56	 1	top1	0.033	1.5e-05	-0.45652	6.48e-01
NA	/data/songy4/tes/output/weights_control//ENST00000624752.1.wgt.RDat	ENST00000624752.1	17	3309986	3311446	0.0903	rs3744678	-2.49	rs4790495	 2.69e-02	-3.93	 0.5792	33	17	enet	0.031	3.2e-05	 1.56367	1.18e-01
NA	/data/songy4/tes/output/weights_control//ENST00000322444.7.wgt.RDat	ENST00000322444.7	17	75047225	75065886	0.0521	rs7215278	 2.93	rs2286585	 9.40e-03	-3.41	-1.1881	38	 1	top1	0.0094	0.015	 1.18812	2.35e-01
NA	/data/songy4/tes/output/weights_control//ENST00000345041.4.wgt.RDat	ENST00000345041.4	17	18971068	19004238	0.0287	rs2472709	-2.35	rs2472709	 2.53e-02	 4.04	-2.3516	12	 1	top1	0.025	0.00015	-2.35156	1.87e-02
NA	/data/songy4/tes/output/weights_control//ENST00000635293.1.wgt.RDat	ENST00000635293.1	17	7665416	7687491	0.0505	rs16957160	 3.75	rs11652407	 2.99e-03	-3.53	-0.3065	32	 9	enet	0.012	0.0069	 0.73501	4.62e-01
NA	/data/songy4/tes/output/weights_control//ENST00000346341.6.wgt.RDat	ENST00000346341.6	17	4710634	4721499	0.0471	rs35773449	 2.96	rs12949158	-4.47e-04	-2.71	 1.1731	26	14	enet	0.015	0.003	 0.72462	4.69e-01
NA	/data/songy4/tes/output/weights_control//ENST00000355035.9.wgt.RDat	ENST00000355035.9	17	7101322	7114653	0.0648	rs222836	-3.12	rs314239	 5.34e-02	 5.39	-0.5204	29	 5	enet	0.066	1.5e-09	 0.25583	7.98e-01
NA	/data/songy4/tes/output/weights_control//ENST00000635897.1.wgt.RDat	ENST00000635897.1	17	8186945	8187004	0.0374	rs16957160	 3.75	rs1579523	 9.34e-03	-3.66	 0.7068	29	 8	enet	0.01	0.011	-0.26388	7.92e-01
NA	/data/songy4/tes/output/weights_control//ENST00000650600.1.wgt.RDat	ENST00000650600.1	17	72404768	72407568	0.0455	rs6501732	 2.10	rs7220837	-1.72e-03	-2.42	 0.3363	26	12	enet	0.013	0.0048	-0.92903	3.53e-01
NA	/data/songy4/tes/output/weights_control//ENST00000314256.12.wgt.RDat	ENST00000314256.12	17	75456635	75500452	0.0782	rs4239001	-2.95	rs8073274	 3.80e-02	 4.67	-0.4565	48	 1	top1	0.038	4e-06	-0.45652	6.48e-01
NA	/data/songy4/tes/output/weights_control//ENST00000653391.1.wgt.RDat	ENST00000653391.1	17	72071042	72118299	0.0364	rs11658891	-2.09	rs9914522	 1.04e-03	 3.40	-0.1140	30	 1	top1	0.001	0.21	-0.11404	9.09e-01
NA	/data/songy4/tes/output/weights_control//ENST00000340621.9.wgt.RDat	ENST00000340621.9	17	16690232	16712148	0.1113	rs3813769	-3.01	rs8072402	 2.86e-02	-4.07	 1.7751	15	15	enet	0.065	1.6e-09	-1.94329	5.20e-02
NA	/data/songy4/tes/output/weights_control//ENST00000652471.1.wgt.RDat	ENST00000652471.1	17	50508384	50531500	0.0218	rs9907981	 1.25	rs9907981	 1.51e-02	-3.51	 1.2456	 2	 1	top1	0.015	0.0027	-1.24561	2.13e-01
NA	/data/songy4/tes/output/weights_control//ENST00000648396.1.wgt.RDat	ENST00000648396.1	17	78605233	78632055	0.0462	rs1567961	-2.38	rs11870849	 3.23e-02	 4.38	-1.4915	26	 6	enet	0.033	1.6e-05	-1.86597	6.20e-02
NA	/data/songy4/tes/output/weights_control//ENST00000357814.8.wgt.RDat	ENST00000357814.8	17	74770529	74776345	0.0378	rs7215278	 2.93	rs2286585	-1.69e-03	-2.82	-1.1881	30	 3	lasso	0.0033	0.099	-0.06835	9.46e-01
NA	/data/songy4/tes/output/weights_control//ENST00000647165.2.wgt.RDat	ENST00000647165.2	17	18108756	18179800	0.0301	rs11078396	 2.93	rs741783	 7.02e-03	 3.46	-2.4338	 4	 2	enet	0.019	0.00088	-3.47366	5.13e-04
NA	/data/songy4/tes/output/weights_control//ENST00000364880.2.wgt.RDat	ENST00000364880.2	17	19063919	19064136	0.0376	rs2472709	-2.35	rs2472709	 1.58e-02	-3.17	-2.3516	11	 2	lasso	0.016	0.0019	 3.15745	1.59e-03
NA	/data/songy4/tes/output/weights_control//ENST00000647555.1.wgt.RDat	ENST00000647555.1	17	3311218	3311934	0.0683	rs3744678	-2.49	rs4790495	-1.69e-03	-3.35	 0.5792	33	 2	lasso	-0.00036	0.37	-0.15052	8.80e-01
NA	/data/songy4/tes/output/weights_control//ENST00000638902.1.wgt.RDat	ENST00000638902.1	17	46170277	46223685	0.0371	rs2555110	 2.02	rs4793658	-7.80e-04	-3.23	-1.2037	10	 8	enet	0.0065	0.036	-0.26422	7.92e-01
NA	/data/songy4/tes/output/weights_control//ENST00000638269.1.wgt.RDat	ENST00000638269.1	17	46092870	46225361	0.0357	rs2555110	 2.02	rs2555110	-1.48e-03	-3.27	 2.0216	10	 9	enet	0.0047	0.062	-0.55880	5.76e-01
NA	/data/songy4/tes/output/weights_control//ENST00000638275.1.wgt.RDat	ENST00000638275.1	17	46029917	46193400	0.0349	rs2555110	 2.02	rs17700200	 1.03e-03	-3.05	-0.7394	10	 7	enet	0.01	0.011	-0.13044	8.96e-01
NA	/data/songy4/tes/output/weights_control//ENST00000648792.1.wgt.RDat	ENST00000648792.1	17	46029985	46225373	0.0409	rs2555110	 2.02	rs2555110	-1.01e-03	-3.31	 2.0216	10	 9	enet	0.012	0.0076	-0.45868	6.46e-01
NA	/data/songy4/tes/output/weights_control//ENST00000375286.7.wgt.RDat	ENST00000375286.7	17	75047184	75065889	0.0519	rs7215278	 2.93	rs2286585	 9.45e-03	-3.40	-1.1881	38	 1	top1	0.0094	0.015	 1.18812	2.35e-01
NA	/data/songy4/tes/output/weights_control//ENST00000639853.1.wgt.RDat	ENST00000639853.1	17	46038636	46171416	0.0396	rs2555110	 2.02	rs2555110	-1.39e-03	-3.21	 2.0216	10	 9	enet	0.01	0.012	-0.43094	6.67e-01
NA	/data/songy4/tes/output/weights_control//ENST00000375248.9.wgt.RDat	ENST00000375248.9	17	75476498	75499744	0.0852	rs4239001	-2.95	rs8073274	 3.98e-02	 4.79	-0.4565	46	 1	top1	0.04	2.4e-06	-0.45652	6.48e-01
NA	/data/songy4/tes/output/weights_control//ENST00000639099.1.wgt.RDat	ENST00000639099.1	17	46152904	46225367	0.0424	rs2555110	 2.02	rs4793658	 3.42e-03	-3.61	-1.2037	10	 7	enet	0.018	0.0012	-0.25113	8.02e-01
