PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/tes/output/weights_control//ENST00000602809.1.wgt.RDat	ENST00000602809.1	11	322186	322727	0.0409	rs4963194	 2.711	rs7395319	 4.24e-02	-4.89	 0.4928	17	 1	top1	0.042	1.1e-06	-0.492754	6.22e-01
NA	/data/songy4/tes/output/weights_control//ENST00000602756.1.wgt.RDat	ENST00000602756.1	11	318672	325069	0.0991	rs4963194	 2.711	rs7395319	 8.21e-02	-6.74	 0.4928	17	 1	top1	0.082	1.3e-11	-0.492754	6.22e-01
NA	/data/songy4/tes/output/weights_control//ENST00000541092.1.wgt.RDat	ENST00000541092.1	11	94472908	94473570	0.0761	rs610728	 2.380	rs658234	 7.32e-02	 6.49	-0.3895	24	 1	top1	0.073	1.7e-10	-0.389474	6.97e-01
NA	/data/songy4/tes/output/weights_control//ENST00000334310.10.wgt.RDat	ENST00000334310.10	11	12675503	12939065	0.0932	rs11022342	-2.455	rs4237696	 4.23e-02	-5.46	 0.4314	43	 3	lasso	0.076	7.9e-11	-0.208250	8.35e-01
NA	/data/songy4/tes/output/weights_control//ENST00000655254.1.wgt.RDat	ENST00000655254.1	11	74931724	74936937	0.2589	rs1676882	-2.257	rs4944944	 1.61e-01	-9.34	-0.7980	23	18	enet	0.2	9.8e-28	 0.727899	4.67e-01
NA	/data/songy4/tes/output/weights_control//ENST00000576479.4.wgt.RDat	ENST00000576479.4	11	13962723	14268133	0.0393	rs7934143	 1.771	rs2303973	 3.05e-02	-4.45	-0.4947	13	 1	top1	0.03	3.4e-05	 0.494737	6.21e-01
NA	/data/songy4/tes/output/weights_control//ENST00000540162.5.wgt.RDat	ENST00000540162.5	11	73787877	73864515	0.0399	rs12276521	-2.527	rs10160362	 7.48e-03	 3.03	 0.2016	 8	 3	lasso	0.023	0.00033	 0.074358	9.41e-01
NA	/data/songy4/tes/output/weights_control//ENST00000623330.1.wgt.RDat	ENST00000623330.1	11	90223153	90226538	0.0617	rs2156572	 2.257	rs476478	 9.89e-03	 4.58	 0.6100	 6	 6	enet	0.038	4e-06	 1.476382	1.40e-01
NA	/data/songy4/tes/output/weights_control//ENST00000541229.5.wgt.RDat	ENST00000541229.5	11	68933682	68936334	0.0673	NA	    NA	NA	       NA	   NA	     NA	11	 0	top1	0.051	1.1e-07	       NA	      NA
NA	/data/songy4/tes/output/weights_control//ENST00000539526.5.wgt.RDat	ENST00000539526.5	11	117836976	117877031	0.1165	rs4245178	 2.745	rs540442	 3.20e-02	-6.25	 1.2857	36	 4	lasso	0.099	8.8e-14	-0.723772	4.69e-01
NA	/data/songy4/tes/output/weights_control//ENST00000577229.2.wgt.RDat	ENST00000577229.2	11	57528085	57528365	0.0422	rs2245676	 2.680	rs2729356	 2.41e-02	 3.94	-1.9798	 5	 3	enet	0.03	3.4e-05	-2.775796	5.51e-03
NA	/data/songy4/tes/output/weights_control//ENST00000313578.4.wgt.RDat	ENST00000313578.4	11	77589953	77610356	0.0317	rs230661	 1.957	rs1945753	 4.52e-03	-3.49	 0.5876	 8	 7	enet	0.012	0.0066	 0.234619	8.15e-01
NA	/data/songy4/tes/output/weights_control//ENST00000396215.7.wgt.RDat	ENST00000396215.7	11	18412323	18451243	0.0908	rs4150581	-2.781	rs3758681	 1.91e-02	 4.62	 0.4948	19	14	enet	0.06	8e-09	-0.120836	9.04e-01
NA	/data/songy4/tes/output/weights_control//ENST00000539999.1.wgt.RDat	ENST00000539999.1	11	61803426	61810885	0.0540	rs7931563	 2.090	rs13966	 9.23e-03	-3.33	 0.6667	23	 4	lasso	0.014	0.0043	-1.123938	2.61e-01
NA	/data/songy4/tes/output/weights_control//ENST00000314282.7.wgt.RDat	ENST00000314282.7	11	73842113	73864599	0.0432	rs12276521	-2.527	rs10160362	 1.78e-02	 3.28	 0.2016	 8	 1	top1	0.018	0.0012	 0.201613	8.40e-01
NA	/data/songy4/tes/output/weights_control//ENST00000622388.4.wgt.RDat	ENST00000622388.4	11	72114869	72139628	0.0291	rs402479	 1.366	rs11235496	 2.53e-02	 3.83	-0.5861	 6	 1	top1	0.025	0.00015	-0.586081	5.58e-01
