PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/tes/output/weights_control//ENST00000518513.1.wgt.RDat	ENST00000518513.1	8	2143349	2144766	0.1674	rs12716586	 2.896	rs6990007	 3.41e-02	-5.78	-1.08081	 52	24	enet	0.1	3.3e-14	 0.1557	8.76e-01
NA	/data/songy4/tes/output/weights_control//ENST00000518531.5.wgt.RDat	ENST00000518531.5	8	23028265	23030872	0.0613	rs2942202	-2.527	rs4872011	 1.13e-02	 3.59	 0.74490	 40	 6	enet	0.026	0.00014	 0.7174	4.73e-01
NA	/data/songy4/tes/output/weights_control//ENST00000518539.2.wgt.RDat	ENST00000518539.2	8	1971397	1976478	0.0779	rs4876132	 2.718	rs6558568	 4.19e-03	-4.00	 2.11765	 49	22	enet	0.023	0.00031	-2.1453	3.19e-02
NA	/data/songy4/tes/output/weights_control//ENST00000518542.1.wgt.RDat	ENST00000518542.1	8	19420383	19495191	0.0603	rs7005359	 2.523	rs1472165	 2.01e-02	 3.64	-1.12500	 39	 1	top1	0.02	0.00064	-1.1250	2.61e-01
NA	/data/songy4/tes/output/weights_control//ENST00000665207.1.wgt.RDat	ENST00000665207.1	8	12115811	12148037	0.0313	rs1293298	 8.158	rs6530975	 4.08e-03	 3.07	-0.80385	  9	 5	lasso	0.0067	0.033	-0.2228	8.24e-01
NA	/data/songy4/tes/output/weights_control//ENST00000519726.2.wgt.RDat	ENST00000519726.2	8	8167819	8226614	0.0924	rs6981750	 1.637	rs12678166	 3.46e-02	-4.57	-0.92287	  7	 4	lasso	0.052	6.9e-08	 1.9321	5.33e-02
NA	/data/songy4/tes/output/weights_control//ENST00000612167.4.wgt.RDat	ENST00000612167.4	8	2127735	2144910	0.1685	rs12716586	 2.896	rs2294073	 4.57e-02	 5.95	 1.28846	 53	20	enet	0.091	1e-12	 0.4443	6.57e-01
NA	/data/songy4/tes/output/weights_control//ENST00000511783.2.wgt.RDat	ENST00000511783.2	8	15623080	15758277	0.0606	rs2543147	-2.323	rs2543112	 4.79e-03	-3.49	 0.26042	 23	 2	lasso	0.026	0.00012	-0.9749	3.30e-01
NA	/data/songy4/tes/output/weights_control//ENST00000529894.1.wgt.RDat	ENST00000529894.1	8	11494390	11564528	0.0607	rs1293298	 8.158	rs7820492	 1.66e-02	-3.77	-0.75248	 16	 9	enet	0.027	8.5e-05	 4.2645	2.00e-05
NA	/data/songy4/tes/output/weights_control//ENST00000519392.5.wgt.RDat	ENST00000519392.5	8	9679754	9707008	0.0481	rs587059	 2.396	rs2975684	-1.87e-03	-3.15	-1.27778	 16	 7	enet	0.0071	0.03	 0.3966	6.92e-01
NA	/data/songy4/tes/output/weights_control//ENST00000519393.6.wgt.RDat	ENST00000519393.6	8	2666027	2728452	0.0471	rs12716586	 2.896	rs6993396	 3.19e-03	 3.57	 0.71963	 39	 5	enet	0.02	0.00069	 1.5668	1.17e-01
NA	/data/songy4/tes/output/weights_control//ENST00000519650.5.wgt.RDat	ENST00000519650.5	8	27311567	27322817	0.0448	rs13261706	 2.185	rs6986075	 3.89e-02	-4.72	-0.96970	 23	 1	top1	0.039	3.1e-06	 0.9697	3.32e-01
NA	/data/songy4/tes/output/weights_control//ENST00000530034.1.wgt.RDat	ENST00000530034.1	8	72429620	72430112	0.0594	rs1373865	-2.693	rs10957535	 4.06e-03	 4.01	-0.23353	 40	14	enet	0.013	0.0045	 0.0888	9.29e-01
NA	/data/songy4/tes/output/weights_control//ENST00000518549.1.wgt.RDat	ENST00000518549.1	8	67483282	67746343	0.0315	rs4737773	 2.103	rs16932710	-1.72e-03	 2.16	 0.24060	  6	 6	enet	0.0059	0.043	-0.2026	8.39e-01
NA	/data/songy4/tes/output/weights_control//ENST00000519960.5.wgt.RDat	ENST00000519960.5	8	22398228	22408407	0.0623	rs2280104	 5.673	rs7819400	 8.67e-03	 3.81	 0.87603	 45	 1	top1	0.0087	0.018	 0.8760	3.81e-01
NA	/data/songy4/tes/output/weights_control//ENST00000519240.5.wgt.RDat	ENST00000519240.5	8	32721845	32756475	0.0411	rs7005288	 1.175	rs2439273	-1.30e-03	 3.19	-0.26429	 16	 7	enet	0.0052	0.053	-0.2239	8.23e-01
NA	/data/songy4/tes/output/weights_control//ENST00000518593.5.wgt.RDat	ENST00000518593.5	8	61825348	61944180	0.0432	rs1866694	-2.393	rs6984384	 1.14e-02	-3.01	-0.13462	 16	 1	top1	0.011	0.0083	 0.1346	8.93e-01
NA	/data/songy4/tes/output/weights_control//ENST00000519692.1.wgt.RDat	ENST00000519692.1	8	23336208	23366125	0.0777	rs2942202	-2.527	rs17089521	 2.90e-03	 3.45	 0.89516	 30	11	enet	0.065	2e-09	-0.0211	9.83e-01
NA	/data/songy4/tes/output/weights_control//ENST00000519243.1.wgt.RDat	ENST00000519243.1	8	23368065	23404226	0.0557	rs2942202	-2.527	rs732563	 1.30e-02	 3.85	 1.30928	 29	 3	lasso	0.015	0.0025	 0.8341	4.04e-01
NA	/data/songy4/tes/output/weights_control//ENST00000519840.1.wgt.RDat	ENST00000519840.1	8	71675300	71702786	0.0255	rs10504477	 1.673	rs10957535	 1.70e-02	 3.72	-0.23353	 10	 1	top1	0.017	0.0016	-0.2335	8.15e-01
NA	/data/songy4/tes/output/weights_control//ENST00000520066.5.wgt.RDat	ENST00000520066.5	8	119616253	119638814	0.0429	rs10955876	 2.529	rs13438904	-5.70e-04	-3.32	-0.09155	 19	 3	lasso	7e-04	0.24	 0.0471	9.62e-01
NA	/data/songy4/tes/output/weights_control//ENST00000518322.6.wgt.RDat	ENST00000518322.6	8	93700550	93731527	0.0322	rs279481	-2.180	rs543027	 2.54e-03	-2.98	-2.08929	  9	 5	enet	0.0058	0.044	 1.0051	3.15e-01
NA	/data/songy4/tes/output/weights_control//ENST00000666066.1.wgt.RDat	ENST00000666066.1	8	2665968	2728386	0.0572	rs12716586	 2.896	rs6993396	 2.86e-02	 4.36	 0.71963	 39	 1	top1	0.029	5.7e-05	 0.7196	4.72e-01
NA	/data/songy4/tes/output/weights_control//ENST00000530568.5.wgt.RDat	ENST00000530568.5	8	38428012	38466663	0.0418	rs7821911	 1.793	rs1541897	 2.79e-02	-4.28	 0.50495	 17	 1	top1	0.028	7e-05	-0.5050	6.14e-01
NA	/data/songy4/tes/output/weights_control//ENST00000665048.1.wgt.RDat	ENST00000665048.1	8	2673504	2728417	0.0405	rs12716586	 2.896	rs6993396	-1.86e-04	 3.78	 0.71963	 39	 4	enet	0.0036	0.09	 0.6766	4.99e-01
NA	/data/songy4/tes/output/weights_control//ENST00000518288.5.wgt.RDat	ENST00000518288.5	8	1824015	1958641	0.0831	rs7017774	 2.794	rs2294030	 3.54e-03	 3.48	-0.19847	 51	19	enet	0.0052	0.054	-2.0925	3.64e-02
NA	/data/songy4/tes/output/weights_control//ENST00000518281.5.wgt.RDat	ENST00000518281.5	8	9575007	9776929	0.0664	rs1551790	-2.790	rs2975684	-9.47e-04	-3.55	-1.27778	 24	11	enet	0.002	0.15	-0.6014	5.48e-01
