PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/tes/output/weights_control//ENST00000580170.5.wgt.RDat	ENST00000580170.5	18	7566782	8406668	0.0959	rs525466	 2.50	rs567595	-3.48e-04	-2.97	 1.3125	94	 1	top1	-0.00035	0.37	-1.31250	0.18935
NA	/data/songy4/tes/output/weights_control//ENST00000580258.1.wgt.RDat	ENST00000580258.1	18	10375103	10378114	0.0659	rs526989	-2.26	rs17435624	 1.79e-03	-3.37	-1.7012	50	22	enet	0.014	0.004	 2.00658	0.04479
NA	/data/songy4/tes/output/weights_control//ENST00000611534.1.wgt.RDat	ENST00000611534.1	18	9885726	9888141	0.0643	rs28364842	 2.27	rs9950062	-1.50e-03	 2.70	-0.2552	58	21	enet	0.01	0.011	-0.04562	0.96361
NA	/data/songy4/tes/output/weights_control//ENST00000449797.5.wgt.RDat	ENST00000449797.5	18	12506496	12653085	0.0413	rs3786285	-2.13	rs1893212	 2.89e-02	-4.38	-0.3241	 9	 1	top1	0.029	5.3e-05	 0.32414	0.74583
NA	/data/songy4/tes/output/weights_control//ENST00000284202.9.wgt.RDat	ENST00000284202.9	18	24426670	24453531	0.0747	rs12326669	 1.98	rs11665135	-1.73e-03	-3.60	-0.0502	31	22	enet	0.02	0.00069	 0.21910	0.82657
NA	/data/songy4/tes/output/weights_control//ENST00000262160.11.wgt.RDat	ENST00000262160.11	18	47808957	47930659	0.0586	rs17663175	 2.72	rs17663175	 1.18e-03	-3.60	 2.7235	31	 4	lasso	0.002	0.15	-2.42740	0.01521
NA	/data/songy4/tes/output/weights_control//ENST00000577527.1.wgt.RDat	ENST00000577527.1	18	5463627	5480975	0.0491	rs6506344	-2.35	rs3924849	 6.33e-03	 3.36	 1.5413	45	 9	enet	0.028	6e-05	 0.82620	0.40869
NA	/data/songy4/tes/output/weights_control//ENST00000577468.2.wgt.RDat	ENST00000577468.2	18	8113571	8296455	0.0665	rs12960805	 2.47	rs2246146	 5.26e-04	-2.71	 0.6700	55	 1	lasso	0.00081	0.23	-0.67000	0.50286
NA	/data/songy4/tes/output/weights_control//ENST00000664600.1.wgt.RDat	ENST00000664600.1	18	76123000	76145259	0.0477	rs672540	 1.99	rs12455947	 2.17e-03	 3.14	 0.3518	23	12	enet	0.016	0.0025	 1.12644	0.25998
NA	/data/songy4/tes/output/weights_control//ENST00000577627.1.wgt.RDat	ENST00000577627.1	18	5002759	5003254	0.0747	rs7505612	-2.19	rs4455065	 5.86e-02	 5.82	 1.5580	34	 1	top1	0.059	1.1e-08	 1.55804	0.11922
NA	/data/songy4/tes/output/weights_control//ENST00000580035.1.wgt.RDat	ENST00000580035.1	18	24450793	24453529	0.0737	rs12326669	 1.98	rs11665135	-4.32e-04	-3.49	-0.0502	31	17	enet	0.016	0.0019	-0.22616	0.82108
NA	/data/songy4/tes/output/weights_control//ENST00000582147.1.wgt.RDat	ENST00000582147.1	18	319361	500722	0.0569	rs2219281	-2.96	rs4798418	-1.85e-03	 3.38	-0.4576	30	16	enet	0.0019	0.16	-0.05444	0.95658
