PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/data/songy4/tes/output/weights_control//ENST00000409884.5.wgt.RDat	ENST00000409884.5	2	76748553	77522273	0.0337	rs11896649	 2.331	rs985812	 2.96e-02	  4.14	-0.1250	28	 1	top1	0.03	4.3e-05	-0.1250	9.01e-01
NA	/data/songy4/tes/output/weights_control//ENST00000631330.2.wgt.RDat	ENST00000631330.2	2	39917563	40251732	0.0423	rs720796	-2.039	rs7570435	 1.45e-02	 -3.53	-0.6885	19	 1	top1	0.015	0.0033	 0.6885	4.91e-01
NA	/data/songy4/tes/output/weights_control//ENST00000409845.1.wgt.RDat	ENST00000409845.1	2	197693106	197774823	0.0601	rs11674328	-1.750	rs9283513	 8.43e-03	  3.43	-1.2072	15	12	enet	0.038	3.9e-06	-1.3509	1.77e-01
NA	/data/songy4/tes/output/weights_control//ENST00000445418.1.wgt.RDat	ENST00000445418.1	2	677186	682802	0.0828	rs13415540	 2.669	rs4854379	 5.39e-02	  5.58	-0.8505	15	10	enet	0.058	1.5e-08	-0.7722	4.40e-01
NA	/data/songy4/tes/output/weights_control//ENST00000409876.5.wgt.RDat	ENST00000409876.5	2	149038718	149215256	0.0252	rs1446842	-1.594	rs2121344	 1.03e-02	  3.40	-0.4909	11	 4	enet	0.013	0.0047	 0.0323	9.74e-01
NA	/data/songy4/tes/output/weights_control//ENST00000445102.1.wgt.RDat	ENST00000445102.1	2	20622188	20624892	0.0552	rs342132	 2.232	rs1344836	 4.13e-02	  5.02	-1.4800	31	 1	top1	0.041	1.6e-06	-1.4800	1.39e-01
NA	/data/songy4/tes/output/weights_control//ENST00000625132.1.wgt.RDat	ENST00000625132.1	2	242001209	242006013	0.0341	rs11683405	 2.301	rs2953161	-4.42e-04	 -3.50	-0.1959	25	 3	lasso	0.0078	0.024	 1.1516	2.49e-01
NA	/data/songy4/tes/output/weights_control//ENST00000398823.6.wgt.RDat	ENST00000398823.6	2	43774064	43795183	0.0475	rs2011896	-1.929	rs4073237	 5.40e-02	 -5.47	 0.4286	23	 1	top1	0.054	4.2e-08	-0.4286	6.68e-01
NA	/data/songy4/tes/output/weights_control//ENST00000435984.1.wgt.RDat	ENST00000435984.1	2	74918148	74932794	0.1854	rs680545	-2.560	rs17010664	 7.19e-02	 -6.30	 0.8284	26	14	enet	0.099	8.9e-14	-0.7310	4.65e-01
NA	/data/songy4/tes/output/weights_control//ENST00000409862.1.wgt.RDat	ENST00000409862.1	2	68315921	68319887	0.0861	rs4362542	-2.838	rs11126151	 7.87e-03	 -3.84	-1.1789	20	 9	enet	0.062	4e-09	 1.1109	2.67e-01
NA	/data/songy4/tes/output/weights_control//ENST00000453565.1.wgt.RDat	ENST00000453565.1	2	42826322	42827617	0.0433	rs17029230	-1.614	rs11896488	 1.29e-02	  3.69	-0.9286	17	 8	enet	0.017	0.0017	-0.4005	6.89e-01
NA	/data/songy4/tes/output/weights_control//ENST00000453231.6.wgt.RDat	ENST00000453231.6	2	86216794	86338083	0.0479	rs6734709	-2.657	rs4832027	 4.06e-02	  4.89	 0.7500	11	 1	top1	0.041	1.9e-06	 0.7500	4.53e-01
NA	/data/songy4/tes/output/weights_control//ENST00000413828.3.wgt.RDat	ENST00000413828.3	2	38108073	38181855	0.0747	rs6544074	-2.365	rs2116232	 8.01e-03	 -4.04	 1.5833	21	 7	enet	0.047	3.5e-07	-1.2062	2.28e-01
NA	/data/songy4/tes/output/weights_control//ENST00000445520.6.wgt.RDat	ENST00000445520.6	2	39437425	39475339	0.0528	rs17508058	-1.887	rs11124667	 4.07e-02	 -4.96	 1.2157	 6	 1	top1	0.041	1.9e-06	-1.2157	2.24e-01
NA	/data/songy4/tes/output/weights_control//ENST00000395826.7.wgt.RDat	ENST00000395826.7	2	25160860	25168580	0.0555	rs511777	 1.972	rs7583475	 1.25e-03	 -3.64	 0.2750	 8	 6	enet	0.038	3.5e-06	-1.4845	1.38e-01
NA	/data/songy4/tes/output/weights_control//ENST00000445505.5.wgt.RDat	ENST00000445505.5	2	206159607	206162077	0.0398	rs849565	 1.674	rs17596517	 9.53e-03	 -3.60	-0.7611	26	 6	enet	0.025	0.00016	 0.5530	5.80e-01
NA	/data/songy4/tes/output/weights_control//ENST00000442026.1.wgt.RDat	ENST00000442026.1	2	33706908	34061047	0.0930	rs17013129	-2.627	rs4670818	 5.07e-02	 -5.38	 1.8400	35	 3	lasso	0.053	5.6e-08	-1.7558	7.91e-02
NA	/data/songy4/tes/output/weights_control//ENST00000624944.1.wgt.RDat	ENST00000624944.1	2	687799	688348	0.1352	rs13415540	 2.669	rs4854379	 7.18e-02	  6.49	-0.8505	15	15	enet	0.087	3.2e-12	-0.5024	6.15e-01
NA	/data/songy4/tes/output/weights_control//ENST00000435880.6.wgt.RDat	ENST00000435880.6	2	69962263	70087015	0.0261	rs7420531	 4.211	rs14234	 4.01e-03	 -2.76	 0.5564	 6	 6	enet	0.017	0.0016	-2.3798	1.73e-02
NA	/data/songy4/tes/output/weights_control//ENST00000409911.5.wgt.RDat	ENST00000409911.5	2	76747719	77522339	0.0318	rs11896649	 2.331	rs985812	 2.58e-02	  3.87	-0.1250	28	 1	top1	0.026	0.00013	-0.1250	9.01e-01
NA	/data/songy4/tes/output/weights_control//ENST00000453951.1.wgt.RDat	ENST00000453951.1	2	74940258	74942670	0.1718	rs680545	-2.560	rs17010664	 6.64e-02	 -6.09	 0.8284	26	16	enet	0.093	5.4e-13	-0.8587	3.91e-01
NA	/data/songy4/tes/output/weights_control//ENST00000456741.1.wgt.RDat	ENST00000456741.1	2	71055527	71056003	0.0398	rs1861074	-1.592	rs2080643	 2.19e-02	  4.17	 1.0916	21	 1	top1	0.022	0.00039	 1.0916	2.75e-01
NA	/data/songy4/tes/output/weights_control//ENST00000443543.1.wgt.RDat	ENST00000443543.1	2	108694750	108694893	0.0594	rs11685873	-1.392	rs12477830	 3.15e-02	  4.20	 0.8966	14	 8	enet	0.04	2.3e-06	 0.2575	7.97e-01
NA	/data/songy4/tes/output/weights_control//ENST00000411980.1.wgt.RDat	ENST00000411980.1	2	98206151	98207724	0.0198	NA	    NA	NA	       NA	    NA	     NA	 3	 0	enet	0.015	0.0025	     NA	      NA
NA	/data/songy4/tes/output/weights_control//ENST00000411991.5.wgt.RDat	ENST00000411991.5	2	102718814	102736878	0.0376	rs4851507	 2.742	rs3755285	 4.91e-03	 -3.05	-0.7477	17	13	enet	0.015	0.0025	 1.2033	2.29e-01
NA	/data/songy4/tes/output/weights_control//ENST00000533041.5.wgt.RDat	ENST00000533041.5	2	85694380	85696797	0.0366	rs6720075	 1.738	rs6720075	 1.90e-03	 -3.39	 1.7382	22	 1	top1	0.0019	0.16	-1.7382	8.22e-02
NA	/data/songy4/tes/output/weights_control//ENST00000626098.2.wgt.RDat	ENST00000626098.2	2	39917841	40251721	0.0385	rs720796	-2.039	rs11686356	 2.23e-02	 -3.70	-0.9800	19	 1	top1	0.022	0.00035	 0.9800	3.27e-01
NA	/data/songy4/tes/output/weights_control//ENST00000614456.1.wgt.RDat	ENST00000614456.1	2	222945930	222946388	0.0455	rs2276630	 2.664	rs825272	 1.97e-03	  3.10	 1.0842	30	 9	enet	0.0076	0.025	 0.9716	3.31e-01
NA	/data/songy4/tes/output/weights_control//ENST00000412570.5.wgt.RDat	ENST00000412570.5	2	130151408	130181593	0.0373	rs4662999	-2.291	rs4622658	 3.17e-02	  4.29	-0.7059	11	 1	top1	0.032	2.4e-05	-0.7059	4.80e-01
NA	/data/songy4/tes/output/weights_control//ENST00000626166.2.wgt.RDat	ENST00000626166.2	2	38083076	38131567	0.0502	rs6544074	-2.365	rs10211237	 2.93e-02	  4.31	-0.1250	23	 1	top1	0.029	4.7e-05	-0.1250	9.01e-01
NA	/data/songy4/tes/output/weights_control//ENST00000444078.5.wgt.RDat	ENST00000444078.5	2	230907318	230925226	0.0318	rs16826860	 1.894	rs2303608	-2.69e-04	  2.64	 0.8080	15	 4	enet	0.0034	0.096	 1.9961	4.59e-02
NA	/data/songy4/tes/output/weights_control//ENST00000534351.5.wgt.RDat	ENST00000534351.5	2	85694426	85697101	0.0357	rs6720075	 1.738	rs6720075	 8.68e-04	 -3.11	 1.7382	22	 1	top1	0.00087	0.23	-1.7382	8.22e-02
NA	/data/songy4/tes/output/weights_control//ENST00000443948.1.wgt.RDat	ENST00000443948.1	2	85686053	85687047	0.0585	rs6720075	 1.738	rs12991467	 8.40e-04	 -3.91	-0.9391	22	11	enet	0.012	0.0065	-0.2799	7.80e-01
NA	/data/songy4/tes/output/weights_control//ENST00000397345.7.wgt.RDat	ENST00000397345.7	2	151485339	151734487	0.0587	rs991000	-2.455	rs2139425	 1.33e-02	  3.70	-0.1442	30	14	enet	0.019	0.001	 0.0564	9.55e-01
NA	/data/songy4/tes/output/weights_control//ENST00000614681.1.wgt.RDat	ENST00000614681.1	2	118096418	118108853	0.0325	rs11901019	-1.157	rs7596167	 9.34e-03	 -2.81	-0.5630	 8	 1	top1	0.0093	0.015	 0.5630	5.73e-01
NA	/data/songy4/tes/output/weights_control//ENST00000625324.2.wgt.RDat	ENST00000625324.2	2	40066090	40251732	0.0409	rs720796	-2.039	rs11686356	 9.00e-03	 -3.03	-0.9800	18	 1	top1	0.009	0.017	 0.9800	3.27e-01
NA	/data/songy4/tes/output/weights_control//ENST00000626865.2.wgt.RDat	ENST00000626865.2	2	38083018	38131567	0.0445	rs6544074	-2.365	rs10211237	-1.25e-03	  3.39	-0.1250	23	 2	enet	-2.6e-06	0.32	-0.6638	5.07e-01
NA	/data/songy4/tes/output/weights_control//ENST00000454468.5.wgt.RDat	ENST00000454468.5	2	130151405	130181579	0.0325	rs4662999	-2.291	rs4622658	 2.94e-02	  4.13	-0.7059	11	 1	top1	0.029	4.5e-05	-0.7059	4.80e-01
NA	/data/songy4/tes/output/weights_control//ENST00000625348.2.wgt.RDat	ENST00000625348.2	2	38105166	38131590	0.0491	rs6544074	-2.365	rs10211237	 7.99e-03	  4.03	-0.1250	20	 4	enet	0.011	0.008	-0.8806	3.79e-01
NA	/data/songy4/tes/output/weights_control//ENST00000454583.6.wgt.RDat	ENST00000454583.6	2	151464700	151508013	0.0360	rs991000	-2.455	rs10497071	-1.65e-03	 -3.08	-0.6147	29	12	enet	-0.0011	0.52	-1.1449	2.52e-01
NA	/data/songy4/tes/output/weights_control//ENST00000538924.6.wgt.RDat	ENST00000538924.6	2	86216308	86337626	0.0626	rs6734709	-2.657	rs4832027	 3.74e-02	  4.90	 0.7500	11	 1	top1	0.037	4.8e-06	 0.7500	4.53e-01
NA	/data/songy4/tes/output/weights_control//ENST00000625234.2.wgt.RDat	ENST00000625234.2	2	40065358	40251729	0.0495	rs720796	-2.039	rs7570435	 2.19e-02	 -3.71	-0.6885	18	10	enet	0.022	0.00033	 0.8772	3.80e-01
NA	/data/songy4/tes/output/weights_control//ENST00000435573.1.wgt.RDat	ENST00000435573.1	2	680081	697371	0.0904	rs13415540	 2.669	rs4854379	 5.52e-02	  5.63	-0.8505	15	 8	enet	0.061	6.4e-09	-0.5672	5.71e-01
NA	/data/songy4/tes/output/weights_control//ENST00000433589.5.wgt.RDat	ENST00000433589.5	2	241137007	241139595	0.0454	rs10196581	 2.129	rs10204130	-1.84e-03	  3.30	-0.6899	34	11	enet	0.0031	0.11	 1.3326	1.83e-01
NA	/data/songy4/tes/output/weights_control//ENST00000444932.1.wgt.RDat	ENST00000444932.1	2	48582296	48595854	0.0787	rs4256003	 1.682	rs7587289	 4.74e-02	 -5.24	 0.6824	15	 1	top1	0.047	2.7e-07	-0.6824	4.95e-01
NA	/data/songy4/tes/output/weights_control//ENST00000413693.5.wgt.RDat	ENST00000413693.5	2	151485341	151583619	0.0546	rs991000	-2.455	rs2139425	 3.58e-03	  3.43	-0.1442	30	 1	top1	0.0036	0.09	-0.1442	8.85e-01
NA	/data/songy4/tes/output/weights_control//ENST00000455212.1.wgt.RDat	ENST00000455212.1	2	64960053	64960634	0.0453	rs11678307	-3.546	rs6728107	 3.34e-02	 -4.92	-1.5203	27	 1	top1	0.033	1.5e-05	 1.5203	1.28e-01
NA	/data/songy4/tes/output/weights_control//ENST00000411884.2.wgt.RDat	ENST00000411884.2	2	55175861	55209652	0.1157	rs11682238	 1.741	rs2589096	 3.52e-02	  5.62	 1.0762	 7	 3	enet	0.096	2.3e-13	 1.1411	2.54e-01
NA	/data/songy4/tes/output/weights_control//ENST00000432179.1.wgt.RDat	ENST00000432179.1	2	111119378	111124112	0.0301	rs1588327	 2.133	rs906816	 4.27e-03	 -3.08	-1.1315	10	 2	lasso	0.0076	0.025	 1.7991	7.20e-02
NA	/data/songy4/tes/output/weights_control//ENST00000434990.1.wgt.RDat	ENST00000434990.1	2	71002531	71064743	0.0505	rs1861074	-1.592	rs2080643	 1.08e-04	  3.65	 1.0916	22	10	enet	0.015	0.003	 0.1434	8.86e-01
NA	/data/songy4/tes/output/weights_control//ENST00000414795.1.wgt.RDat	ENST00000414795.1	2	6828880	6840464	0.0933	rs10495541	 2.015	rs4143153	 5.73e-02	  5.82	-0.3721	36	 1	top1	0.057	1.6e-08	-0.3721	7.10e-01
NA	/data/songy4/tes/output/weights_control//ENST00000435123.1.wgt.RDat	ENST00000435123.1	2	206159934	206161454	0.0387	rs849565	 1.674	rs17596517	 9.56e-03	 -3.62	-0.7611	26	 6	enet	0.025	0.00015	 0.6064	5.44e-01
